example_id,confusion_category,label,pred_label,profile,position,position_relative_to_snv,attention,source_token_index,source_token,source_offset_start,source_offset_end,num_tokens,prob_positive_recomputed
2100,TP,1,1,ref,194,66,0.04140360653400421,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,195,67,0.04140360653400421,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,196,68,0.04140360653400421,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,197,69,0.04140360653400421,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,198,70,0.04140360653400421,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,199,71,0.03146519139409065,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,200,72,0.03146519139409065,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,201,73,0.03146519139409065,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,202,74,0.03146519139409065,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,203,75,0.03146519139409065,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,204,76,0.03146519139409065,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,205,77,0.029654327780008316,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,206,78,0.029654327780008316,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,207,79,0.029654327780008316,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,208,80,0.029654327780008316,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,209,81,0.03647013008594513,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,210,82,0.03647013008594513,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,211,83,0.03647013008594513,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,212,84,0.03647013008594513,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,213,85,0.03647013008594513,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,214,86,0.03647013008594513,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,215,87,0.03647013008594513,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,216,88,0.03647013008594513,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,217,89,0.03647013008594513,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,218,90,0.03647013008594513,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,219,91,0.03647013008594513,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,220,92,0.03647013008594513,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,221,93,0.03647013008594513,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,222,94,0.03647013008594513,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,223,95,0.03647013008594513,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,224,96,0.03647013008594513,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,225,97,0.02824598178267479,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,226,98,0.02824598178267479,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,227,99,0.02824598178267479,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,228,100,0.02824598178267479,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,229,101,0.02824598178267479,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,230,102,0.02824598178267479,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,231,103,0.02824598178267479,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,232,104,0.02824598178267479,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,233,105,0.02260221168398857,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,234,106,0.02260221168398857,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,235,107,0.02260221168398857,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,236,108,0.02260221168398857,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,237,109,0.02260221168398857,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,238,110,0.02260221168398857,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,239,111,0.02260221168398857,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,240,112,0.02260221168398857,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,241,113,0.02260221168398857,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,242,114,0.018003789708018303,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,243,115,0.018003789708018303,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,244,116,0.018003789708018303,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,245,117,0.019334424287080765,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,246,118,0.019334424287080765,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,247,119,0.019334424287080765,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,248,120,0.019334424287080765,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,249,121,0.034598350524902344,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,250,122,0.034598350524902344,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,251,123,0.034598350524902344,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,252,124,0.034598350524902344,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,253,125,0.034598350524902344,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,254,126,0.034598350524902344,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,255,127,0.034598350524902344,0,[CLS],0,0,38,0.9776017665863037
2100,TP,1,1,ref,256,128,0.02703317068517208,0,[CLS],0,0,38,0.9776017665863037
1348,TP,1,1,ref,0,-128,0.018696799874305725,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,1,-127,0.018696799874305725,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,2,-126,0.018696799874305725,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,3,-125,0.018696799874305725,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,4,-124,0.018696799874305725,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,5,-123,0.0146780489012599,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,6,-122,0.0146780489012599,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,7,-121,0.0146780489012599,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,8,-120,0.0146780489012599,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,9,-119,0.0146780489012599,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,10,-118,0.01485799066722393,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,11,-117,0.01485799066722393,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,12,-116,0.01485799066722393,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,13,-115,0.01485799066722393,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,14,-114,0.01485799066722393,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,15,-113,0.015989623963832855,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,16,-112,0.015989623963832855,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,17,-111,0.015989623963832855,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,18,-110,0.016418777406215668,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,19,-109,0.016418777406215668,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,20,-108,0.016418777406215668,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,21,-107,0.016418777406215668,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,22,-106,0.016418777406215668,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,23,-105,0.016640357673168182,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,24,-104,0.016640357673168182,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,25,-103,0.016640357673168182,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,26,-102,0.016640357673168182,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,27,-101,0.016640357673168182,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,28,-100,0.016640357673168182,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,29,-99,0.016103848814964294,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,30,-98,0.016103848814964294,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,31,-97,0.016103848814964294,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,32,-96,0.016103848814964294,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,33,-95,0.016103848814964294,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,34,-94,0.016103848814964294,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,35,-93,0.016103848814964294,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,36,-92,0.017402226105332375,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,37,-91,0.017402226105332375,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,38,-90,0.017402226105332375,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,39,-89,0.017402226105332375,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,40,-88,0.015444579534232616,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,41,-87,0.015444579534232616,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,42,-86,0.015444579534232616,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,43,-85,0.016555000096559525,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,44,-84,0.016555000096559525,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,45,-83,0.016555000096559525,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,46,-82,0.016555000096559525,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,47,-81,0.016555000096559525,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,48,-80,0.016122888773679733,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,49,-79,0.016122888773679733,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,50,-78,0.016122888773679733,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,51,-77,0.01666172966361046,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,52,-76,0.01666172966361046,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,53,-75,0.01666172966361046,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,54,-74,0.01666172966361046,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,55,-73,0.01666172966361046,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,56,-72,0.01666172966361046,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,57,-71,0.017504123970866203,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,58,-70,0.017504123970866203,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,59,-69,0.017504123970866203,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,60,-68,0.017504123970866203,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,61,-67,0.017504123970866203,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,62,-66,0.017504123970866203,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,63,-65,0.01512172818183899,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,64,-64,0.01512172818183899,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,65,-63,0.015902597457170486,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,66,-62,0.015902597457170486,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,67,-61,0.015902597457170486,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,68,-60,0.015902597457170486,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,69,-59,0.015902597457170486,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,70,-58,0.015902597457170486,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,71,-57,0.015902597457170486,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,72,-56,0.015825890004634857,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,73,-55,0.015825890004634857,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,74,-54,0.015825890004634857,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,75,-53,0.015825890004634857,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,76,-52,0.018208995461463928,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,77,-51,0.018208995461463928,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,78,-50,0.018208995461463928,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,79,-49,0.018208995461463928,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,80,-48,0.016738509759306908,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,81,-47,0.016738509759306908,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,82,-46,0.016738509759306908,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,83,-45,0.016738509759306908,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,84,-44,0.016738509759306908,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,85,-43,0.016738509759306908,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,86,-42,0.016738509759306908,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,87,-41,0.02033219113945961,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,88,-40,0.02033219113945961,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,89,-39,0.02033219113945961,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,90,-38,0.02033219113945961,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,91,-37,0.02033219113945961,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,92,-36,0.02033219113945961,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,93,-35,0.02033219113945961,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,94,-34,0.03120003268122673,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,95,-33,0.03120003268122673,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,96,-32,0.03120003268122673,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,97,-31,0.03120003268122673,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,98,-30,0.03116557002067566,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,99,-29,0.03116557002067566,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,100,-28,0.03116557002067566,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,101,-27,0.03116557002067566,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,102,-26,0.038690295070409775,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,103,-25,0.038690295070409775,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,104,-24,0.038690295070409775,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,105,-23,0.038690295070409775,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,106,-22,0.038690295070409775,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,107,-21,0.038690295070409775,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,108,-20,0.03556489571928978,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,109,-19,0.03556489571928978,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,110,-18,0.03556489571928978,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,111,-17,0.03556489571928978,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,112,-16,0.03556489571928978,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,113,-15,0.03556489571928978,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,114,-14,0.03714360296726227,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,115,-13,0.03714360296726227,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,116,-12,0.03714360296726227,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,117,-11,0.03714360296726227,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,118,-10,0.03714360296726227,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,119,-9,0.03714360296726227,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,120,-8,0.03686462715268135,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,121,-7,0.03686462715268135,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,122,-6,0.03686462715268135,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,123,-5,0.03686462715268135,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,124,-4,0.03686462715268135,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,125,-3,0.03686462715268135,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,126,-2,0.03506093472242355,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,127,-1,0.03506093472242355,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,128,0,0.03506093472242355,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,129,1,0.03506093472242355,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,130,2,0.029212942346930504,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,131,3,0.029212942346930504,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,132,4,0.029212942346930504,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,133,5,0.029212942346930504,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,134,6,0.029212942346930504,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,135,7,0.029212942346930504,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,136,8,0.029212942346930504,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,137,9,0.029212942346930504,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,138,10,0.027673300355672836,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,139,11,0.027673300355672836,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,140,12,0.029294632375240326,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,141,13,0.029294632375240326,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,142,14,0.029294632375240326,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,143,15,0.029294632375240326,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,144,16,0.029294632375240326,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,145,17,0.029294632375240326,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,146,18,0.029294632375240326,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,147,19,0.029294632375240326,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,148,20,0.029294632375240326,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,149,21,0.029294632375240326,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,150,22,0.029294632375240326,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,151,23,0.029294632375240326,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,152,24,0.029294632375240326,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,153,25,0.029294632375240326,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,154,26,0.029294632375240326,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,155,27,0.029294632375240326,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,156,28,0.025186222046613693,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,157,29,0.025186222046613693,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,158,30,0.025186222046613693,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,159,31,0.025186222046613693,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,160,32,0.025186222046613693,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,161,33,0.020958786830306053,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,162,34,0.020958786830306053,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,163,35,0.020958786830306053,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,164,36,0.020958786830306053,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,165,37,0.020958786830306053,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,166,38,0.020958786830306053,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,167,39,0.020958786830306053,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,168,40,0.016994070261716843,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,169,41,0.016994070261716843,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,170,42,0.016994070261716843,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,171,43,0.016994070261716843,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,172,44,0.017013872042298317,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,173,45,0.017013872042298317,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,174,46,0.017013872042298317,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,175,47,0.017013872042298317,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,176,48,0.017013872042298317,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,177,49,0.017013872042298317,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,178,50,0.017013872042298317,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,179,51,0.017013872042298317,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,180,52,0.017441371455788612,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,181,53,0.017441371455788612,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,182,54,0.017441371455788612,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,183,55,0.017441371455788612,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,184,56,0.017441371455788612,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,185,57,0.016629306599497795,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,186,58,0.016629306599497795,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,187,59,0.016629306599497795,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,188,60,0.016629306599497795,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,189,61,0.016629306599497795,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,190,62,0.01510145515203476,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,191,63,0.01510145515203476,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,192,64,0.01510145515203476,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,193,65,0.015509712509810925,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,194,66,0.015509712509810925,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,195,67,0.015509712509810925,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,196,68,0.015509712509810925,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,197,69,0.015509712509810925,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,198,70,0.015509712509810925,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,199,71,0.022258903831243515,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,200,72,0.022258903831243515,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,201,73,0.022258903831243515,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,202,74,0.022258903831243515,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,203,75,0.02018238976597786,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,204,76,0.02018238976597786,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,205,77,0.02018238976597786,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,206,78,0.02018238976597786,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,207,79,0.02018238976597786,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,208,80,0.02018238976597786,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,209,81,0.02018238976597786,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,210,82,0.02018238976597786,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,211,83,0.022234097123146057,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,212,84,0.022234097123146057,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,213,85,0.022234097123146057,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,214,86,0.022234097123146057,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,215,87,0.022234097123146057,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,216,88,0.022234097123146057,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,217,89,0.022234097123146057,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,218,90,0.023746173828840256,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,219,91,0.023746173828840256,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,220,92,0.023746173828840256,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,221,93,0.023746173828840256,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,222,94,0.023746173828840256,0,[CLS],0,0,49,0.9775886535644531
1348,TP,1,1,ref,223,95,0.026936061680316925,0,[CLS],0,0,49,0.9775886535644531
