example_id,confusion_category,label,pred_label,source_token_index,source_token,source_offset_start,source_offset_end,num_tokens,num_layers,num_heads,selected_layers,selected_heads,prob_positive_recomputed,logit_0,logit_1,snv_offset_seq1,snv_offset_seq2
chr12:47744238:suprapubic_skin:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9601761698722839,-1.6222553253173828,1.5603959560394287,271,271
chr5:138352584:adrenal_gland:0,FP,0,1,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9599481821060181,-1.6281646490097046,1.5485408306121826,274,274
chr17:50626390:transverse_colon:0,FP,0,1,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9591473937034607,-1.5728814601898193,1.5831918716430664,240,240
chr2:95956474:testis:0,FP,0,1,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9582431316375732,-1.6439189910888672,1.4893178939819336,283,283
chr2:145265428:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9582187533378601,-1.6138360500335693,1.5187931060791016,245,245
chr2:75241860:transverse_colon:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9549452066421509,-1.6202795505523682,1.4334944486618042,229,229
chr12:106386409:esophagus_muscularis_mucosa:0,FP,0,1,0,[CLS],0,0,95,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9541327357292175,-1.6263105869293213,1.408740520477295,220,220
chr17:43361240:Peyers_patch:0,FP,0,1,0,[CLS],0,0,114,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9539901614189148,-1.5159988403320312,1.51580011844635,223,223
chr22:28009558:esophagus_squamous_epithelium:0,FP,0,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9528359770774841,-1.603081226348877,1.4027293920516968,269,269
chr3:129343963:adrenal_gland:0,FP,0,1,0,[CLS],0,0,112,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9523680210113525,-1.516190528869629,1.4792563915252686,277,277
chr6:41786631:sigmoid_colon:0,FP,0,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9503075480461121,-1.5078628063201904,1.4430707693099976,288,288
chr19:7637688:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9496904611587524,-1.5559394359588623,1.3820008039474487,231,231
chr6:41786631:suprapubic_skin:0,FP,0,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.949192464351654,-1.4796329736709595,1.4479336738586426,298,298
chr16:2263772:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,94,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9489920735359192,-1.5213406085968018,1.4020802974700928,280,280
chr9:13991168:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9483511447906494,-1.592329740524292,1.3179272413253784,211,211
chr1:19647719:transverse_colon:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.947910487651825,-1.4667532444000244,1.4345433712005615,249,249
chr20:17898925:suprapubic_skin:0,FP,0,1,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9435670971870422,-1.4241151809692383,1.3924996852874756,271,271
chr19:47436804:transverse_colon:0,FP,0,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9432539343833923,-1.4281450510025024,1.3826029300689697,218,218
chr18:75856:esophagus_muscularis_mucosa:0,FP,0,1,0,[CLS],0,0,113,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9357630014419556,-1.385140061378479,1.2936421632766724,212,212
chr20:18904416:esophagus_squamous_epithelium:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9342499375343323,-1.3164148330688477,1.3374689817428589,278,278
chr8:57203896:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9315378069877625,-1.3262068033218384,1.2843488454818726,278,278
chr4:10582403:spleen:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9308140873908997,-1.4121798276901245,1.1870821714401245,226,226
chr11:71639137:tibial_artery:0,FP,0,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9305744767189026,-1.3436381816864014,1.2519097328186035,292,292
chr2:101151641:tibial_artery:0,FP,0,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9288974404335022,-1.262410044670105,1.3074654340744019,264,264
chr13:79497794:thoracic_aorta:0,FP,0,1,0,[CLS],0,0,97,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9288640022277832,-1.3920018672943115,1.1773675680160522,301,301
chr22:49062608:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9274383783340454,-1.3211064338684082,1.2268846035003662,284,284
chr1:235835049:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,96,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9257940649986267,-1.4058992862701416,1.1179084777832031,286,286
chr7:12211199:prostate_gland:0,FP,0,1,0,[CLS],0,0,112,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9235997796058655,-1.271091341972351,1.2212015390396118,271,271
chr8:143574981:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9222665429115295,-1.1662931442260742,1.307255744934082,247,247
chr5:138352584:esophagus_squamous_epithelium:0,FP,0,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9211761951446533,-1.2413392066955566,1.2170970439910889,286,286
chr11:119094337:sigmoid_colon:0,FP,0,1,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9209715723991394,-1.2741690874099731,1.181452751159668,257,257
chr22:11703827:prostate_gland:0,FP,0,1,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9178158044815063,-1.2071051597595215,1.2059290409088135,234,234
chr16:75234163:prostate_gland:0,FP,0,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9174536466598511,-1.1410422325134277,1.2671996355056763,266,266
chr12:132710050:transverse_colon:0,FP,0,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9160181283950806,-1.2239689826965332,1.1654657125473022,214,214
chr8:23084304:tibial_nerve:0,FP,0,1,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9115468859672546,-1.1168817281723022,1.2157891988754272,281,281
chr12:120335132:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9113330841064453,-1.2656348943710327,1.064387321472168,247,247
chr14:106469963:esophagus_squamous_epithelium:0,FP,0,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.909871518611908,-1.1141183376312256,1.1979491710662842,210,210
chr21:39153360:thoracic_aorta:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9095748066902161,-1.131654143333435,1.17680025100708,218,218
chr15:85504871:transverse_colon:0,FP,0,1,0,[CLS],0,0,97,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9087742567062378,-1.2901185750961304,1.0086416006088257,250,250
chr7:65871218:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,95,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9085010290145874,-1.1803920269012451,1.1150768995285034,217,217
chr7:142451935:Peyers_patch:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9083606600761414,-1.160375952720642,1.1334048509597778,239,239
chr10:94939686:transverse_colon:0,FP,0,1,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.907863438129425,-1.1899945735931396,1.0978275537490845,259,259
chr16:28317594:thoracic_aorta:0,FP,0,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9057290554046631,-1.0996019840240479,1.1629656553268433,218,218
chr5:42992982:prostate_gland:0,FP,0,1,0,[CLS],0,0,98,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9042794704437256,-1.1218929290771484,1.1238125562667847,287,287
chr13:40993520:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9028624892234802,-1.2096647024154663,1.0197780132293701,282,282
chr9:136792496:thoracic_aorta:0,FP,0,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8959832191467285,-1.0231932401657104,1.1301761865615845,280,280
chr22:28009558:thyroid_gland:0,FP,0,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8917362093925476,-1.112622857093811,0.9959762096405029,219,219
chr15:29439155:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8914221525192261,-1.0817511081695557,1.023599624633789,233,233
chr2:215506074:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,92,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8888667821884155,-1.1395809650421143,0.9396363496780396,219,219
chr12:122399528:Peyers_patch:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8865722417831421,-1.113234043121338,0.942961573600769,209,209
chr4:44827714:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.886126697063446,-1.0634185075759888,0.9883549213409424,275,275
chr22:50756632:transverse_colon:0,FP,0,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8816596269607544,-1.1923311948776245,0.8159098625183105,213,213
chr12:52873780:prostate_gland:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8783595561981201,-1.0157442092895508,0.9612429141998291,227,227
chr22:28009558:tibial_artery:0,FP,0,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8781691193580627,-1.033076286315918,0.9421289563179016,238,238
chr2:264820:esophagus_squamous_epithelium:0,FP,0,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8710127472877502,-0.8027147650718689,1.107228398323059,278,278
chr6:16409816:gastroesophageal_sphincter:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8687443137168884,-1.0133554935455322,0.876545786857605,293,293
chr1:15128695:testis:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.867838442325592,-0.9702501893043518,0.9117307662963867,287,287
chr5:108749453:tibial_nerve:0,FP,0,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8666281700134277,-0.9678687453269958,0.9036003351211548,228,228
chr5:42909187:esophagus_muscularis_mucosa:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8597840070724487,-1.0050382614135742,0.8084586262702942,252,252
chr22:28009558:tibial_nerve:0,FP,0,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8584608435630798,-0.9442294239997864,0.8583354353904724,286,286
chr6:110040130:spleen:0,FP,0,1,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8564133048057556,-0.973193883895874,0.8126206398010254,238,238
chr19:47698394:esophagus_muscularis_mucosa:0,FP,0,1,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8562870025634766,-0.8486540913581848,0.936133623123169,253,253
chr1:230111058:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8550868630409241,-0.8826742172241211,0.8923943042755127,238,238
chr2:113541997:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,117,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8544179797172546,-0.8743828535079956,0.895297646522522,294,294
chr20:52061373:Peyers_patch:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04326648637652397,1.5476256608963013,-1.5485209226608276,209,209
chr16:57591317:Peyers_patch:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04505808278918266,1.5332790613174438,-1.5204191207885742,243,243
chr15:82365725:thoracic_aorta:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04681931063532829,1.5248162746429443,-1.4886925220489502,294,294
chr18:58181020:stomach:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0471767820417881,1.5468331575393677,-1.458694338798523,217,217
chr6:32967583:Peyers_patch:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04869290441274643,1.4830478429794312,-1.4892557859420776,295,295
chr2:20661446:tibial_artery:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04948467016220093,1.481824278831482,-1.4735169410705566,216,216
chr15:34210265:gastrocnemius_medialis:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04979823902249336,1.5231887102127075,-1.4255061149597168,215,215
chr6:11145711:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.049935441464185715,1.4592605829238892,-1.486538290977478,261,261
chr14:55271113:testis:0,TN,0,0,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.050199706107378006,1.551611065864563,-1.3886314630508423,269,269
chr2:213152392:gastroesophageal_sphincter:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.050878819078207016,1.5277405977249146,-1.3983491659164429,242,242
chr14:21852085:transverse_colon:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.050884000957012177,1.470802903175354,-1.4551796913146973,282,282
chr1:165592941:suprapubic_skin:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05242181569337845,1.478299617767334,-1.4162870645523071,232,232
chr1:180153849:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0524897463619709,1.40015709400177,-1.4930628538131714,257,257
chr20:59515611:transverse_colon:0,TN,0,0,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05267072468996048,1.4527238607406616,-1.4368631839752197,252,252
chr3:107690540:transverse_colon:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.052833396941423416,1.433106541633606,-1.4532248973846436,269,269
chr15:43690274:thoracic_aorta:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05307156220078468,1.4600343704223633,-1.4215480089187622,210,210
chr3:133041374:tibial_artery:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.053195420652627945,1.5081039667129517,-1.371016263961792,302,302
chr8:116788344:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05342588573694229,1.457297444343567,-1.417256474494934,291,291
chr13:46797272:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,114,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05371392145752907,1.474852204322815,-1.3940205574035645,278,278
chr15:45705730:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05389922857284546,1.4602798223495483,-1.4049532413482666,304,304
chr20:59515611:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05390634387731552,1.4472706317901611,-1.4178228378295898,241,241
chr11:3807766:transverse_colon:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05391717329621315,1.4379042387008667,-1.4269769191741943,217,217
chr16:24749189:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0539729930460453,1.4752095937728882,-1.3885778188705444,229,229
chr14:106843761:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.054513975977897644,1.4440668821334839,-1.4091750383377075,208,208
chr2:213152392:adrenal_gland:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.054703742265701294,1.463870644569397,-1.3856955766677856,232,232
chr5:122516551:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.055062174797058105,1.4335830211639404,-1.409072995185852,265,265
chr2:97590789:sigmoid_colon:0,TN,0,0,0,[CLS],0,0,113,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0552043616771698,1.4701248407363892,-1.3698019981384277,207,207
chr16:75402814:prostate_gland:0,TN,0,0,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.055539730936288834,1.443701148033142,-1.389813780784607,210,210
chr3:32177302:tibial_nerve:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05568239092826843,1.4361321926116943,-1.3946665525436401,283,283
chr10:43667279:prostate_gland:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05577365309000015,1.4070466756820679,-1.4220176935195923,243,243
chr8:54166457:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05578092858195305,1.4554743766784668,-1.373451590538025,284,284
chr4:95165949:tibial_artery:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05584785342216492,1.4218920469284058,-1.4057643413543701,269,269
chr3:32510453:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.055871013551950455,1.4126020669937134,-1.4146151542663574,257,257
chr12:10723737:transverse_colon:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05593813583254814,1.4161193370819092,-1.4098260402679443,242,242
chr7:134646672:lower_leg_skin:0,TN,0,0,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.056006185710430145,1.4351931810379028,-1.389464259147644,305,305
chr19:43104227:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0562555193901062,1.40837824344635,-1.411573052406311,217,217
chr2:168348096:testis:0,TN,0,0,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05633583292365074,1.3322162628173828,-1.4862233400344849,285,285
chr9:98998958:thoracic_aorta:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05637247487902641,1.4302544593811035,-1.387495994567871,269,269
chr4:153792277:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,116,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05637292191386223,1.4635831117630005,-1.3541589975357056,274,274
chr3:155702289:spleen:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.056382473558187485,1.4090427160263062,-1.408519983291626,207,207
chr1:26104845:Peyers_patch:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05671929568052292,1.370291829109192,-1.4409576654434204,217,217
chr3:107690540:adrenal_gland:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05690481886267662,1.3853670358657837,-1.4224201440811157,278,278
chr6:147285258:testis:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05694404989480972,1.3891620635986328,-1.4178942441940308,303,303
chr15:82365725:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05703851208090782,1.4696581363677979,-1.335640788078308,257,257
chr17:50094413:thyroid_gland:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05704215168952942,1.4121605157852173,-1.3930704593658447,261,261
chr17:37488552:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05720961093902588,1.4369741678237915,-1.3651479482650757,208,208
chr14:68938090:prostate_gland:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0572192408144474,1.4530671834945679,-1.3488763570785522,215,215
chr15:85347229:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.057364657521247864,1.3669780492782593,-1.4322731494903564,265,265
chr17:1724503:gastroesophageal_sphincter:0,TN,0,0,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05763384699821472,1.3816583156585693,-1.4126255512237549,279,279
chr2:96208568:tibial_nerve:0,TN,0,0,0,[CLS],0,0,114,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.057662371546030045,1.4664661884307861,-1.327292799949646,235,235
chr5:176404643:transverse_colon:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0576937235891819,1.4297360181808472,-1.36344575881958,280,280
chr1:114979744:transverse_colon:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05772943049669266,1.38523268699646,-1.4072926044464111,225,225
chr11:71788146:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05802715942263603,1.4385871887207031,-1.348478078842163,284,284
chr17:18698466:prostate_gland:0,TN,0,0,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.058028269559144974,1.487730860710144,-1.2993141412734985,271,271
chr17:57092381:tibial_artery:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05821583792567253,1.333696722984314,-1.44992196559906,281,281
chr17:80427207:gastrocnemius_medialis:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.058297816663980484,1.4590140581130981,-1.3231104612350464,246,246
chr4:185204332:Peyers_patch:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0583353228867054,1.4346678256988525,-1.346773624420166,237,237
chr6:169791013:gastroesophageal_sphincter:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05844678357243538,1.4603688716888428,-1.3190454244613647,253,253
chr19:33143907:tibial_artery:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05851687490940094,1.427586317062378,-1.3505549430847168,237,237
chr10:122980901:tibial_artery:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.058521904051303864,1.427716612815857,-1.3503332138061523,223,223
chr6:166383176:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,116,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.058536697179079056,1.4451760053634644,-1.3326053619384766,266,266
chr2:74465519:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.058573029935359955,1.47090744972229,-1.3062149286270142,254,254
chr20:47677799:prostate_gland:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05861254781484604,1.4648140668869019,-1.3115919828414917,242,242
chr17:30340263:prostate_gland:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.058623939752578735,1.426178216934204,-1.3500213623046875,286,286
chr1:165592941:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05866389349102974,1.4506378173828125,-1.3248379230499268,214,214
chr3:122458998:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.058761365711688995,1.39231276512146,-1.3813992738723755,295,295
chr20:47677799:tibial_artery:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.059078801423311234,1.4090708494186401,-1.3589162826538086,263,263
chr6:43497048:suprapubic_skin:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.059098999947309494,1.3583072423934937,-1.4093166589736938,210,210
chr14:59576853:thyroid_gland:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05911676585674286,1.433567762374878,-1.3337366580963135,209,209
chr11:88232017:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.059352725744247437,1.3787885904312134,-1.3842817544937134,293,293
chr11:128172276:spleen:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.059516847133636475,1.4342011213302612,-1.3259330987930298,234,234
chr2:34554861:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05953850597143173,1.402474284172058,-1.3572733402252197,279,279
