example_id,confusion_category,position_relative_to_snv,ism_importance
chr17:23044492:spleen:0,TP,40,0.05266284942626953
chr17:23044492:spleen:0,TP,41,0.0899820327758789
chr17:23044492:spleen:0,TP,42,0.08870315551757812
chr17:23044492:spleen:0,TP,43,0.018549442291259766
chr17:23044492:spleen:0,TP,44,0.08267402648925781
chr17:23044492:spleen:0,TP,45,0.028393268585205078
chr17:23044492:spleen:0,TP,46,0.022397518157958984
chr17:23044492:spleen:0,TP,47,0.015501976013183594
chr17:23044492:spleen:0,TP,48,0.0661325454711914
chr17:23044492:spleen:0,TP,49,0.07277774810791016
chr17:23044492:spleen:0,TP,50,0.0845632553100586
chr17:23044492:spleen:0,TP,51,0.06593942642211914
chr17:23044492:spleen:0,TP,52,0.07882308959960938
chr17:23044492:spleen:0,TP,53,0.0546722412109375
chr17:23044492:spleen:0,TP,54,0.08065032958984375
chr17:23044492:spleen:0,TP,55,0.07503986358642578
chr17:23044492:spleen:0,TP,56,0.07567119598388672
chr17:23044492:spleen:0,TP,57,0.08561182022094727
chr17:23044492:spleen:0,TP,58,0.036965370178222656
chr17:23044492:spleen:0,TP,59,0.02234792709350586
chr17:23044492:spleen:0,TP,60,0.02929973602294922
chr17:23044492:spleen:0,TP,61,0.04672384262084961
chr17:23044492:spleen:0,TP,62,0.049056053161621094
chr17:23044492:spleen:0,TP,63,0.044219970703125
chr17:23044492:spleen:0,TP,64,0.024549484252929688
chr17:23044492:spleen:0,TP,65,0.022844791412353516
chr17:23044492:spleen:0,TP,66,0.026131153106689453
chr17:23044492:spleen:0,TP,67,0.03188657760620117
chr17:23044492:spleen:0,TP,68,0.020574569702148438
chr17:23044492:spleen:0,TP,69,0.06291961669921875
chr17:23044492:spleen:0,TP,70,0.05322980880737305
chr17:23044492:spleen:0,TP,71,0.026169776916503906
chr17:23044492:spleen:0,TP,72,0.03204154968261719
chr17:23044492:spleen:0,TP,73,0.018468856811523438
chr17:23044492:spleen:0,TP,74,0.03843212127685547
chr17:23044492:spleen:0,TP,75,0.06175374984741211
chr17:23044492:spleen:0,TP,76,0.02302694320678711
chr17:23044492:spleen:0,TP,77,0.0488743782043457
chr17:23044492:spleen:0,TP,78,0.05879402160644531
chr17:23044492:spleen:0,TP,79,0.049068450927734375
chr17:23044492:spleen:0,TP,80,0.015490531921386719
chr17:23044492:spleen:0,TP,81,0.020969867706298828
chr17:23044492:spleen:0,TP,82,0.03200387954711914
chr17:23044492:spleen:0,TP,83,0.04623985290527344
chr17:23044492:spleen:0,TP,84,0.024946212768554688
chr17:23044492:spleen:0,TP,85,0.03311586380004883
chr17:23044492:spleen:0,TP,86,0.0233612060546875
chr17:23044492:spleen:0,TP,87,0.01832866668701172
chr17:23044492:spleen:0,TP,88,0.014358997344970703
chr17:23044492:spleen:0,TP,89,0.038079261779785156
chr17:23044492:spleen:0,TP,90,0.01271820068359375
chr17:23044492:spleen:0,TP,91,0.010315895080566406
chr17:23044492:spleen:0,TP,92,0.021493911743164062
chr17:23044492:spleen:0,TP,93,0.05113983154296875
chr17:23044492:spleen:0,TP,94,0.05326700210571289
chr17:23044492:spleen:0,TP,95,0.0503387451171875
chr17:23044492:spleen:0,TP,96,0.04563713073730469
chr17:23044492:spleen:0,TP,97,0.032932281494140625
chr17:23044492:spleen:0,TP,98,0.024547576904296875
chr17:23044492:spleen:0,TP,99,0.021433353424072266
chr17:23044492:spleen:0,TP,100,0.011173248291015625
chr17:22909996:lower_leg_skin:0,TP,-100,0.029117107391357422
chr17:22909996:lower_leg_skin:0,TP,-99,0.022127628326416016
chr17:22909996:lower_leg_skin:0,TP,-98,0.024497032165527344
chr17:22909996:lower_leg_skin:0,TP,-97,0.029860973358154297
chr17:22909996:lower_leg_skin:0,TP,-96,0.01280975341796875
chr17:22909996:lower_leg_skin:0,TP,-95,0.030963420867919922
chr17:22909996:lower_leg_skin:0,TP,-94,0.03552103042602539
chr17:22909996:lower_leg_skin:0,TP,-93,0.013690948486328125
chr17:22909996:lower_leg_skin:0,TP,-92,0.009600162506103516
chr17:22909996:lower_leg_skin:0,TP,-91,0.02058267593383789
chr17:22909996:lower_leg_skin:0,TP,-90,0.03042745590209961
chr17:22909996:lower_leg_skin:0,TP,-89,0.022202014923095703
chr17:22909996:lower_leg_skin:0,TP,-88,0.013511180877685547
chr17:22909996:lower_leg_skin:0,TP,-87,0.011143207550048828
chr17:22909996:lower_leg_skin:0,TP,-86,0.021792888641357422
chr17:22909996:lower_leg_skin:0,TP,-85,0.01492166519165039
chr17:22909996:lower_leg_skin:0,TP,-84,0.03485536575317383
chr17:22909996:lower_leg_skin:0,TP,-83,0.012280941009521484
chr17:22909996:lower_leg_skin:0,TP,-82,0.04980945587158203
chr17:22909996:lower_leg_skin:0,TP,-81,0.03167295455932617
chr17:22909996:lower_leg_skin:0,TP,-80,0.018634319305419922
chr17:22909996:lower_leg_skin:0,TP,-79,0.00886678695678711
chr17:22909996:lower_leg_skin:0,TP,-78,0.03211641311645508
chr17:22909996:lower_leg_skin:0,TP,-77,0.01415395736694336
chr17:22909996:lower_leg_skin:0,TP,-76,0.008166790008544922
chr17:22909996:lower_leg_skin:0,TP,-75,0.017203330993652344
chr17:22909996:lower_leg_skin:0,TP,-74,0.007834911346435547
chr17:22909996:lower_leg_skin:0,TP,-73,0.03366994857788086
chr17:22909996:lower_leg_skin:0,TP,-72,0.007878303527832031
chr17:22909996:lower_leg_skin:0,TP,-71,0.009023189544677734
chr17:22909996:lower_leg_skin:0,TP,-70,0.01167917251586914
chr17:22909996:lower_leg_skin:0,TP,-69,0.022606372833251953
chr17:22909996:lower_leg_skin:0,TP,-68,0.03534555435180664
chr17:22909996:lower_leg_skin:0,TP,-67,0.028133869171142578
chr17:22909996:lower_leg_skin:0,TP,-66,0.032097816467285156
chr17:22909996:lower_leg_skin:0,TP,-65,0.03735780715942383
chr17:22909996:lower_leg_skin:0,TP,-64,0.040740013122558594
chr17:22909996:lower_leg_skin:0,TP,-63,0.010296344757080078
chr17:22909996:lower_leg_skin:0,TP,-62,0.013790607452392578
chr17:22909996:lower_leg_skin:0,TP,-61,0.014185428619384766
chr17:22909996:lower_leg_skin:0,TP,-60,0.0035691261291503906
chr17:22909996:lower_leg_skin:0,TP,-59,0.017863750457763672
chr17:22909996:lower_leg_skin:0,TP,-58,0.010237693786621094
chr17:22909996:lower_leg_skin:0,TP,-57,0.021939754486083984
chr17:22909996:lower_leg_skin:0,TP,-56,0.018152713775634766
chr17:22909996:lower_leg_skin:0,TP,-55,0.027931690216064453
chr17:22909996:lower_leg_skin:0,TP,-54,0.014216423034667969
chr17:22909996:lower_leg_skin:0,TP,-53,0.017876148223876953
chr17:22909996:lower_leg_skin:0,TP,-52,0.013702392578125
chr17:22909996:lower_leg_skin:0,TP,-51,0.009758472442626953
chr17:22909996:lower_leg_skin:0,TP,-50,0.02004861831665039
chr17:22909996:lower_leg_skin:0,TP,-49,0.043797969818115234
chr17:22909996:lower_leg_skin:0,TP,-48,0.049706459045410156
chr17:22909996:lower_leg_skin:0,TP,-47,0.010378360748291016
chr17:22909996:lower_leg_skin:0,TP,-46,0.016586780548095703
chr17:22909996:lower_leg_skin:0,TP,-45,0.021001338958740234
chr17:22909996:lower_leg_skin:0,TP,-44,0.01532602310180664
chr17:22909996:lower_leg_skin:0,TP,-43,0.015855789184570312
chr17:22909996:lower_leg_skin:0,TP,-42,0.021362781524658203
chr17:22909996:lower_leg_skin:0,TP,-41,0.02140951156616211
chr17:22909996:lower_leg_skin:0,TP,-40,0.008862972259521484
chr17:22909996:lower_leg_skin:0,TP,-39,0.007775783538818359
chr17:22909996:lower_leg_skin:0,TP,-38,0.021413326263427734
chr17:22909996:lower_leg_skin:0,TP,-37,0.02086019515991211
chr17:22909996:lower_leg_skin:0,TP,-36,0.016776561737060547
chr17:22909996:lower_leg_skin:0,TP,-35,0.007914066314697266
chr17:22909996:lower_leg_skin:0,TP,-34,0.01336050033569336
chr17:22909996:lower_leg_skin:0,TP,-33,0.011868953704833984
chr17:22909996:lower_leg_skin:0,TP,-32,0.025502681732177734
chr17:22909996:lower_leg_skin:0,TP,-31,0.022353172302246094
chr17:22909996:lower_leg_skin:0,TP,-30,0.015294551849365234
chr17:22909996:lower_leg_skin:0,TP,-29,0.011452198028564453
chr17:22909996:lower_leg_skin:0,TP,-28,0.014132976531982422
chr17:22909996:lower_leg_skin:0,TP,-27,0.02204751968383789
chr17:22909996:lower_leg_skin:0,TP,-26,0.005974292755126953
chr17:22909996:lower_leg_skin:0,TP,-25,0.019861221313476562
chr17:22909996:lower_leg_skin:0,TP,-24,0.037145137786865234
chr17:22909996:lower_leg_skin:0,TP,-23,0.016455650329589844
chr17:22909996:lower_leg_skin:0,TP,-22,0.01560211181640625
chr17:22909996:lower_leg_skin:0,TP,-21,0.022324085235595703
chr17:22909996:lower_leg_skin:0,TP,-20,0.05191659927368164
chr17:22909996:lower_leg_skin:0,TP,-19,0.01952838897705078
chr17:22909996:lower_leg_skin:0,TP,-18,0.013994216918945312
chr17:22909996:lower_leg_skin:0,TP,-17,0.043923377990722656
chr17:22909996:lower_leg_skin:0,TP,-16,0.030915260314941406
chr17:22909996:lower_leg_skin:0,TP,-15,0.026772022247314453
chr17:22909996:lower_leg_skin:0,TP,-14,0.05013751983642578
chr17:22909996:lower_leg_skin:0,TP,-13,0.04878568649291992
chr17:22909996:lower_leg_skin:0,TP,-12,0.03683614730834961
chr17:22909996:lower_leg_skin:0,TP,-11,0.05257701873779297
chr17:22909996:lower_leg_skin:0,TP,-10,0.053270816802978516
chr17:22909996:lower_leg_skin:0,TP,-9,0.05265617370605469
chr17:22909996:lower_leg_skin:0,TP,-8,0.026153087615966797
chr17:22909996:lower_leg_skin:0,TP,-7,0.016811847686767578
chr17:22909996:lower_leg_skin:0,TP,-6,0.013577938079833984
chr17:22909996:lower_leg_skin:0,TP,-5,0.006595134735107422
chr17:22909996:lower_leg_skin:0,TP,-4,0.012512683868408203
chr17:22909996:lower_leg_skin:0,TP,-3,0.01528024673461914
chr17:22909996:lower_leg_skin:0,TP,-2,0.015626907348632812
chr17:22909996:lower_leg_skin:0,TP,-1,0.017520427703857422
chr17:22909996:lower_leg_skin:0,TP,0,0.006229877471923828
chr17:22909996:lower_leg_skin:0,TP,1,0.00782918930053711
chr17:22909996:lower_leg_skin:0,TP,2,0.010555744171142578
chr17:22909996:lower_leg_skin:0,TP,3,0.015244007110595703
chr17:22909996:lower_leg_skin:0,TP,4,0.00835418701171875
chr17:22909996:lower_leg_skin:0,TP,5,0.020641326904296875
chr17:22909996:lower_leg_skin:0,TP,6,0.02756500244140625
chr17:22909996:lower_leg_skin:0,TP,7,0.029863834381103516
chr17:22909996:lower_leg_skin:0,TP,8,0.04093217849731445
chr17:22909996:lower_leg_skin:0,TP,9,0.01248025894165039
chr17:22909996:lower_leg_skin:0,TP,10,0.025783538818359375
chr17:22909996:lower_leg_skin:0,TP,11,0.024417400360107422
chr17:22909996:lower_leg_skin:0,TP,12,0.03305816650390625
chr17:22909996:lower_leg_skin:0,TP,13,0.0387721061706543
chr17:22909996:lower_leg_skin:0,TP,14,0.022104740142822266
chr17:22909996:lower_leg_skin:0,TP,15,0.011493682861328125
chr17:22909996:lower_leg_skin:0,TP,16,0.028054237365722656
chr17:22909996:lower_leg_skin:0,TP,17,0.007713794708251953
chr17:22909996:lower_leg_skin:0,TP,18,0.011384963989257812
chr17:22909996:lower_leg_skin:0,TP,19,0.00919198989868164
chr17:22909996:lower_leg_skin:0,TP,20,0.018990516662597656
chr17:22909996:lower_leg_skin:0,TP,21,0.02091073989868164
chr17:22909996:lower_leg_skin:0,TP,22,0.01991415023803711
chr17:22909996:lower_leg_skin:0,TP,23,0.009911537170410156
chr17:22909996:lower_leg_skin:0,TP,24,0.014963626861572266
chr17:22909996:lower_leg_skin:0,TP,25,0.008140087127685547
chr17:22909996:lower_leg_skin:0,TP,26,0.01370096206665039
chr17:22909996:lower_leg_skin:0,TP,27,0.013651371002197266
chr17:22909996:lower_leg_skin:0,TP,28,0.022953510284423828
chr17:22909996:lower_leg_skin:0,TP,29,0.01969432830810547
chr17:22909996:lower_leg_skin:0,TP,30,0.01474142074584961
chr17:22909996:lower_leg_skin:0,TP,31,0.015933513641357422
chr17:22909996:lower_leg_skin:0,TP,32,0.012436389923095703
chr17:22909996:lower_leg_skin:0,TP,33,0.008425235748291016
chr17:22909996:lower_leg_skin:0,TP,34,0.030927658081054688
chr17:22909996:lower_leg_skin:0,TP,35,0.017959117889404297
chr17:22909996:lower_leg_skin:0,TP,36,0.022049427032470703
chr17:22909996:lower_leg_skin:0,TP,37,0.014036178588867188
chr17:22909996:lower_leg_skin:0,TP,38,0.012328624725341797
chr17:22909996:lower_leg_skin:0,TP,39,0.027503013610839844
chr17:22909996:lower_leg_skin:0,TP,40,0.013224601745605469
chr17:22909996:lower_leg_skin:0,TP,41,0.01025247573852539
chr17:22909996:lower_leg_skin:0,TP,42,0.028671741485595703
chr17:22909996:lower_leg_skin:0,TP,43,0.011520862579345703
chr17:22909996:lower_leg_skin:0,TP,44,0.02122354507446289
chr17:22909996:lower_leg_skin:0,TP,45,0.010779857635498047
chr17:22909996:lower_leg_skin:0,TP,46,0.007540225982666016
chr17:22909996:lower_leg_skin:0,TP,47,0.021564006805419922
chr17:22909996:lower_leg_skin:0,TP,48,0.018037796020507812
chr17:22909996:lower_leg_skin:0,TP,49,0.009707450866699219
chr17:22909996:lower_leg_skin:0,TP,50,0.018978595733642578
chr17:22909996:lower_leg_skin:0,TP,51,0.018869876861572266
chr17:22909996:lower_leg_skin:0,TP,52,0.012921810150146484
chr17:22909996:lower_leg_skin:0,TP,53,0.020598888397216797
chr17:22909996:lower_leg_skin:0,TP,54,0.01571798324584961
chr17:22909996:lower_leg_skin:0,TP,55,0.014117717742919922
chr17:22909996:lower_leg_skin:0,TP,56,0.013434886932373047
chr17:22909996:lower_leg_skin:0,TP,57,0.015662193298339844
chr17:22909996:lower_leg_skin:0,TP,58,0.01551675796508789
chr17:22909996:lower_leg_skin:0,TP,59,0.007099628448486328
chr17:22909996:lower_leg_skin:0,TP,60,0.022977352142333984
chr17:22909996:lower_leg_skin:0,TP,61,0.009300708770751953
chr17:22909996:lower_leg_skin:0,TP,62,0.011040687561035156
chr17:22909996:lower_leg_skin:0,TP,63,0.030014514923095703
chr17:22909996:lower_leg_skin:0,TP,64,0.02349090576171875
chr17:22909996:lower_leg_skin:0,TP,65,0.014864444732666016
chr17:22909996:lower_leg_skin:0,TP,66,0.007218837738037109
chr17:22909996:lower_leg_skin:0,TP,67,0.014969348907470703
chr17:22909996:lower_leg_skin:0,TP,68,0.01796579360961914
chr17:22909996:lower_leg_skin:0,TP,69,0.00964975357055664
chr17:22909996:lower_leg_skin:0,TP,70,0.011508464813232422
chr17:22909996:lower_leg_skin:0,TP,71,0.00641632080078125
chr17:22909996:lower_leg_skin:0,TP,72,0.014324665069580078
chr17:22909996:lower_leg_skin:0,TP,73,0.01302480697631836
chr17:22909996:lower_leg_skin:0,TP,74,0.021965503692626953
chr17:22909996:lower_leg_skin:0,TP,75,0.01821279525756836
chr17:22909996:lower_leg_skin:0,TP,76,0.01950359344482422
chr17:22909996:lower_leg_skin:0,TP,77,0.022601604461669922
chr17:22909996:lower_leg_skin:0,TP,78,0.022458553314208984
chr17:22909996:lower_leg_skin:0,TP,79,0.01420450210571289
chr17:22909996:lower_leg_skin:0,TP,80,0.018707752227783203
chr17:22909996:lower_leg_skin:0,TP,81,0.017865657806396484
chr17:22909996:lower_leg_skin:0,TP,82,0.019770145416259766
chr17:22909996:lower_leg_skin:0,TP,83,0.02181863784790039
chr17:22909996:lower_leg_skin:0,TP,84,0.007076263427734375
chr17:22909996:lower_leg_skin:0,TP,85,0.022479534149169922
chr17:22909996:lower_leg_skin:0,TP,86,0.020937442779541016
chr17:22909996:lower_leg_skin:0,TP,87,0.028602123260498047
chr17:22909996:lower_leg_skin:0,TP,88,0.007416248321533203
chr17:22909996:lower_leg_skin:0,TP,89,0.02017068862915039
chr17:22909996:lower_leg_skin:0,TP,90,0.006818294525146484
chr17:22909996:lower_leg_skin:0,TP,91,0.024899959564208984
chr17:22909996:lower_leg_skin:0,TP,92,0.007521152496337891
chr17:22909996:lower_leg_skin:0,TP,93,0.009639263153076172
chr17:22909996:lower_leg_skin:0,TP,94,0.027869701385498047
chr17:22909996:lower_leg_skin:0,TP,95,0.015015125274658203
chr17:22909996:lower_leg_skin:0,TP,96,0.018753528594970703
chr17:22909996:lower_leg_skin:0,TP,97,0.02556896209716797
chr17:22909996:lower_leg_skin:0,TP,98,0.016962051391601562
chr17:22909996:lower_leg_skin:0,TP,99,0.021773338317871094
chr17:22909996:lower_leg_skin:0,TP,100,0.01805591583251953
chr17:22909996:sigmoid_colon:0,TP,-100,0.028530597686767578
chr17:22909996:sigmoid_colon:0,TP,-99,0.04329681396484375
chr17:22909996:sigmoid_colon:0,TP,-98,0.03296518325805664
chr17:22909996:sigmoid_colon:0,TP,-97,0.03734540939331055
chr17:22909996:sigmoid_colon:0,TP,-96,0.0184326171875
chr17:22909996:sigmoid_colon:0,TP,-95,0.025510311126708984
chr17:22909996:sigmoid_colon:0,TP,-94,0.024744033813476562
chr17:22909996:sigmoid_colon:0,TP,-93,0.02153158187866211
chr17:22909996:sigmoid_colon:0,TP,-92,0.0037441253662109375
chr17:22909996:sigmoid_colon:0,TP,-91,0.021863937377929688
chr17:22909996:sigmoid_colon:0,TP,-90,0.03434944152832031
chr17:22909996:sigmoid_colon:0,TP,-89,0.06582069396972656
chr17:22909996:sigmoid_colon:0,TP,-88,0.009099960327148438
chr17:22909996:sigmoid_colon:0,TP,-87,0.027092933654785156
chr17:22909996:sigmoid_colon:0,TP,-86,0.03220176696777344
chr17:22909996:sigmoid_colon:0,TP,-85,0.016711711883544922
chr17:22909996:sigmoid_colon:0,TP,-84,0.054386138916015625
chr17:22909996:sigmoid_colon:0,TP,-83,0.028596878051757812
chr17:22909996:sigmoid_colon:0,TP,-82,0.07498359680175781
chr17:22909996:sigmoid_colon:0,TP,-81,0.08587503433227539
chr17:22909996:sigmoid_colon:0,TP,-80,0.06391334533691406
chr17:22909996:sigmoid_colon:0,TP,-79,0.04547309875488281
chr17:22909996:sigmoid_colon:0,TP,-78,0.06535530090332031
chr17:22909996:sigmoid_colon:0,TP,-77,0.04813671112060547
chr17:22909996:sigmoid_colon:0,TP,-76,0.06057167053222656
chr17:22909996:sigmoid_colon:0,TP,-75,0.06674718856811523
chr17:22909996:sigmoid_colon:0,TP,-74,0.05170440673828125
chr17:22909996:sigmoid_colon:0,TP,-73,0.042632102966308594
chr17:22909996:sigmoid_colon:0,TP,-72,0.054421424865722656
chr17:22909996:sigmoid_colon:0,TP,-71,0.060196876525878906
chr17:22909996:sigmoid_colon:0,TP,-70,0.02512359619140625
chr17:22909996:sigmoid_colon:0,TP,-69,0.047240257263183594
chr17:22909996:sigmoid_colon:0,TP,-68,0.06476402282714844
chr17:22909996:sigmoid_colon:0,TP,-67,0.05118846893310547
chr17:22909996:sigmoid_colon:0,TP,-66,0.05603790283203125
chr17:22909996:sigmoid_colon:0,TP,-65,0.045574188232421875
chr17:22909996:sigmoid_colon:0,TP,-64,0.057837486267089844
chr17:22909996:sigmoid_colon:0,TP,-63,0.01248931884765625
chr17:22909996:sigmoid_colon:0,TP,-62,0.026523590087890625
chr17:22909996:sigmoid_colon:0,TP,-61,0.011879920959472656
chr17:22909996:sigmoid_colon:0,TP,-60,0.02119922637939453
chr17:22909996:sigmoid_colon:0,TP,-59,0.025393962860107422
chr17:22909996:sigmoid_colon:0,TP,-58,0.00494384765625
chr17:22909996:sigmoid_colon:0,TP,-57,0.043271541595458984
chr17:22909996:sigmoid_colon:0,TP,-56,0.018388748168945312
chr17:22909996:sigmoid_colon:0,TP,-55,0.036742210388183594
chr17:22909996:sigmoid_colon:0,TP,-54,0.0334010124206543
chr17:22909996:sigmoid_colon:0,TP,-53,0.019681453704833984
chr17:22909996:sigmoid_colon:0,TP,-52,0.003961086273193359
chr17:22909996:sigmoid_colon:0,TP,-51,0.01785755157470703
chr17:22909996:sigmoid_colon:0,TP,-50,0.031439781188964844
chr17:22909996:sigmoid_colon:0,TP,-49,0.03001880645751953
chr17:22909996:sigmoid_colon:0,TP,-48,0.061930179595947266
chr17:22909996:sigmoid_colon:0,TP,-47,0.018358707427978516
chr17:22909996:sigmoid_colon:0,TP,-46,0.016195297241210938
chr17:22909996:sigmoid_colon:0,TP,-45,0.017422199249267578
chr17:22909996:sigmoid_colon:0,TP,-44,0.015917301177978516
chr17:22909996:sigmoid_colon:0,TP,-43,0.01751422882080078
chr17:22909996:sigmoid_colon:0,TP,-42,0.02031707763671875
chr17:22909996:sigmoid_colon:0,TP,-41,0.02320718765258789
chr17:22909996:sigmoid_colon:0,TP,-40,0.006488323211669922
chr17:22909996:sigmoid_colon:0,TP,-39,0.020587921142578125
chr17:22909996:sigmoid_colon:0,TP,-38,0.019369125366210938
chr17:22909996:sigmoid_colon:0,TP,-37,0.02679729461669922
chr17:22909996:sigmoid_colon:0,TP,-36,0.014149665832519531
chr17:22909996:sigmoid_colon:0,TP,-35,0.01882171630859375
chr17:22909996:sigmoid_colon:0,TP,-34,0.017676830291748047
chr17:22909996:sigmoid_colon:0,TP,-33,0.010786056518554688
chr17:22909996:sigmoid_colon:0,TP,-32,0.020742416381835938
chr17:22909996:sigmoid_colon:0,TP,-31,0.021511077880859375
chr17:22909996:sigmoid_colon:0,TP,-30,0.017656803131103516
chr17:22909996:sigmoid_colon:0,TP,-29,0.009367942810058594
chr17:22909996:sigmoid_colon:0,TP,-28,0.012717247009277344
chr17:22909996:sigmoid_colon:0,TP,-27,0.017641067504882812
chr17:22909996:sigmoid_colon:0,TP,-26,0.012045860290527344
chr17:22909996:sigmoid_colon:0,TP,-25,0.006453037261962891
chr17:22909996:sigmoid_colon:0,TP,-24,0.027642250061035156
chr17:22909996:sigmoid_colon:0,TP,-23,0.0188751220703125
chr17:22909996:sigmoid_colon:0,TP,-22,0.02325582504272461
chr17:22909996:sigmoid_colon:0,TP,-21,0.027616024017333984
chr17:22909996:sigmoid_colon:0,TP,-20,0.06433391571044922
chr17:22909996:sigmoid_colon:0,TP,-19,0.01671457290649414
chr17:22909996:sigmoid_colon:0,TP,-18,0.018465042114257812
chr17:22909996:sigmoid_colon:0,TP,-17,0.059874534606933594
chr17:22909996:sigmoid_colon:0,TP,-16,0.044779300689697266
chr17:22909996:sigmoid_colon:0,TP,-15,0.04773521423339844
chr17:22909996:sigmoid_colon:0,TP,-14,0.0438385009765625
chr17:22909996:sigmoid_colon:0,TP,-13,0.042972564697265625
chr17:22909996:sigmoid_colon:0,TP,-12,0.04160118103027344
chr17:22909996:sigmoid_colon:0,TP,-11,0.056349754333496094
chr17:22909996:sigmoid_colon:0,TP,-10,0.06491470336914062
chr17:22909996:sigmoid_colon:0,TP,-9,0.06367731094360352
chr17:22909996:sigmoid_colon:0,TP,-8,0.04127645492553711
chr17:22909996:sigmoid_colon:0,TP,-7,0.029712677001953125
chr17:22909996:sigmoid_colon:0,TP,-6,0.01943683624267578
chr17:22909996:sigmoid_colon:0,TP,-5,0.006566524505615234
chr17:22909996:sigmoid_colon:0,TP,-4,0.031847476959228516
chr17:22909996:sigmoid_colon:0,TP,-3,0.025997638702392578
chr17:22909996:sigmoid_colon:0,TP,-2,0.021028518676757812
chr17:22909996:sigmoid_colon:0,TP,-1,0.025443553924560547
chr17:22909996:sigmoid_colon:0,TP,0,0.007181644439697266
chr17:22909996:sigmoid_colon:0,TP,1,0.005553245544433594
chr17:22909996:sigmoid_colon:0,TP,2,0.009434700012207031
chr17:22909996:sigmoid_colon:0,TP,3,0.02745676040649414
chr17:22909996:sigmoid_colon:0,TP,4,0.038591861724853516
chr17:22909996:sigmoid_colon:0,TP,5,0.023194313049316406
chr17:22909996:sigmoid_colon:0,TP,6,0.047257423400878906
chr17:22909996:sigmoid_colon:0,TP,7,0.0492863655090332
chr17:22909996:sigmoid_colon:0,TP,8,0.048722267150878906
chr17:22909996:sigmoid_colon:0,TP,9,0.047942161560058594
chr17:22909996:sigmoid_colon:0,TP,10,0.05101156234741211
chr17:22909996:sigmoid_colon:0,TP,11,0.04208993911743164
chr17:22909996:sigmoid_colon:0,TP,12,0.04387950897216797
chr17:22909996:sigmoid_colon:0,TP,13,0.04763078689575195
chr17:22909996:sigmoid_colon:0,TP,14,0.05648374557495117
chr17:22909996:sigmoid_colon:0,TP,15,0.012590885162353516
chr17:22909996:sigmoid_colon:0,TP,16,0.019821643829345703
chr17:22909996:sigmoid_colon:0,TP,17,0.019690513610839844
chr17:22909996:sigmoid_colon:0,TP,18,0.010986328125
chr17:22909996:sigmoid_colon:0,TP,19,0.007847309112548828
chr17:22909996:sigmoid_colon:0,TP,20,0.025493621826171875
chr17:22909996:sigmoid_colon:0,TP,21,0.020087242126464844
chr17:22909996:sigmoid_colon:0,TP,22,0.02195453643798828
chr17:22909996:sigmoid_colon:0,TP,23,0.010947704315185547
chr17:22909996:sigmoid_colon:0,TP,24,0.010608196258544922
chr17:22909996:sigmoid_colon:0,TP,25,0.007395267486572266
chr17:22909996:sigmoid_colon:0,TP,26,0.009820938110351562
chr17:22909996:sigmoid_colon:0,TP,27,0.014564037322998047
chr17:22909996:sigmoid_colon:0,TP,28,0.011199474334716797
chr17:22909996:sigmoid_colon:0,TP,29,0.01390838623046875
chr17:22909996:sigmoid_colon:0,TP,30,0.0111541748046875
chr17:22909996:sigmoid_colon:0,TP,31,0.0072078704833984375
chr17:22909996:sigmoid_colon:0,TP,32,0.016401290893554688
chr17:22909996:sigmoid_colon:0,TP,33,0.006847858428955078
chr17:22909996:sigmoid_colon:0,TP,34,0.04363584518432617
chr17:22909996:sigmoid_colon:0,TP,35,0.01587200164794922
chr17:22909996:sigmoid_colon:0,TP,36,0.013319969177246094
chr17:22909996:sigmoid_colon:0,TP,37,0.03503990173339844
chr17:22909996:sigmoid_colon:0,TP,38,0.017024993896484375
chr17:22909996:sigmoid_colon:0,TP,39,0.0335850715637207
chr17:22909996:sigmoid_colon:0,TP,40,0.017029285430908203
chr17:22909996:sigmoid_colon:0,TP,41,0.01061391830444336
chr17:22909996:sigmoid_colon:0,TP,42,0.013643264770507812
chr17:22909996:sigmoid_colon:0,TP,43,0.016922473907470703
chr17:22909996:sigmoid_colon:0,TP,44,0.024824142456054688
chr17:22909996:sigmoid_colon:0,TP,45,0.010311126708984375
chr17:22909996:sigmoid_colon:0,TP,46,0.021231651306152344
chr17:22909996:sigmoid_colon:0,TP,47,0.026173114776611328
chr17:22909996:sigmoid_colon:0,TP,48,0.029501914978027344
chr17:22909996:sigmoid_colon:0,TP,49,0.022024154663085938
chr17:22909996:sigmoid_colon:0,TP,50,0.027032852172851562
chr17:22909996:sigmoid_colon:0,TP,51,0.030126094818115234
chr17:22909996:sigmoid_colon:0,TP,52,0.01851034164428711
chr17:22909996:sigmoid_colon:0,TP,53,0.01864910125732422
chr17:22909996:sigmoid_colon:0,TP,54,0.009548187255859375
chr17:22909996:sigmoid_colon:0,TP,55,0.015679359436035156
chr17:22909996:sigmoid_colon:0,TP,56,0.017294883728027344
chr17:22909996:sigmoid_colon:0,TP,57,0.01826620101928711
chr17:22909996:sigmoid_colon:0,TP,58,0.01653003692626953
chr17:22909996:sigmoid_colon:0,TP,59,0.018529415130615234
chr17:22909996:sigmoid_colon:0,TP,60,0.03920125961303711
chr17:22909996:sigmoid_colon:0,TP,61,0.014338970184326172
chr17:22909996:sigmoid_colon:0,TP,62,0.022813796997070312
chr17:22909996:sigmoid_colon:0,TP,63,0.03768634796142578
