example_id,confusion_category,label,pred_label,source_token_index,source_token,source_offset_start,source_offset_end,num_tokens,num_layers,num_heads,selected_layers,selected_heads,prob_positive_recomputed,logit_0,logit_1,snv_offset_seq1,snv_offset_seq2
chr17:25579427:suprapubic_skin:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9833481907844543,-1.9689315557479858,2.109511137008667,257,257
chr10:116743138:tibial_nerve:0,FP,0,1,0,[CLS],0,0,114,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9832448959350586,-1.966420292854309,2.105733633041382,226,226
chr17:43360582:sigmoid_colon:0,FP,0,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9830975532531738,-1.988105058670044,2.075145721435547,244,244
chr14:106468930:adrenal_gland:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9828434586524963,-1.992540955543518,2.055527448654175,288,288
chr17:25579427:gastroesophageal_sphincter:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9826906323432922,-1.9196202754974365,2.1194255352020264,278,278
chr8:45777416:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9826869368553162,-1.9251971244812012,2.113636016845703,298,298
chr9:129437504:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9826517105102539,-1.9348458051681519,2.101915121078491,221,221
chr10:116743138:gastroesophageal_sphincter:0,FP,0,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9826054573059082,-1.9529297351837158,2.0811238288879395,231,231
chr17:22822724:sigmoid_colon:0,FP,0,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9824618697166443,-1.9672112464904785,2.058474063873291,247,247
chr8:45777416:suprapubic_skin:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9823049306869507,-1.9279346466064453,2.0886824131011963,304,304
chr10:116743138:Peyers_patch:0,FP,0,1,0,[CLS],0,0,113,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9822956323623657,-1.9302161931991577,2.0858652591705322,237,237
chr14:55138216:transverse_colon:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9821968078613281,-1.9515880346298218,2.0588231086730957,249,249
chr17:50532427:transverse_colon:0,FP,0,1,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9821065664291382,-1.972082495689392,2.0331830978393555,219,219
chr17:25579427:stomach:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9821062088012695,-1.9109796285629272,2.0942656993865967,273,273
chr9:129437504:testis:0,FP,0,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9820709824562073,-1.9119300842285156,2.09131121635437,220,220
chr17:25579427:tibial_artery:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9819871783256531,-1.9031741619110107,2.095322370529175,265,265
chr14:106468930:prostate_gland:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9817239046096802,-1.9741194248199463,2.0095973014831543,270,270
chr8:45161494:gastroesophageal_sphincter:0,FP,0,1,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9814848899841309,-1.8715282678604126,2.0989489555358887,296,296
chr2:87341729:omental_fat_pad:0,FP,0,1,0,[CLS],0,0,112,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9814088940620422,-1.969756007194519,1.996551752090454,227,227
chr10:116743138:thoracic_aorta:0,FP,0,1,0,[CLS],0,0,113,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9813780784606934,-1.8984394073486328,2.066180944442749,245,245
chr14:55138216:tibial_nerve:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9813563823699951,-1.9182060956954956,2.0452258586883545,287,287
chr1:160884907:tibial_artery:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9813356399536133,-1.8855680227279663,2.076730728149414,260,260
chr17:50532427:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.981322169303894,-1.9292045831680298,2.0323612689971924,249,249
chr17:50532427:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9811965227127075,-1.952831745147705,2.001898765563965,232,232
chr10:116743138:esophagus_squamous_epithelium:0,FP,0,1,0,[CLS],0,0,113,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9811951518058777,-1.8915060758590698,2.0631465911865234,247,247
chr2:87341729:body_of_pancreas:1,FP,0,1,0,[CLS],0,0,113,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9811022877693176,-1.9519164562225342,1.9977182149887085,213,213
chr2:87341729:transverse_colon:1,FP,0,1,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9810758829116821,-1.9316489696502686,2.0165657997131348,240,240
chr17:50532427:omental_fat_pad:0,FP,0,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.98093581199646,-1.9343522787094116,2.006345748901367,241,241
chr7:95684106:Peyers_patch:0,FP,0,1,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9809269905090332,-1.888789415359497,2.051433801651001,214,214
chr8:45161494:thoracic_aorta:0,FP,0,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9809149503707886,-1.8585643768310547,2.0810153484344482,267,267
chr17:22856764:thoracic_aorta:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9808878898620605,-1.9327986240386963,2.0053343772888184,301,301
chr1:160884907:prostate_gland:0,FP,0,1,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9808691740036011,-1.8870993852615356,2.0500378608703613,300,300
chr8:45777416:thoracic_aorta:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9808540344238281,-1.8561198711395264,2.080214500427246,260,260
chr2:93976841:gastroesophageal_sphincter:0,FP,0,1,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9808351993560791,-1.9640370607376099,1.9712934494018555,274,274
chr1:160884907:suprapubic_skin:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9808005094528198,-1.8766562938690186,2.0568292140960693,216,216
chr2:93976841:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9807541370391846,-1.9540237188339233,1.9770008325576782,270,270
chr10:116743138:transverse_colon:1,FP,0,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.980657160282135,-1.892868995666504,2.0330312252044678,265,265
chr14:106468930:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9806514382362366,-1.8905044794082642,2.0350942611694336,208,208
chr16:1984135:tibial_nerve:0,FP,0,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9806098341941833,-1.9138301610946655,2.0095791816711426,306,306
chr3:32259097:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9806087613105774,-1.8919899463653564,2.031362771987915,278,278
chr2:93976841:prostate_gland:0,FP,0,1,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9804950952529907,-1.9374326467514038,1.9799591302871704,279,279
chr1:239998087:transverse_colon:0,FP,0,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9804617166519165,-1.8986527919769287,2.0169973373413086,282,282
chr2:87341729:thyroid_gland:0,FP,0,1,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.980401337146759,-1.9281429052352905,1.984358310699463,230,230
chr1:160884907:testis:1,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9802793264389038,-1.871600866317749,2.0345709323883057,223,223
chr16:1984135:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,116,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9802215695381165,-1.8985618352890015,2.004627227783203,304,304
chr17:22822724:esophagus_squamous_epithelium:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9801856279373169,-1.8628097772598267,2.038522243499756,290,290
chr14:55138216:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9801835417747498,-1.9004188776016235,2.0008065700531006,274,274
chr7:95684106:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9801759123802185,-1.869266152381897,2.0315685272216797,208,208
chr11:70196316:stomach:0,FP,0,1,0,[CLS],0,0,98,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9801552891731262,-1.8691651821136475,2.030607223510742,250,250
chr2:87342046:tibial_nerve:0,FP,0,1,0,[CLS],0,0,113,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9800317287445068,-1.9207440614700317,1.9726932048797607,285,285
chr2:87341729:prostate_gland:1,FP,0,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9800169467926025,-1.9151062965393066,1.9775810241699219,259,259
chr10:116743138:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9800156950950623,-1.8865805864334106,2.0060393810272217,273,273
chr6:56098791:thoracic_aorta:0,FP,0,1,0,[CLS],0,0,80,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.979994535446167,-1.9103312492370605,1.9812062978744507,285,285
chr10:116743138:tibial_artery:0,FP,0,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9799672961235046,-1.8780239820480347,2.01212739944458,264,264
chr11:94603264:suprapubic_skin:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9799031615257263,-1.8640326261520386,2.022859811782837,250,250
chr7:95684106:tibial_artery:0,FP,0,1,0,[CLS],0,0,98,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9798333644866943,-1.8495084047317505,2.0338425636291504,274,274
chr1:239998087:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,113,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9797921180725098,-1.8860994577407837,1.9951668977737427,240,240
chr2:93976841:tibial_artery:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9797741770744324,-1.9210487604141235,1.9593119621276855,273,273
chr2:93976841:transverse_colon:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9797046184539795,-1.9268531799316406,1.950006365776062,269,269
chr19:1037833:prostate_gland:0,FP,0,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.979686975479126,-1.8804404735565186,1.9955298900604248,215,215
chr10:116743138:sigmoid_colon:0,FP,0,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.979646623134613,-1.8648220300674438,2.009122848510742,269,269
chr11:70196316:testis:1,FP,0,1,0,[CLS],0,0,95,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9796360731124878,-1.8550746440887451,2.018341541290283,215,215
chr7:95684106:testis:1,FP,0,1,0,[CLS],0,0,98,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9795535802841187,-1.8530553579330444,2.016232490539551,256,256
chr8:45777416:tibial_artery:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9795247912406921,-1.807859182357788,2.0599942207336426,238,238
chr13:26699038:esophagus_muscularis_mucosa:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.057169653475284576,1.4575591087341309,-1.345304012298584,229,229
chr13:26699038:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05771216005086899,1.4457049369812012,-1.3471378087997437,230,230
chr13:26699038:adrenal_gland:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05781148374080658,1.4533339738845825,-1.3376840353012085,212,212
chr1:50735751:prostate_gland:0,TN,0,0,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05782115086913109,1.4588642120361328,-1.3319761753082275,237,237
chr13:26699038:thoracic_aorta:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05816079303622246,1.4421885013580322,-1.3424347639083862,231,231
chr13:26699038:spleen:1,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05822157487273216,1.4530510902404785,-1.3304628133773804,240,240
chr7:37833872:tibial_artery:1,TN,0,0,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.058648087084293365,1.4712562561035156,-1.3045059442520142,211,211
chr13:26699038:omental_fat_pad:0,TN,0,0,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05865742266178131,1.4346474409103394,-1.3409456014633179,272,272
chr7:37833872:testis:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05898871272802353,1.4680283069610596,-1.3015806674957275,207,207
chr13:26699038:tibial_nerve:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05985216796398163,1.4500409364700317,-1.3041185140609741,250,250
chr13:26699038:sigmoid_colon:0,TN,0,0,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06030166894197464,1.4334884881973267,-1.3127106428146362,288,288
chr13:26699038:testis:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06047329679131508,1.4118702411651611,-1.3313040733337402,225,225
chr7:37833872:body_of_pancreas:1,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06100049242377281,1.454232096672058,-1.2797009944915771,213,213
chr13:26699038:suprapubic_skin:0,TN,0,0,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06118236482143402,1.420060157775879,-1.3107020854949951,266,266
chr7:37833872:gastrocnemius_medialis:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.061202336102724075,1.4488455057144165,-1.2815691232681274,223,223
chr7:37833872:tibial_nerve:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06130215898156166,1.4520212411880493,-1.2766575813293457,221,221
chr7:37833872:prostate_gland:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06155729666352272,1.4503731727600098,-1.2738802433013916,226,226
chr9:65725488:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.061645183712244034,1.4913628101348877,-1.231370210647583,218,218
chr7:37833872:gastroesophageal_sphincter:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06167847663164139,1.445192575454712,-1.2769651412963867,217,217
chr13:26699038:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.061710480600595474,1.4333953857421875,-1.2882094383239746,260,260
chr21:38219433:sigmoid_colon:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06172287091612816,1.4280463457107544,-1.293344497680664,254,254
chr13:26699038:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.061822254210710526,1.4071621894836426,-1.3125137090682983,208,208
chr19:24407978:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06184886768460274,1.4488863945007324,-1.2703310251235962,249,249
chr2:73464647:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.062047068029642105,1.4148383140563965,-1.3009681701660156,263,263
chr19:45478581:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06221679598093033,1.404699444770813,-1.3081945180892944,268,268
chr13:26699038:prostate_gland:1,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06229012459516525,1.4277452230453491,-1.2838925123214722,252,252
chr14:50950065:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06235773116350174,1.4929172992706299,-1.2175636291503906,216,216
chr13:26699038:spleen:0,TN,0,0,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.062408752739429474,1.403462290763855,-1.3061463832855225,275,275
chr19:45478581:testis:1,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06254714727401733,1.4168859720230103,-1.2903597354888916,270,270
chr19:45478581:prostate_gland:1,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06276018172502518,1.4137097597122192,-1.289908766746521,274,274
chr21:8696395:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06286604702472687,1.410245418548584,-1.2915745973587036,288,288
chr13:26699038:Peyers_patch:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06288471072912216,1.396796703338623,-1.3047065734863281,277,277
chr7:37833872:transverse_colon:1,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06304733455181122,1.449184775352478,-1.24956214427948,246,246
chr19:16079890:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,97,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06308270990848541,1.442945122718811,-1.2552030086517334,216,216
chr1:50735751:thoracic_aorta:0,TN,0,0,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06311242282390594,1.4049791097640991,-1.2926665544509888,240,240
chr9:73183930:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,98,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06315094977617264,1.4418387413024902,-1.2551556825637817,292,292
chr20:43725532:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06317013502120972,1.4204254150390625,-1.2762446403503418,242,242
chr21:38219433:transverse_colon:0,TN,0,0,0,[CLS],0,0,98,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06335853040218353,1.4293791055679321,-1.2641117572784424,236,236
chr11:10541725:Peyers_patch:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06339284032583237,1.4335432052612305,-1.259369969367981,292,292
chr21:8696395:sigmoid_colon:0,TN,0,0,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0634121224284172,1.4135148525238037,-1.2790735960006714,274,274
chr19:45478581:tibial_nerve:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0634184256196022,1.390555739402771,-1.3019264936447144,249,249
chr22:22587334:transverse_colon:0,TN,0,0,0,[CLS],0,0,98,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06343305110931396,1.3938853740692139,-1.29835045337677,255,255
chr4:185597969:sigmoid_colon:0,TN,0,0,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06343447417020798,1.4356999397277832,-1.25651216506958,239,239
chr19:45478581:prostate_gland:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06347145885229111,1.3840880393981934,-1.3075015544891357,244,244
chr21:38219433:spleen:1,TN,0,0,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06353676319122314,1.4209574460983276,-1.2695342302322388,233,233
chr7:100045121:transverse_colon:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06354767084121704,1.4120787382125854,-1.2782295942306519,255,255
chr15:101007391:transverse_colon:1,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06385497748851776,1.3874497413635254,-1.2977062463760376,274,274
chr19:45478581:tibial_artery:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06386863440275192,1.4178773164749146,-1.2670501470565796,273,273
chr19:45478581:thoracic_aorta:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06388640403747559,1.3824734687805176,-1.3021568059921265,252,252
chr13:26699038:testis:1,TN,0,0,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0639086663722992,1.4161784648895264,-1.268079400062561,298,298
chr10:99530543:transverse_colon:0,TN,0,0,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06394550949335098,1.3783444166183472,-1.3052978515625,270,270
chr19:45478581:transverse_colon:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06407427042722702,1.381482720375061,-1.3000105619430542,262,262
chr21:38219433:suprapubic_skin:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06407639384269714,1.4270060062408447,-1.2544517517089844,248,248
chr16:12804137:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06409662216901779,1.4548189640045166,-1.226301670074463,257,257
chr2:11747308:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06415724009275436,1.4263521432876587,-1.2537583112716675,302,302
chr6:31863381:adrenal_gland:0,TN,0,0,0,[CLS],0,0,94,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06428985297679901,1.442086100578308,-1.235817790031433,302,302
chr4:185597969:thoracic_aorta:0,TN,0,0,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06436268240213394,1.4162697792053223,-1.2604241371154785,231,231
chr19:45478581:tibial_artery:1,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06449129432439804,1.387630581855774,-1.2869296073913574,253,253
chr21:38219433:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06450194865465164,1.4306164979934692,-1.2437671422958374,261,261
chr16:56600410:spleen:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06469900161027908,1.385636329650879,-1.2854862213134766,206,206
chr2:72860135:gastrocnemius_medialis:0,TN,0,0,0,[CLS],0,0,95,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0647096186876297,1.4206604957580566,-1.2502864599227905,243,243
chr21:38219433:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06479516625404358,1.4130594730377197,-1.2564753293991089,267,267
chr1:120942757:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0647997036576271,1.3851816654205322,-1.2842779159545898,234,234
chr21:38219433:thoracic_aorta:1,TN,0,0,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06495886296033859,1.4019925594329834,-1.2648435831069946,228,228
chr4:185597969:spleen:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06496593356132507,1.4169529676437378,-1.2497669458389282,226,226
chr19:45478581:esophagus_muscularis_mucosa:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06498181074857712,1.4079301357269287,-1.2585283517837524,283,283
chr3:132536439:tibial_artery:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06499721854925156,1.3920881748199463,-1.2741167545318604,297,297
chr1:161389037:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0650123655796051,1.374537706375122,-1.2914180755615234,233,233
chr7:37833872:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06506730616092682,1.4225584268569946,-1.2424941062927246,252,252
chr15:101007391:sigmoid_colon:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06517019867897034,1.3785507678985596,-1.2848111391067505,277,277
chr10:13778308:Peyers_patch:0,TN,0,0,0,[CLS],0,0,95,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06520065665245056,1.4133472442626953,-1.249515175819397,275,275
chr19:45478581:sigmoid_colon:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06521596014499664,1.3749455213546753,-1.2876657247543335,257,257
chr12:69388263:tibial_artery:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.06527332216501236,1.4186824560165405,-1.242988109588623,212,212
