example_id,confusion_category,label,pred_label,source_token_index,source_token,source_offset_start,source_offset_end,num_tokens,num_layers,num_heads,selected_layers,selected_heads,prob_positive_recomputed,logit_0,logit_1,snv_offset_seq1,snv_offset_seq2
chr8:12607781:gastrocnemius_medialis:0,FP,0,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9540510177612305,-1.449864387512207,1.5833208560943604,306,306
chr11:46305551:spleen:0,FP,0,1,0,[CLS],0,0,85,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9485709071159363,-1.427250623703003,1.4875023365020752,227,227
chr9:129437243:transverse_colon:0,FP,0,1,0,[CLS],0,0,117,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9456169605255127,-1.4415425062179565,1.414243221282959,244,244
chr20:30511949:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9450624585151672,-1.4103336334228516,1.4347202777862549,251,251
chr1:6423522:thoracic_aorta:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.942542552947998,-1.3498694896697998,1.4476670026779175,225,225
chr1:152048801:adrenal_gland:0,FP,0,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9417961835861206,-1.3854615688323975,1.3983765840530396,294,294
chr17:43361240:Peyers_patch:0,FP,0,1,0,[CLS],0,0,114,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9412423968315125,-1.3012264966964722,1.4725521802902222,223,223
chr9:89557013:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,97,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9385237693786621,-1.400228500366211,1.3254283666610718,291,291
chr12:47744238:suprapubic_skin:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9348118305206299,-1.276494026184082,1.3865734338760376,271,271
chr16:75234163:prostate_gland:0,FP,0,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9341400265693665,-1.3516546487808228,1.300439715385437,266,266
chr18:75856:esophagus_muscularis_mucosa:0,FP,0,1,0,[CLS],0,0,113,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9337055683135986,-1.2824976444244385,1.3625582456588745,212,212
chr17:23378824:prostate_gland:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9333701133728027,-1.3852839469909668,1.2543643712997437,295,295
chr2:75241860:transverse_colon:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.930445671081543,-1.252022385597229,1.3415329456329346,229,229
chr11:76920284:sigmoid_colon:0,FP,0,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9292618036270142,-1.2320996522903442,1.3433043956756592,297,297
chr7:2064001:esophagus_muscularis_mucosa:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.928975522518158,-1.2313313484191895,1.3397254943847656,292,292
chr20:53943966:thoracic_aorta:0,FP,0,1,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9282709360122681,-1.2382704019546509,1.3221561908721924,242,242
chr19:42919741:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.926600992679596,-1.2321443557739258,1.3034685850143433,227,227
chr2:46818510:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9244552850723267,-1.2317276000976562,1.2727521657943726,217,217
chr9:129437243:tibial_artery:0,FP,0,1,0,[CLS],0,0,117,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9243133068084717,-1.2545348405838013,1.2479137182235718,294,294
chr17:879808:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9218913316726685,-1.2070342302322388,1.2612923383712769,250,250
chr8:102730992:prostate_gland:0,FP,0,1,0,[CLS],0,0,94,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.92041015625,-1.2717947959899902,1.176137924194336,247,247
chr19:47436804:transverse_colon:0,FP,0,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9197402596473694,-1.1931984424591064,1.2456247806549072,218,218
chr7:135170966:transverse_colon:0,FP,0,1,0,[CLS],0,0,113,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9196393489837646,-1.1599407196044922,1.2775158882141113,270,270
chr7:90757292:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,97,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9182485342025757,-1.2222460508346558,1.1965376138687134,306,306
chr15:38627977:transverse_colon:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9178565740585327,-1.1799870729446411,1.2335869073867798,247,247
chr1:6423522:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9172207117080688,-1.1127992868423462,1.2923706769943237,238,238
chr12:123269654:tibial_nerve:0,FP,0,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9170104265213013,-1.145212173461914,1.257191777229309,224,224
chr19:17103262:prostate_gland:0,FP,0,1,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9137039184570312,-1.119113802909851,1.2406085729599,263,263
chr22:49062608:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9128479361534119,-1.1347618103027344,1.2141532897949219,284,284
chr17:6326850:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,95,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9093902707099915,-1.1549005508422852,1.1513124704360962,277,277
chr19:3545068:transverse_colon:0,FP,0,1,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8968435525894165,-1.006948471069336,1.1556854248046875,216,216
chr7:85186902:thoracic_aorta:0,FP,0,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8967706561088562,-1.1027076244354248,1.059139370918274,297,297
chr8:57203896:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8905459642410278,-1.0090017318725586,1.0873277187347412,278,278
chr1:13277261:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8872480392456055,-0.905971348285675,1.156962275505066,267,267
chr5:616644:transverse_colon:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8866581320762634,-0.9794572591781616,1.0775939226150513,240,240
chr15:21297802:prostate_gland:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.878875195980072,-1.0081795454025269,0.9736416935920715,207,207
chr1:201704952:spleen:0,FP,0,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8768070936203003,-1.0280444622039795,0.9344911575317383,228,228
chr2:145265428:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8704245090484619,-0.9952213764190674,0.9094961285591125,245,245
chr3:134769565:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8618545532226562,-0.8132877349853516,1.0174919366836548,248,248
chr22:50756632:transverse_colon:0,FP,0,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8601987361907959,-0.8315971493721008,0.9853439927101135,213,213
chr7:63015786:prostate_gland:1,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8594778776168823,-0.8388574719429016,0.9721027612686157,264,264
chr13:79497794:thoracic_aorta:0,FP,0,1,0,[CLS],0,0,97,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8589141368865967,-0.9542286992073059,0.8520712852478027,301,301
chr10:94939686:transverse_colon:0,FP,0,1,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8565345406532288,-1.0114078521728516,0.7753922939300537,259,259
chr6:33049449:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8537178635597229,-0.8257526159286499,0.9383107423782349,303,303
chr17:69235781:esophagus_squamous_epithelium:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8516460657119751,-0.8184587955474854,0.9291114807128906,287,287
chr12:48753691:gastrocnemius_medialis:0,FP,0,1,0,[CLS],0,0,90,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8459534645080566,-0.8079695701599121,0.8952397704124451,250,250
chr21:44601263:transverse_colon:0,FP,0,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8452697396278381,-0.7685675621032715,0.9294046759605408,300,300
chr17:16836730:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8428620100021362,-0.794082522392273,0.8855965733528137,270,270
chr12:121711004:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8393660187721252,-0.7516405582427979,0.9018781781196594,270,270
chr12:48904001:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,97,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8378637433052063,-0.7756257057189941,0.8667929172515869,254,254
chr20:18904416:esophagus_squamous_epithelium:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8299676179885864,-0.8028335571289062,0.782564103603363,278,278
chr9:83219701:suprapubic_skin:0,FP,0,1,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8276050686836243,-0.7880010008811951,0.7807469367980957,229,229
chr17:49223905:testis:0,FP,0,1,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8260865807533264,-0.7815656661987305,0.7765762209892273,279,279
chr19:3336819:adrenal_gland:0,FP,0,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.824222207069397,-0.7652966380119324,0.7799228429794312,263,263
chr9:43171158:transverse_colon:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8228325247764587,-0.70688796043396,0.8287695050239563,275,275
chr6:31356771:prostate_gland:0,FP,0,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8207953572273254,-0.6069852709770203,0.9147602915763855,263,263
chr4:121675914:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8181585073471069,-0.6645042896270752,0.8394163846969604,216,216
chr17:40819075:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8162870407104492,-0.659925103187561,0.8314664363861084,267,267
chr17:61777919:sigmoid_colon:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8137663006782532,-0.7697984576225281,0.7048724889755249,248,248
chr19:8396778:esophagus_squamous_epithelium:0,FP,0,1,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8034541606903076,-0.6423811316490173,0.7656437158584595,236,236
chr1:41117402:adrenal_gland:0,FP,0,1,0,[CLS],0,0,112,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8008875250816345,-0.6451594233512878,0.7466912865638733,207,207
chr7:73123787:transverse_colon:0,FP,0,1,0,[CLS],0,0,88,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8007181286811829,-0.8179340362548828,0.5728548169136047,245,245
chr1:15128695:testis:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8000602126121521,-0.6699284315109253,0.7167424559593201,287,287
chr17:13735684:Peyers_patch:0,FP,0,1,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.7995811104774475,-0.5621516704559326,0.8215267658233643,225,225
chr1:31423083:spleen:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.029859188944101334,1.7424899339675903,-1.7384587526321411,260,260
chr9:5886489:adrenal_gland:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03187789395451546,1.7001758813858032,-1.7132697105407715,258,258
chr3:32144516:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.032041244208812714,1.6945518255233765,-1.713613510131836,221,221
chr3:32144516:tibial_artery:0,TN,0,0,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.032169509679079056,1.7145129442214966,-1.6895248889923096,233,233
chr16:5092215:transverse_colon:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03220200911164284,1.7434040307998657,-1.6595906019210815,240,240
chr1:114979744:gastroesophageal_sphincter:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.032343242317438126,1.7035253047943115,-1.6949470043182373,297,297
chr9:5886489:tibial_artery:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03276488557457924,1.6562244892120361,-1.7288599014282227,274,274
chr10:15419718:adrenal_gland:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03278842568397522,1.6831886768341064,-1.7011531591415405,297,297
chr20:38751675:adrenal_gland:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03290892019867897,1.6873379945755005,-1.6932108402252197,256,256
chr1:31423083:tibial_artery:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03317871317267418,1.6896233558654785,-1.6824817657470703,236,236
chr10:95539608:thoracic_aorta:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03327474743127823,1.7065010070800781,-1.6626145839691162,274,274
chr17:55526730:testis:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.033692799508571625,1.6565974950790405,-1.699600100517273,229,229
chr3:184803711:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,94,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03432602807879448,1.6825995445251465,-1.654322862625122,276,276
chr13:32310515:gastroesophageal_sphincter:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.034344661980867386,1.6788572072982788,-1.657503366470337,248,248
chr8:81235636:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.034351896494627,1.6708036661148071,-1.6653386354446411,228,228
chr11:119031234:spleen:0,TN,0,0,0,[CLS],0,0,98,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03451013192534447,1.6488031148910522,-1.6825796365737915,265,265
chr16:75402814:prostate_gland:0,TN,0,0,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03457069396972656,1.6572377681732178,-1.6723285913467407,210,210
chr3:32510453:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03458482027053833,1.6621040105819702,-1.6670392751693726,257,257
chr19:42923473:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03519691899418831,1.6132043600082397,-1.6977612972259521,258,258
chr16:87488454:esophagus_muscularis_mucosa:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03521723672747612,1.661901593208313,-1.6484657526016235,208,208
chr2:79876829:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,98,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.035524070262908936,1.6114801168441772,-1.689894199371338,223,223
chr15:97235651:esophagus_muscularis_mucosa:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03560351952910423,1.6436554193496704,-1.6554025411605835,231,231
chr15:59493200:tibial_artery:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0356416292488575,1.6189428567886353,-1.679005742073059,236,236
chr19:2391652:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03565022721886635,1.667176365852356,-1.6305220127105713,233,233
chr1:31423083:transverse_colon:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03566014766693115,1.6650099754333496,-1.6324000358581543,290,290
chr2:231677997:adrenal_gland:0,TN,0,0,0,[CLS],0,0,98,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03572869673371315,1.6416258811950684,-1.6537926197052002,216,216
chr9:100323287:tibial_nerve:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03582821413874626,1.6842706203460693,-1.6082631349563599,207,207
chr6:106445359:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03612521290779114,1.6174418926239014,-1.666528344154358,283,283
chr5:76544689:transverse_colon:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03635183349251747,1.6612913608551025,-1.6161901950836182,251,251
chr5:34465583:prostate_gland:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03660287335515022,1.6886520385742188,-1.5816869735717773,290,290
chr5:122516551:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03668425604701042,1.5901789665222168,-1.6778546571731567,265,265
chr13:108155918:adrenal_gland:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.036714229732751846,1.6191028356552124,-1.6480827331542969,302,302
chr7:4479690:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03708149492740631,1.5902096033096313,-1.6666409969329834,241,241
chr15:45705730:gastrocnemius_medialis:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03712358698248863,1.6323994398117065,-1.6232731342315674,303,303
chr14:54903402:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03718147426843643,1.6319152116775513,-1.6221390962600708,286,286
chr9:100323287:transverse_colon:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03734761103987694,1.6567891836166382,-1.5926344394683838,264,264
chr14:77053349:thoracic_aorta:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03796503692865372,1.752922534942627,-1.4794625043869019,219,219
chr22:10673306:suprapubic_skin:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03797310218214989,1.6156830787658691,-1.6164813041687012,244,244
chr8:140831477:spleen:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.038067713379859924,1.6531758308410645,-1.5764018297195435,233,233
chr7:4479690:transverse_colon:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03820446878671646,1.5812844038009644,-1.6445649862289429,225,225
chr1:159214515:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03822255879640579,1.6159621477127075,-1.6093950271606445,253,253
chr11:63024537:sigmoid_colon:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03824083134531975,1.5411639213562012,-1.6836961507797241,277,277
chr8:54166457:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.038390420377254486,1.6610726118087769,-1.5597280263900757,284,284
chr13:108155918:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03841481730341911,1.628423810005188,-1.5917161703109741,256,256
chr1:223698618:prostate_gland:0,TN,0,0,0,[CLS],0,0,94,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.038487255573272705,1.6404221057891846,-1.5777584314346313,263,263
chr6:25602473:tibial_artery:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0389237180352211,1.6129320859909058,-1.5935178995132446,277,277
chr12:40153243:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,98,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03939998149871826,1.537227749824524,-1.6565650701522827,295,295
chr16:85012086:transverse_colon:0,TN,0,0,0,[CLS],0,0,98,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03952061012387276,1.5446592569351196,-1.6459509134292603,207,207
chr1:64676311:transverse_colon:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.039647627621889114,1.5602235794067383,-1.6270456314086914,237,237
chr3:120177116:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03965267166495323,1.6019415855407715,-1.5851951837539673,247,247
chr15:45705730:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.039659447968006134,1.623829960823059,-1.56312894821167,304,304
chr4:38783176:tibial_artery:0,TN,0,0,0,[CLS],0,0,97,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0398065559566021,1.5708363056182861,-1.6122668981552124,217,217
chr1:234487506:esophagus_muscularis_mucosa:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03982493281364441,1.5565049648284912,-1.6261175870895386,209,209
chr12:40153243:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03984711319208145,1.5375638008117676,-1.6444789171218872,306,306
chr6:166106112:spleen:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04014446586370468,1.57763671875,-1.5966615676879883,214,214
chr11:123112116:sigmoid_colon:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04023604840040207,1.6578798294067383,-1.5140444040298462,295,295
chr10:122980901:tibial_artery:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.040255773812532425,1.614167332649231,-1.5572460889816284,223,223
chr6:143818426:sigmoid_colon:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04028673470020294,1.4903863668441772,-1.6802260875701904,223,223
chr12:117837661:esophagus_muscularis_mucosa:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.040296562016010284,1.6060138940811157,-1.5643444061279297,278,278
chr7:100217197:prostate_gland:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04036695510149002,1.5727510452270508,-1.595788598060608,259,259
chr5:138077411:adrenal_gland:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04042961820960045,1.6059294939041138,-1.5609936714172363,255,255
chr9:105426323:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04047644883394241,1.5816150903701782,-1.5841014385223389,232,232
chr9:105609267:adrenal_gland:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04050525277853012,1.6479861736297607,-1.5169888734817505,299,299
chr9:131762784:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04052362218499184,1.620650291442871,-1.5438523292541504,215,215
chr11:131064721:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0406888946890831,1.5991742610931396,-1.5610860586166382,211,211
chr6:82252295:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04098841920495033,1.5610361099243164,-1.591577410697937,230,230
chr9:105609267:transverse_colon:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04118123650550842,1.5530495643615723,-1.5946696996688843,252,252
chr19:42884973:prostate_gland:0,TN,0,0,0,[CLS],0,0,112,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04134060814976692,1.5961247682571411,-1.5475658178329468,303,303
chr7:5085799:prostate_gland:0,TN,0,0,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.041877955198287964,1.4786430597305298,-1.6515727043151855,272,272
chr17:55526730:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04194604977965355,1.5538443326950073,-1.574675440788269,242,242
chr11:111429318:gastrocnemius_medialis:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04196465387940407,1.6621042490005493,-1.4659528732299805,258,258
chr10:14543432:tibial_nerve:0,TN,0,0,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04200693592429161,1.584818959236145,-1.5421868562698364,261,261
