example_id,confusion_category,kmer_size,position_relative_to_snv,kmer_importance
chr17:22995763:transverse_colon:0,TP,10,-9,0.03532187143961588
chr17:22995763:transverse_colon:0,TP,10,-8,0.03147284189860026
chr17:22995763:transverse_colon:0,TP,10,-7,0.037229061126708984
chr17:22995763:transverse_colon:0,TP,10,-6,0.031466007232666016
chr17:22995763:transverse_colon:0,TP,10,-5,0.02471192677815755
chr17:22995763:transverse_colon:0,TP,10,-4,0.008120536804199219
chr17:22995763:transverse_colon:0,TP,10,-3,0.017797311147054035
chr17:22995763:transverse_colon:0,TP,10,-2,0.013086795806884766
chr17:22995763:transverse_colon:0,TP,10,-1,0.01687447230021159
chr17:22995763:transverse_colon:0,TP,10,0,0.0
chr17:22995763:transverse_colon:0,TP,10,1,0.0197909673055013
chr17:22995763:transverse_colon:0,TP,10,2,0.021034081776936848
chr17:22995763:transverse_colon:0,TP,10,3,0.002655665079752604
chr17:22995763:transverse_colon:0,TP,10,4,0.01235040028889974
chr17:22995763:transverse_colon:0,TP,10,5,0.008135636647542318
chr17:22995763:transverse_colon:0,TP,10,6,0.008304278055826822
chr17:22995763:transverse_colon:0,TP,10,7,0.007281144460042317
chr17:22995763:transverse_colon:0,TP,10,8,0.0033806165059407554
chr17:22995763:transverse_colon:0,TP,10,9,0.0061702728271484375
chr17:22995763:transverse_colon:0,TP,10,10,0.06022198994954427
chr17:22995763:transverse_colon:0,TP,10,11,0.05145899454752604
chr17:22995763:transverse_colon:0,TP,10,12,0.044525146484375
chr17:22995763:transverse_colon:0,TP,10,13,0.03985039393107096
chr17:22995763:transverse_colon:0,TP,10,14,0.0352937380472819
chr17:22995763:transverse_colon:0,TP,10,15,0.028484344482421875
chr17:22995763:transverse_colon:0,TP,10,16,0.012562910715738932
chr17:22995763:transverse_colon:0,TP,10,17,0.009802659352620443
chr17:22995763:transverse_colon:0,TP,10,18,0.0047982533772786455
chr17:22995763:transverse_colon:0,TP,10,19,0.0
chr17:22995763:transverse_colon:0,TP,10,20,0.0
chr17:22995763:transverse_colon:0,TP,10,21,0.0
chr17:22995763:transverse_colon:0,TP,10,22,0.00404818852742513
chr17:22995763:transverse_colon:0,TP,10,23,0.0
chr17:22995763:transverse_colon:0,TP,10,24,0.0012747446695963542
chr17:22995763:transverse_colon:0,TP,10,25,0.008252143859863281
chr17:22995763:transverse_colon:0,TP,10,26,0.007058620452880859
chr17:22995763:transverse_colon:0,TP,10,27,0.007058620452880859
chr17:22995763:transverse_colon:0,TP,10,28,0.0016756057739257812
chr17:22995763:transverse_colon:0,TP,10,29,0.0008378028869628906
chr17:22995763:transverse_colon:0,TP,10,30,0.0016756057739257812
chr17:22995763:transverse_colon:0,TP,10,31,0.007543722788492839
chr17:22995763:transverse_colon:0,TP,10,32,0.00389862060546875
chr17:22995763:transverse_colon:0,TP,10,33,0.011780420939127604
chr17:22995763:transverse_colon:0,TP,10,34,0.0
chr17:22995763:transverse_colon:0,TP,10,35,0.009103775024414062
chr17:22995763:transverse_colon:0,TP,10,36,0.014345169067382812
chr17:22995763:transverse_colon:0,TP,10,37,0.00020281473795572916
chr17:22995763:transverse_colon:0,TP,10,38,0.011175155639648438
chr17:22995763:transverse_colon:0,TP,10,39,0.0
chr17:22995763:transverse_colon:0,TP,10,40,0.005850156148274739
chr17:22995763:transverse_colon:0,TP,10,41,0.009743213653564453
chr17:22995763:transverse_colon:0,TP,10,42,0.009390989939371744
chr17:22995763:transverse_colon:0,TP,10,43,0.0059464772542317705
chr17:22995763:transverse_colon:0,TP,10,44,0.0036681493123372397
chr17:22995763:transverse_colon:0,TP,10,45,2.86102294921875e-06
chr17:22995763:transverse_colon:0,TP,10,46,0.009859720865885416
chr17:22995763:transverse_colon:0,TP,10,47,0.009406566619873047
chr17:22995763:transverse_colon:0,TP,10,48,0.0040130615234375
chr17:22995763:transverse_colon:0,TP,10,49,0.0015781720479329426
chr17:22995763:transverse_colon:0,TP,10,50,0.011720657348632812
chr17:22995763:transverse_colon:0,TP,10,51,0.015171051025390625
chr17:22995763:transverse_colon:0,TP,10,52,0.008878389994303385
chr17:22995763:transverse_colon:0,TP,10,53,0.004211584726969401
chr17:22995763:transverse_colon:0,TP,10,54,0.005732059478759766
chr17:22995763:transverse_colon:0,TP,10,55,0.002834161122639974
chr17:22995763:transverse_colon:0,TP,10,56,0.006378332773844401
chr17:22995763:transverse_colon:0,TP,10,57,0.0034689903259277344
chr17:22995763:transverse_colon:0,TP,10,58,0.009179115295410156
chr17:22995763:transverse_colon:0,TP,10,59,0.006394386291503906
chr17:22995763:transverse_colon:0,TP,10,60,0.00783395767211914
chr17:22995763:transverse_colon:0,TP,10,61,0.010961532592773438
chr17:22995763:transverse_colon:0,TP,10,62,0.0028236707051595054
chr17:22995763:transverse_colon:0,TP,10,63,0.01725180943806966
chr17:22995763:transverse_colon:0,TP,10,64,0.015320618947347006
chr17:22995763:transverse_colon:0,TP,10,65,0.030090967814127605
chr17:22995763:transverse_colon:0,TP,10,66,0.002769629160563151
chr17:22995763:transverse_colon:0,TP,10,67,0.022556622823079426
chr17:22995763:transverse_colon:0,TP,10,68,0.017833709716796875
chr17:22995763:transverse_colon:0,TP,10,69,0.01706536610921224
chr17:22995763:transverse_colon:0,TP,10,70,0.022246042887369793
chr17:22995763:transverse_colon:0,TP,10,71,0.013215065002441406
chr17:22995763:transverse_colon:0,TP,10,72,0.01358636220296224
chr17:22995763:transverse_colon:0,TP,10,73,0.005158901214599609
chr17:22995763:transverse_colon:0,TP,10,74,0.008577346801757812
chr17:22995763:transverse_colon:0,TP,10,75,0.005587418874104817
chr17:22995763:transverse_colon:0,TP,10,76,0.0012911160786946614
chr17:22995763:transverse_colon:0,TP,10,77,0.0012911160786946614
chr17:22995763:transverse_colon:0,TP,10,78,0.002379894256591797
chr17:22995763:transverse_colon:0,TP,10,79,0.0020844141642252603
chr17:22995763:transverse_colon:0,TP,10,80,0.0020844141642252603
chr17:22995763:transverse_colon:0,TP,10,81,0.0034612019856770835
chr17:22995763:transverse_colon:0,TP,10,82,0.007363319396972656
chr17:22995763:transverse_colon:0,TP,10,83,0.007363319396972656
chr17:22995763:transverse_colon:0,TP,10,84,0.05313030878702799
chr17:22995763:transverse_colon:0,TP,10,85,0.027513821919759113
chr17:22995763:transverse_colon:0,TP,10,86,0.029896895090738933
chr17:22995763:transverse_colon:0,TP,10,87,0.03300158182779948
chr17:22995763:transverse_colon:0,TP,10,88,0.03753741582234701
chr17:22995763:transverse_colon:0,TP,10,89,0.0462034543355306
chr17:22995763:transverse_colon:0,TP,10,90,0.010734875996907553
chr17:22995763:transverse_colon:0,TP,10,91,0.04272921880086263
chr17:22995763:transverse_colon:0,TP,10,92,0.04526027043660482
chr17:22995763:transverse_colon:0,TP,10,93,0.01810614267985026
chr17:22995763:transverse_colon:0,TP,10,94,0.0
chr17:22995763:transverse_colon:0,TP,10,95,0.014465967814127604
chr17:22995763:transverse_colon:0,TP,10,96,0.004405975341796875
chr17:22995763:transverse_colon:0,TP,10,97,0.03439140319824219
chr17:22995763:transverse_colon:0,TP,10,98,0.03197638193766276
chr17:22995763:transverse_colon:0,TP,10,99,0.02855571111043294
chr17:22995763:transverse_colon:0,TP,10,100,0.01870568593343099
chr17:22995763:transverse_colon:0,TP,15,-100,0.04029973347981771
chr17:22995763:transverse_colon:0,TP,15,-99,0.04884497324625651
chr17:22995763:transverse_colon:0,TP,15,-98,0.036950111389160156
chr17:22995763:transverse_colon:0,TP,15,-97,0.0422520637512207
chr17:22995763:transverse_colon:0,TP,15,-96,0.04765748977661133
chr17:22995763:transverse_colon:0,TP,15,-95,0.02624193827311198
chr17:22995763:transverse_colon:0,TP,15,-94,0.02245648701985677
chr17:22995763:transverse_colon:0,TP,15,-93,0.019048690795898438
chr17:22995763:transverse_colon:0,TP,15,-92,0.009646415710449219
chr17:22995763:transverse_colon:0,TP,15,-91,0.024387041727701824
chr17:22995763:transverse_colon:0,TP,15,-90,0.017295042673746746
chr17:22995763:transverse_colon:0,TP,15,-89,0.03481864929199219
chr17:22995763:transverse_colon:0,TP,15,-88,0.02709674835205078
chr17:22995763:transverse_colon:0,TP,15,-87,0.026906490325927734
chr17:22995763:transverse_colon:0,TP,15,-86,0.038545449574788414
chr17:22995763:transverse_colon:0,TP,15,-85,0.034513632456461586
chr17:22995763:transverse_colon:0,TP,15,-84,0.04232343037923177
chr17:22995763:transverse_colon:0,TP,15,-83,0.02247317632039388
chr17:22995763:transverse_colon:0,TP,15,-82,0.0310516357421875
chr17:22995763:transverse_colon:0,TP,15,-81,0.026560624440511067
chr17:22995763:transverse_colon:0,TP,15,-80,0.014614582061767578
chr17:22995763:transverse_colon:0,TP,15,-79,0.012125809987386068
chr17:22995763:transverse_colon:0,TP,15,-78,0.008109569549560547
chr17:22995763:transverse_colon:0,TP,15,-77,0.0053869883219401045
chr17:22995763:transverse_colon:0,TP,15,-76,0.036147753397623696
chr17:22995763:transverse_colon:0,TP,15,-75,0.024868488311767578
chr17:22995763:transverse_colon:0,TP,15,-74,0.01690816879272461
chr17:22995763:transverse_colon:0,TP,15,-73,0.026426156361897785
chr17:22995763:transverse_colon:0,TP,15,-72,0.026711781819661457
chr17:22995763:transverse_colon:0,TP,15,-71,0.014086564381917318
chr17:22995763:transverse_colon:0,TP,15,-70,0.035579840342203774
chr17:22995763:transverse_colon:0,TP,15,-69,0.01828479766845703
chr17:22995763:transverse_colon:0,TP,15,-68,0.004611810048421224
chr17:22995763:transverse_colon:0,TP,15,-67,0.005887031555175781
chr17:22995763:transverse_colon:0,TP,15,-66,0.0032569567362467446
chr17:22995763:transverse_colon:0,TP,15,-65,0.007524013519287109
chr17:22995763:transverse_colon:0,TP,15,-64,0.01254733403523763
chr17:22995763:transverse_colon:0,TP,15,-63,0.013266245524088541
chr17:22995763:transverse_colon:0,TP,15,-62,0.017046451568603516
chr17:22995763:transverse_colon:0,TP,15,-61,0.011083443959554037
chr17:22995763:transverse_colon:0,TP,15,-60,0.01162258783976237
chr17:22995763:transverse_colon:0,TP,15,-59,0.015345255533854166
chr17:22995763:transverse_colon:0,TP,15,-58,0.025986671447753906
chr17:22995763:transverse_colon:0,TP,15,-57,0.03188117345174154
chr17:22995763:transverse_colon:0,TP,15,-56,0.04007260004679362
chr17:22995763:transverse_colon:0,TP,15,-55,0.048236846923828125
chr17:22995763:transverse_colon:0,TP,15,-54,0.01806942621866862
chr17:22995763:transverse_colon:0,TP,15,-53,0.05376148223876953
chr17:22995763:transverse_colon:0,TP,15,-52,0.044325669606526695
chr17:22995763:transverse_colon:0,TP,15,-51,0.05770174662272135
chr17:22995763:transverse_colon:0,TP,15,-50,0.054049173990885414
chr17:22995763:transverse_colon:0,TP,15,-49,0.037138938903808594
chr17:22995763:transverse_colon:0,TP,15,-48,0.031409104665120445
chr17:22995763:transverse_colon:0,TP,15,-47,0.04311577479044596
chr17:22995763:transverse_colon:0,TP,15,-46,0.03218825658162435
chr17:22995763:transverse_colon:0,TP,15,-45,0.036244710286458336
chr17:22995763:transverse_colon:0,TP,15,-44,0.07124837239583333
chr17:22995763:transverse_colon:0,TP,15,-43,0.06612443923950195
chr17:22995763:transverse_colon:0,TP,15,-42,0.04493236541748047
chr17:22995763:transverse_colon:0,TP,15,-41,0.054350694020589195
chr17:22995763:transverse_colon:0,TP,15,-40,0.05010414123535156
chr17:22995763:transverse_colon:0,TP,15,-39,0.061959425608317055
chr17:22995763:transverse_colon:0,TP,15,-38,0.035800933837890625
chr17:22995763:transverse_colon:0,TP,15,-37,0.03942569096883138
chr17:22995763:transverse_colon:0,TP,15,-36,0.05279064178466797
chr17:22995763:transverse_colon:0,TP,15,-35,0.041237195332845054
chr17:22995763:transverse_colon:0,TP,15,-34,0.03325096766153971
chr17:22995763:transverse_colon:0,TP,15,-33,0.024055322011311848
chr17:22995763:transverse_colon:0,TP,15,-32,0.04402589797973633
chr17:22995763:transverse_colon:0,TP,15,-31,0.017403602600097656
chr17:22995763:transverse_colon:0,TP,15,-30,0.03301445643107096
chr17:22995763:transverse_colon:0,TP,15,-29,0.025538126627604168
chr17:22995763:transverse_colon:0,TP,15,-28,0.0355836550394694
chr17:22995763:transverse_colon:0,TP,15,-27,0.014064788818359375
chr17:22995763:transverse_colon:0,TP,15,-26,0.01363229751586914
chr17:22995763:transverse_colon:0,TP,15,-25,0.024204730987548828
chr17:22995763:transverse_colon:0,TP,15,-24,0.02446269989013672
chr17:22995763:transverse_colon:0,TP,15,-23,0.012121041615804037
chr17:22995763:transverse_colon:0,TP,15,-22,0.019656817118326824
chr17:22995763:transverse_colon:0,TP,15,-21,0.013967037200927734
chr17:22995763:transverse_colon:0,TP,15,-20,0.03664811452229818
chr17:22995763:transverse_colon:0,TP,15,-19,0.008261521657307943
chr17:22995763:transverse_colon:0,TP,15,-18,0.03579171498616537
chr17:22995763:transverse_colon:0,TP,15,-17,0.04805564880371094
chr17:22995763:transverse_colon:0,TP,15,-16,0.04355398813883463
chr17:22995763:transverse_colon:0,TP,15,-15,0.03924083709716797
chr17:22995763:transverse_colon:0,TP,15,-14,0.017420609792073567
chr17:22995763:transverse_colon:0,TP,15,-13,0.010985692342122396
chr17:22995763:transverse_colon:0,TP,15,-12,0.02932580312093099
chr17:22995763:transverse_colon:0,TP,15,-11,0.020595550537109375
chr17:22995763:transverse_colon:0,TP,15,-10,0.011145909627278646
chr17:22995763:transverse_colon:0,TP,15,-9,0.02253405253092448
chr17:22995763:transverse_colon:0,TP,15,-8,0.012073357899983725
chr17:22995763:transverse_colon:0,TP,15,-7,0.028949578603108723
chr17:22995763:transverse_colon:0,TP,15,-6,0.03852240244547526
chr17:22995763:transverse_colon:0,TP,15,-5,0.04286813735961914
chr17:22995763:transverse_colon:0,TP,15,-4,0.03717517852783203
chr17:22995763:transverse_colon:0,TP,15,-3,0.011923789978027344
chr17:22995763:transverse_colon:0,TP,15,-2,0.02517541249593099
chr17:22995763:transverse_colon:0,TP,15,-1,0.030925591786702473
chr17:22995763:transverse_colon:0,TP,15,0,0.024264971415201824
chr17:22995763:transverse_colon:0,TP,15,1,0.023900190989176433
chr17:22995763:transverse_colon:0,TP,15,2,0.049857139587402344
chr17:22995763:transverse_colon:0,TP,15,3,0.05969874064127604
chr17:22995763:transverse_colon:0,TP,15,4,0.04311911265055338
chr17:22995763:transverse_colon:0,TP,15,5,0.023411115010579426
chr17:22995763:transverse_colon:0,TP,15,6,0.04101085662841797
chr17:22995763:transverse_colon:0,TP,15,7,0.03356504440307617
chr17:22995763:transverse_colon:0,TP,15,8,0.030546029408772785
chr17:22995763:transverse_colon:0,TP,15,9,0.03521871566772461
chr17:22995763:transverse_colon:0,TP,15,10,0.041907151540120445
chr17:22995763:transverse_colon:0,TP,15,11,0.02634906768798828
chr17:22995763:transverse_colon:0,TP,15,12,0.03822533289591471
chr17:22995763:transverse_colon:0,TP,15,13,0.048534393310546875
chr17:22995763:transverse_colon:0,TP,15,14,0.020952542622884113
chr17:22995763:transverse_colon:0,TP,15,15,0.03651571273803711
chr17:22995763:transverse_colon:0,TP,15,16,0.022409915924072266
chr17:22995763:transverse_colon:0,TP,15,17,0.04191144307454427
chr17:22995763:transverse_colon:0,TP,15,18,0.006806532541910808
chr17:22995763:transverse_colon:0,TP,15,19,0.0187679926554362
chr17:22995763:transverse_colon:0,TP,15,20,0.010906219482421875
chr17:22995763:transverse_colon:0,TP,15,21,0.007603645324707031
chr17:22995763:transverse_colon:0,TP,15,22,0.011759757995605469
chr17:22995763:transverse_colon:0,TP,15,23,0.01930999755859375
chr17:22995763:transverse_colon:0,TP,15,24,0.013520240783691406
chr17:22995763:transverse_colon:0,TP,15,25,0.007045745849609375
chr17:22995763:transverse_colon:0,TP,15,26,0.007443586985270183
chr17:22995763:transverse_colon:0,TP,15,27,0.010700861612955729
chr17:22995763:transverse_colon:0,TP,15,28,0.010510603586832682
chr17:22995763:transverse_colon:0,TP,15,29,0.010612964630126953
chr17:22995763:transverse_colon:0,TP,15,30,0.011779308319091797
chr17:22995763:transverse_colon:0,TP,15,31,0.010079542795817057
chr17:22995763:transverse_colon:0,TP,15,32,0.02052021026611328
chr17:22995763:transverse_colon:0,TP,15,33,0.008399009704589844
chr17:22995763:transverse_colon:0,TP,15,34,0.015360514322916666
chr17:22995763:transverse_colon:0,TP,15,35,0.007426261901855469
chr17:22995763:transverse_colon:0,TP,15,36,0.006361166636149089
chr17:22995763:transverse_colon:0,TP,15,37,0.003883202870686849
chr17:22995763:transverse_colon:0,TP,15,38,0.01299905776977539
chr17:22995763:transverse_colon:0,TP,15,39,0.01138909657796224
chr17:22995763:transverse_colon:0,TP,15,40,0.0139007568359375
chr17:22995763:transverse_colon:0,TP,15,41,0.009821891784667969
chr17:22995763:transverse_colon:0,TP,15,42,0.011689503987630209
chr17:22995763:transverse_colon:0,TP,15,43,0.010738372802734375
chr17:22995763:transverse_colon:0,TP,15,44,0.008436838785807291
chr17:22995763:transverse_colon:0,TP,15,45,0.01104879379272461
chr17:22995763:transverse_colon:0,TP,15,46,0.01049041748046875
chr17:22995763:transverse_colon:0,TP,15,47,0.006226062774658203
chr17:22995763:transverse_colon:0,TP,15,48,0.006017525990804036
chr17:22995763:transverse_colon:0,TP,15,49,0.013793468475341797
chr17:22995763:transverse_colon:0,TP,15,50,0.018178462982177734
chr17:22995763:transverse_colon:0,TP,15,51,0.016429742177327473
chr17:22995763:transverse_colon:0,TP,15,52,0.00830237070719401
chr17:22995763:transverse_colon:0,TP,15,53,0.007807731628417969
chr17:22995763:transverse_colon:0,TP,15,54,0.016486167907714844
chr17:22995763:transverse_colon:0,TP,15,55,0.002685387929280599
chr17:22995763:transverse_colon:0,TP,15,56,0.01302941640218099
chr17:22995763:transverse_colon:0,TP,15,57,0.00853888193766276
chr17:22995763:transverse_colon:0,TP,15,58,0.007672309875488281
chr17:22995763:transverse_colon:0,TP,15,59,0.003149827321370443
chr17:22995763:transverse_colon:0,TP,15,60,0.011600494384765625
chr17:22995763:transverse_colon:0,TP,15,61,0.0147705078125
chr17:22995763:transverse_colon:0,TP,15,62,0.005592823028564453
chr17:22995763:transverse_colon:0,TP,15,63,0.008562246958414713
chr17:22995763:transverse_colon:0,TP,15,64,0.007398446400960286
chr17:22995763:transverse_colon:0,TP,15,65,0.02744261423746745
chr17:22995763:transverse_colon:0,TP,15,66,0.008487224578857422
chr17:22995763:transverse_colon:0,TP,15,67,0.03247642517089844
chr17:22995763:transverse_colon:0,TP,15,68,0.006554762522379558
chr17:22995763:transverse_colon:0,TP,15,69,0.015411059061686197
chr17:22995763:transverse_colon:0,TP,15,70,0.013785998026529947
chr17:22995763:transverse_colon:0,TP,15,71,0.011610825856526693
chr17:22995763:transverse_colon:0,TP,15,72,0.015822410583496094
chr17:22995763:transverse_colon:0,TP,15,73,0.010698954264322916
chr17:22995763:transverse_colon:0,TP,15,74,0.02319049835205078
chr17:22995763:transverse_colon:0,TP,15,75,0.020505428314208984
chr17:22995763:transverse_colon:0,TP,15,76,0.02197376887003581
chr17:22995763:transverse_colon:0,TP,15,77,0.03576389948527018
chr17:22995763:transverse_colon:0,TP,15,78,0.025235493977864582
chr17:22995763:transverse_colon:0,TP,15,79,0.015166123708089193
chr17:22995763:transverse_colon:0,TP,15,80,0.03389453887939453
chr17:22995763:transverse_colon:0,TP,15,81,0.03391456604003906
chr17:22995763:transverse_colon:0,TP,15,82,0.040859222412109375
chr17:22995763:transverse_colon:0,TP,15,83,0.03420893351236979
chr17:22995763:transverse_colon:0,TP,15,84,0.04243310292561849
chr17:22995763:transverse_colon:0,TP,15,85,0.06644821166992188
chr17:22995763:transverse_colon:0,TP,15,86,0.06191062927246094
chr17:22995763:transverse_colon:0,TP,15,87,0.05024941762288412
chr17:22995763:transverse_colon:0,TP,15,88,0.03770939509073893
chr17:22995763:transverse_colon:0,TP,15,89,0.04558149973551432
chr17:22995763:transverse_colon:0,TP,15,90,0.09231726328531902
chr17:22995763:transverse_colon:0,TP,15,91,0.04591687520345052
chr17:22995763:transverse_colon:0,TP,15,92,0.043221632639567055
chr17:22995763:transverse_colon:0,TP,15,93,0.05169979731241862
chr17:22995763:transverse_colon:0,TP,15,94,0.03983465830485026
chr17:22995763:transverse_colon:0,TP,15,95,0.06850703557332356
chr17:22995763:transverse_colon:0,TP,15,96,0.044813315073649086
chr17:22995763:transverse_colon:0,TP,15,97,0.022052447001139324
chr17:22995763:transverse_colon:0,TP,15,98,0.04192431767781576
chr17:22995763:transverse_colon:0,TP,15,99,0.019147555033365887
chr17:22995763:transverse_colon:0,TP,15,100,0.0244296391805013
chr7:142752912:body_of_pancreas:0,TP,3,-100,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-99,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-98,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-97,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-96,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-95,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-94,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-93,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-92,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-91,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-90,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-89,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-88,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-87,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-86,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-85,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-84,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-83,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-82,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-81,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-80,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-79,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-78,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-77,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-76,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-75,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-74,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-73,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-72,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-71,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-70,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-69,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-68,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-67,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-66,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-65,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-64,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-63,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-62,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-61,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-60,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-59,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-58,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-57,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-56,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-55,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-54,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-53,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-52,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-51,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-50,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-49,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-48,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-47,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-46,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-45,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-44,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-43,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-42,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-41,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-40,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-39,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-38,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-37,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-36,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-35,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-34,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-33,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-32,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-31,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-30,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-29,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-28,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-27,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-26,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-25,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-24,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-23,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-22,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-21,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-20,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-19,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-18,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-17,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-16,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-15,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-14,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-13,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-12,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-11,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-10,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-9,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-8,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-7,4.76837158203125e-07
chr7:142752912:body_of_pancreas:0,TP,3,-6,4.76837158203125e-07
