example_id,confusion_category,snv_max_abs_delta,snv_true_alt_delta,control_mean_abs_delta,control_n,ref_score
chr10:13778308:Peyers_patch:0,TN,0.02292346954345703,,0.01062662124633789,25,-2.6628623008728027
chr19:45478581:sigmoid_colon:0,TN,0.04383587837219238,,0.06711482048034668,25,-2.662611246109009
chr12:69388263:tibial_artery:0,TN,0.002656698226928711,,0.008294763565063477,25,-2.661670684814453
chr3:45041213:thoracic_aorta:0,TN,0.0032913684844970703,,0.009005441665649414,25,-2.6614625453948975
chr9:137525662:body_of_pancreas:0,TN,0.004967451095581055,,0.007670307159423828,25,-2.6609559059143066
chr6:13575449:esophagus_squamous_epithelium:0,TN,0.011161327362060547,,0.012859153747558593,25,-2.660649299621582
chr2:111025075:transverse_colon:0,TN,0.008301734924316406,,0.008096981048583984,25,-2.6593446731567383
chr21:10774982:stomach:0,TN,0.004348278045654297,,0.008935747146606445,25,-2.6593189239501953
chr19:45478581:upper_lobe_of_left_lung:0,TN,0.013426780700683594,,0.01683333396911621,25,-2.6585209369659424
chr20:5101101:tibial_artery:0,TN,0.0031828880310058594,,0.011050777435302734,25,-2.6579222679138184
chr19:19516500:thoracic_aorta:0,TN,0.008547067642211914,,0.014751129150390625,25,-2.6578433513641357
chr7:37833872:spleen:0,TN,0.03017258644104004,,0.017117919921875,25,-2.657177686691284
chr14:69193278:body_of_pancreas:0,TN,0.0041844844818115234,,0.008319330215454102,25,-2.657026767730713
chr11:10541725:spleen:0,TN,0.018483638763427734,,0.013030357360839843,25,-2.656914472579956
chr2:72860135:transverse_colon:0,TN,0.012798547744750977,,0.015570945739746093,25,-2.6563785076141357
chr6:149865387:sigmoid_colon:0,TN,0.016258716583251953,,0.016233787536621094,25,-2.654940605163574
chr6:149865387:upper_lobe_of_left_lung:0,TN,0.021751880645751953,,0.017669010162353515,25,-2.6544923782348633
chr10:13778308:suprapubic_skin:0,TN,0.03521251678466797,,0.020954809188842773,25,-2.6542935371398926
chr12:131132763:thoracic_aorta:1,TN,0.013254165649414062,,0.010974006652832031,25,-2.6538119316101074
chr3:56557479:body_of_pancreas:0,TN,0.020270109176635742,,0.016868448257446288,25,-2.6535115242004395
chr11:113896256:adrenal_gland:0,TN,0.01554727554321289,,0.028968257904052733,25,-2.6533055305480957
chr13:29369262:thoracic_aorta:1,TN,0.0227353572845459,,0.013559474945068359,25,-2.653118848800659
chr6:155098262:body_of_pancreas:0,TN,0.0072841644287109375,,0.008277912139892579,25,-2.652653217315674
chr21:38219433:testis:1,TN,0.00666499137878418,,0.013263359069824218,25,-2.6524674892425537
chr11:10541725:tibial_nerve:0,TN,0.01770639419555664,,0.00917616844177246,25,-2.6521756649017334
chr21:38219433:thoracic_aorta:0,TN,0.014644861221313477,,0.018396730422973632,25,-2.6518614292144775
chr7:4479695:thoracic_aorta:0,TN,0.009428739547729492,,0.01783106803894043,25,-2.651381492614746
chr20:49217543:adrenal_gland:0,TN,0.0175628662109375,,0.00846353530883789,25,-2.651185989379883
chr4:167623083:transverse_colon:1,TN,0.029968976974487305,,0.014325437545776367,25,-2.650344133377075
chr4:184250991:testis:0,TN,0.032507896423339844,,0.027310171127319337,25,-2.648886203765869
chr3:140893780:body_of_pancreas:0,FN,0.005417346954345703,,0.008404722213745117,25,-2.6206722259521484
chr14:59576853:body_of_pancreas:0,FN,0.008268117904663086,,0.015301799774169922,25,-2.609670877456665
chr10:96587499:upper_lobe_of_left_lung:0,FN,0.007264137268066406,,0.006835641860961914,25,-2.602505683898926
chr20:5101101:thoracic_aorta:1,FN,0.004321098327636719,,0.01895118713378906,25,-2.5930275917053223
chr14:59576853:adrenal_gland:0,FN,0.013462543487548828,,0.01731846809387207,25,-2.569056749343872
chr4:184250991:body_of_pancreas:1,FN,0.06322908401489258,,0.07497320175170899,25,-2.555790901184082
chr6:29685935:adrenal_gland:0,FN,0.03703737258911133,,0.04271333694458008,25,-2.548025608062744
chr20:38750985:body_of_pancreas:0,FN,0.019954204559326172,,0.009114933013916016,25,-2.5386719703674316
chr4:2009245:gastroesophageal_sphincter:0,FN,0.019864320755004883,,0.012788305282592774,25,-2.537973403930664
chr15:101961516:body_of_pancreas:0,FN,0.011188507080078125,,0.045648870468139646,25,-2.5379443168640137
chr5:87013181:body_of_pancreas:0,FN,0.0237123966217041,,0.04339292526245117,25,-2.5366287231445312
chr10:87408408:transverse_colon:0,FN,0.08182168006896973,,0.03544327735900879,25,-2.5352118015289307
chr19:49327988:transverse_colon:1,FN,0.009256839752197266,,0.01022068977355957,25,-2.534292221069336
chr11:34359707:body_of_pancreas:0,FN,0.019492626190185547,,0.020120887756347655,25,-2.5338668823242188
chr16:1773442:body_of_pancreas:0,FN,0.02488541603088379,,0.02068187713623047,25,-2.5261340141296387
chr8:88328808:esophagus_muscularis_mucosa:0,FN,0.009077072143554688,,0.0215203857421875,25,-2.524631977081299
chr6:29685935:gastroesophageal_sphincter:0,FN,0.0227963924407959,,0.027802963256835938,25,-2.5245072841644287
chr6:33711818:body_of_pancreas:0,FN,0.01378774642944336,,0.013560791015625,25,-2.5188851356506348
chr11:124233638:body_of_pancreas:0,FN,0.010532379150390625,,0.008670263290405274,25,-2.516770839691162
chr11:34359707:thoracic_aorta:1,FN,0.006817340850830078,,0.01936844825744629,25,-2.5163402557373047
chr4:119454596:body_of_pancreas:0,FN,0.008963346481323242,,0.0106854248046875,25,-2.51468825340271
chr11:18145218:thoracic_aorta:0,FN,0.014194488525390625,,0.00756474494934082,25,-2.512457847595215
chr6:29685935:thoracic_aorta:0,FN,0.01474761962890625,,0.02506172180175781,25,-2.512272834777832
chr4:114071208:tibial_artery:0,FN,0.017864227294921875,,0.019566354751586915,25,-2.5084228515625
chr3:172341837:suprapubic_skin:0,FN,0.006140232086181641,,0.012938423156738281,25,-2.5049049854278564
chr5:127014546:transverse_colon:0,FN,0.007247209548950195,,0.010917539596557618,25,-2.502483606338501
chr4:114071208:body_of_pancreas:0,FN,0.015348434448242188,,0.022865400314331055,25,-2.5017611980438232
chr11:34359707:transverse_colon:0,FN,0.011292457580566406,,0.012759637832641602,25,-2.5000362396240234
chr4:2009245:testis:0,FN,0.014614105224609375,,0.015451440811157227,25,-2.4953904151916504
chr9:89310799:thoracic_aorta:0,FN,0.01296234130859375,,0.011398305892944336,25,-2.4916646480560303
chr4:2009245:thoracic_aorta:0,FN,0.01980423927307129,,0.014496116638183594,25,-2.4908525943756104
chr4:2009245:transverse_colon:0,FN,0.019906282424926758,,0.01704007148742676,25,-2.4865331649780273
chr4:114071208:esophagus_squamous_epithelium:0,FN,0.019553184509277344,,0.02468306541442871,25,-2.486351490020752
chr4:114071208:thoracic_aorta:1,FN,0.021570682525634766,,0.025677623748779296,25,-2.483574867248535
chr4:2009245:tibial_nerve:0,FN,0.02333831787109375,,0.016825237274169923,25,-2.4822072982788086
chr5:174419583:prostate_gland:1,FN,0.007098674774169922,,0.01651791572570801,25,-2.480496406555176
chr4:2009245:tibial_artery:0,FN,0.01771068572998047,,0.012926645278930664,25,-2.4783987998962402
chr4:2009245:suprapubic_skin:0,FN,0.0245821475982666,,0.016423845291137697,25,-2.4770777225494385
chr4:2009245:esophagus_squamous_epithelium:0,FN,0.048309326171875,,0.033741912841796874,25,-2.4728875160217285
chr4:2009245:thoracic_aorta:1,FN,0.022964000701904297,,0.01698073387145996,25,-2.465426445007324
chr6:148972819:transverse_colon:0,FN,0.0248258113861084,,0.01831951141357422,25,-2.462494134902954
chr3:194594941:gastrocnemius_medialis:0,FN,0.016116857528686523,,0.02113037109375,25,-2.4601330757141113
chr6:33711818:thoracic_aorta:1,FN,0.015590667724609375,,0.020655183792114257,25,-2.459120750427246
chr7:130492569:upper_lobe_of_left_lung:0,FN,0.02737259864807129,,0.05169066429138183,25,-2.458812713623047
chr1:121734852:Peyers_patch:0,FN,0.005975484848022461,,0.007115345001220703,25,-2.4562835693359375
chr6:33711818:upper_lobe_of_left_lung:0,FN,0.012562751770019531,,0.021083612442016602,25,-2.452779769897461
chr2:38888567:body_of_pancreas:0,FN,0.005777120590209961,,0.010987749099731445,25,-2.4506630897521973
chr14:75088932:adrenal_gland:0,FN,0.01654219627380371,,0.034518136978149414,25,-2.448850154876709
chr20:54130064:sigmoid_colon:0,FN,0.06324553489685059,,0.163227858543396,25,-2.4485204219818115
chr4:2009245:prostate_gland:0,FN,0.05328011512756348,,0.02684321403503418,25,-2.4478676319122314
chr5:127014598:transverse_colon:0,FN,0.007692098617553711,,0.010120620727539062,25,-2.445091962814331
chr17:66301710:thoracic_aorta:0,FN,0.06839227676391602,,0.09459825515747071,25,-2.4436159133911133
chr4:114071208:adrenal_gland:0,FN,0.01738452911376953,,0.022789325714111328,25,-2.4406723976135254
chr4:114071208:transverse_colon:1,FN,0.01672840118408203,,0.01702381134033203,25,-2.440243721008301
chr4:2009245:adrenal_gland:0,FN,0.02274012565612793,,0.02892979621887207,25,-2.4398579597473145
chr8:11091064:esophagus_squamous_epithelium:0,FN,0.02662801742553711,,0.035945262908935544,25,-2.435812473297119
chr11:57712375:tibial_nerve:0,FN,0.007475137710571289,,0.016746664047241212,25,-2.435321569442749
chr10:106175959:prostate_gland:0,FN,0.13720059394836426,,0.029403867721557616,25,-2.433927059173584
chr6:31197234:tibial_nerve:0,FN,0.009858131408691406,,0.02545609474182129,25,-2.4332334995269775
chr20:30367911:transverse_colon:0,FN,0.009246349334716797,,0.011422500610351563,25,-2.432124614715576
chr4:2009245:body_of_pancreas:0,FN,0.05707406997680664,,0.03849339485168457,25,-2.432088851928711
chr2:69915052:esophagus_muscularis_mucosa:0,FN,0.03895854949951172,,0.017831850051879882,25,-2.430471420288086
chr8:8180394:esophagus_muscularis_mucosa:0,FN,0.016608238220214844,,0.03667167663574219,25,-2.428098201751709
chr4:2009245:spleen:0,FN,0.07743692398071289,,0.04527921676635742,25,-2.4274115562438965
chr4:2009245:sigmoid_colon:0,FN,0.020975112915039062,,0.022072134017944337,25,-2.4213180541992188
chr2:69915052:transverse_colon:0,FN,0.03752589225769043,,0.019786128997802733,25,-2.421203851699829
chr17:879808:esophagus_muscularis_mucosa:0,FN,0.032175302505493164,,0.06168722152709961,25,-2.4207191467285156
chr3:187742118:body_of_pancreas:0,FN,0.04311418533325195,,0.032364912033081054,25,-2.418959617614746
chr17:61729146:sigmoid_colon:0,FN,0.014243125915527344,,0.011850271224975586,25,-2.415942907333374
chr20:53943964:upper_lobe_of_left_lung:0,FN,0.03229355812072754,,0.0492664623260498,25,-2.415565013885498
chr3:195994592:Peyers_patch:0,FN,0.09703564643859863,,0.058104658126831056,25,-2.414369583129883
chr7:130252020:body_of_pancreas:0,FN,0.012178659439086914,,0.007587270736694336,25,-2.4125006198883057
chr1:209827702:esophagus_muscularis_mucosa:0,FN,0.0064198970794677734,,0.026870899200439453,25,-2.410369634628296
chr4:2009245:gastrocnemius_medialis:0,FN,0.02973628044128418,,0.033697500228881835,25,-2.4084744453430176
chr13:99926117:body_of_pancreas:0,FN,0.013697147369384766,,0.03167363166809082,25,-2.4078164100646973
chr20:53943966:upper_lobe_of_left_lung:0,FN,0.013173103332519531,,0.01651681900024414,25,-2.406999111175537
chr19:17420019:upper_lobe_of_left_lung:0,FN,0.03139066696166992,,0.022428903579711914,25,-2.4017674922943115
chr8:28633900:adrenal_gland:0,FN,0.010052204132080078,,0.012515201568603515,25,-2.399916172027588
chr4:38856860:prostate_gland:0,FN,0.009774208068847656,,0.025279741287231445,25,-2.398289680480957
chr2:8220328:sigmoid_colon:0,FN,0.22477459907531738,,0.043495702743530276,25,-2.3972887992858887
chr2:69915052:upper_lobe_of_left_lung:0,FN,0.04858040809631348,,0.02209526062011719,25,-2.396465539932251
chr8:11958987:adrenal_gland:0,FN,0.07112312316894531,,0.09558169841766358,25,-2.392810821533203
chr4:114071208:gastroesophageal_sphincter:0,FN,0.042519569396972656,,0.040663232803344725,25,-2.389808177947998
chr4:57612418:transverse_colon:0,FN,0.02911376953125,,0.032162132263183596,25,-2.388707160949707
chr11:128777261:gastroesophageal_sphincter:0,FN,0.030848264694213867,,0.03650374412536621,25,-2.382669687271118
chr1:18575762:testis:0,FN,0.03465080261230469,,0.012463970184326172,25,-2.381112575531006
chr4:174632324:body_of_pancreas:0,FN,0.042710304260253906,,0.03993444442749024,25,-2.379188060760498
chr1:18575762:prostate_gland:0,FN,0.053574562072753906,,0.016063232421875,25,-2.377877712249756
chr17:879808:thoracic_aorta:1,FN,0.05706930160522461,,0.06936448097229003,25,-2.3759591579437256
chr8:15378390:gastroesophageal_sphincter:0,FN,0.005898952484130859,,0.03463698387145996,25,-2.3745741844177246
chr1:48109545:transverse_colon:0,FN,0.27434611320495605,,0.06557916641235352,25,-2.3729119300842285
chr13:40867868:body_of_pancreas:0,FN,0.012546777725219727,,0.012985773086547851,25,-2.3719496726989746
chr6:31197234:transverse_colon:1,FN,0.02440667152404785,,0.02349827766418457,25,-2.371685266494751
chr2:69915052:body_of_pancreas:0,FN,0.04314231872558594,,0.018333044052124024,25,-2.3709750175476074
chr1:182084728:Peyers_patch:0,FN,0.0143890380859375,,0.015620155334472656,25,-2.370960235595703
chr3:66138807:esophagus_muscularis_mucosa:0,FN,0.15193939208984375,,0.06269936561584473,25,-2.370856285095215
chr7:47692117:thoracic_aorta:1,FN,0.013657569885253906,,0.05303267478942871,25,-2.370791435241699
chr19:57819643:gastroesophageal_sphincter:0,FN,0.012820243835449219,,0.0184051513671875,25,-2.370515823364258
chr1:18575762:spleen:1,FN,0.053508758544921875,,0.01726498603820801,25,-2.3698487281799316
chr1:18575762:transverse_colon:0,FN,0.030803918838500977,,0.010711793899536132,25,-2.3693647384643555
