PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target,example_id,confusion_category,pred_label
6.142165,0.14586113,0.6942018,-0.3194827,-0.43469453,0.258253,-0.09854386,0.47707766,-0.48468876,0.18241484,1,chr11:60251676:thoracic_aorta:1,TP,1
5.2258325,1.4724963,0.89172167,-1.0929091,-1.42904,1.3400834,0.040241897,0.6410802,-0.2708434,0.79149234,1,chr6:43386692:tibial_artery:0,TP,1
6.2461877,-0.28714195,0.15731353,0.67968434,0.029823506,-0.48610234,-0.54981863,-0.45342135,-0.079776116,0.3679683,1,chr2:67906567:transverse_colon:0,TP,1
-2.7017634,1.5315883,1.0030105,-0.16319597,-0.24847898,-0.25318956,-0.56372744,0.21398318,0.64273006,-0.32885036,1,chr17:69235781:tibial_artery:0,FN,0
4.1701403,-0.42897266,0.037265252,-0.66650474,0.5603269,0.319377,-0.02913066,-0.27558345,0.5955043,-0.5082172,0,chr16:75234163:prostate_gland:0,FP,1
-2.168307,0.2050863,-0.1903056,-0.7920322,0.5301339,1.1394128,0.5325688,0.013651686,-0.8457152,-0.07736548,0,chr1:8988967:spleen:0,TN,0
-2.2834961,-2.183371,0.16795594,-0.24385189,0.5641586,0.66408163,0.077158615,0.64860356,0.6048169,-0.6126277,1,chr6:169655219:adrenal_gland:0,FN,0
-0.5329039,0.64732593,2.821809,2.5848444,0.66347075,0.8555698,0.87189376,-0.25065103,0.29046687,-0.13565047,1,chr7:51066331:body_of_pancreas:0,FN,0
-1.5399977,-2.0007622,0.208037,-1.6430078,1.4573313,-0.7538676,0.9845815,0.07988495,-0.5477418,0.3323832,1,chr17:45022145:tibial_artery:0,FN,0
-1.5937897,3.2718244,0.21558629,-0.05991133,-0.14956442,-0.24531865,-0.86698693,-0.25599512,-0.10484089,-0.5828773,0,chr8:81235636:esophagus_squamous_epithelium:0,TN,0
-0.50371194,1.0859503,1.5361247,-1.4897835,-0.52472645,-0.88304263,0.46990868,-0.19014806,1.1022409,-0.3054997,1,chr15:40906278:adrenal_gland:0,FN,0
-3.9477272,-0.4332111,-1.2573904,-0.14884546,-0.68175304,0.6529776,-1.060282,0.032824498,-0.23779738,-0.23745567,0,chr10:15106547:transverse_colon:0,TN,0
-3.355055,0.6191065,0.8682223,-1.0940763,0.28011215,-0.65063095,-0.3148035,0.034375962,0.13733529,0.1980432,0,chr22:20117295:spleen:0,TN,0
-2.7813954,-0.116807595,0.7407731,1.3562913,0.10077446,0.56996334,0.09350894,0.4029558,-0.2925957,-0.43977383,0,chr22:20920861:body_of_pancreas:0,TN,0
1.7350988,-1.1442432,1.2468638,-1.6228298,0.58609635,1.2927661,0.37445524,-0.6050821,0.49380025,0.014539577,0,chr15:67836109:tibial_nerve:0,FP,1
-1.7657233,-0.7088084,0.043156132,0.6095573,0.43288025,-0.60587776,0.88794833,0.66701573,-0.1396026,0.0557973,0,chr11:118145352:prostate_gland:0,TN,0
-2.6512628,1.0482416,0.22419749,0.69035035,0.52917695,0.7747163,-0.078208126,-0.6425512,0.29909825,0.18056755,0,chr22:30303096:body_of_pancreas:0,TN,0
1.910864,-0.93970346,-0.25094876,0.54067653,-0.8565837,0.38998505,1.5158468,0.31563494,1.1757123,-1.0972552,1,chr6:53956277:body_of_pancreas:0,TP,1
3.2922635,-2.5258362,0.12192005,-0.911275,-0.2105473,0.83384264,0.283851,-0.61325926,-0.30000377,-0.09501663,1,chr1:20575428:upper_lobe_of_left_lung:0,TP,1
-2.8366036,1.6729087,-0.69818616,-0.94701463,-0.7568141,0.016428705,-0.70565236,-0.22532766,-0.80812204,-0.57111156,0,chr14:77053349:thoracic_aorta:0,TN,0
-2.160052,2.3607085,-0.7415801,-0.07704723,0.31463638,0.19296321,-0.38840204,-0.64681333,-0.9794912,0.063450575,0,chr6:32933573:spleen:0,TN,0
-3.2579994,1.0738537,0.2791235,-1.0923464,0.34234017,-0.9130728,-0.7566491,0.061030693,-0.5019205,0.1775088,0,chr19:13818234:Peyers_patch:0,TN,0
-2.0196002,0.6778932,1.066596,-0.010771862,-0.23792882,0.84224194,-0.21999241,0.34426412,0.60584867,-0.5665992,0,chr1:234611945:transverse_colon:0,TN,0
6.325227,-0.69844854,0.016741293,0.31036213,0.054202933,-0.48116463,-0.63077855,-0.41668054,-0.22027457,0.13010241,1,chr3:75785419:spleen:0,TP,1
-2.9079924,0.6374218,-0.34375715,0.81198126,0.3756974,0.91149235,0.56566083,-0.007133175,-0.904482,-0.6382355,1,chr5:149628438:transverse_colon:0,FN,0
-1.9810218,1.1355915,-0.7769441,-0.78475386,-0.13013433,0.36765438,-0.6387863,0.35368466,-0.65549964,-0.6273207,0,chr7:22853784:tibial_artery:0,TN,0
3.097204,1.7970917,-0.0615851,-0.83366483,-0.12592146,1.41236,-0.17429729,1.1886011,-0.5507204,-0.26879752,1,chr16:9160191:upper_lobe_of_left_lung:0,TP,1
-0.50370836,1.0859526,1.5361264,-1.4897835,-0.5247266,-0.8830419,0.46990997,-0.19014834,1.1022408,-0.30550048,1,chr15:40906278:body_of_pancreas:0,FN,0
5.8753576,0.3450264,0.7812943,-0.380613,-0.98751724,0.83258873,0.22962396,-0.13675657,-0.1904314,1.259303,1,chr12:48753691:Peyers_patch:0,TP,1
-2.350446,1.512678,0.82545197,-0.3338111,0.55771756,0.2982548,-0.10640798,-0.39185944,-0.26300657,-0.18891533,0,chr2:113199470:sigmoid_colon:0,TN,0
6.7889934,0.62799245,0.49650392,0.8772359,0.033129547,-0.62027466,-0.49534515,0.14578728,-0.2230136,0.0457365,1,chr7:142752843:body_of_pancreas:0,TP,1
6.202332,-0.48115152,-0.020163516,0.32433552,0.11503061,-0.28725228,-0.25807434,0.3353942,-0.12895665,-0.8850761,1,chr22:24006151:thoracic_aorta:0,TP,1
0.1202226,-0.7681592,-0.38553175,0.07251994,0.4806134,0.27578187,-0.84406585,0.017384432,0.46700084,-0.85954684,0,chr3:101070324:thoracic_aorta:0,FP,1
-3.4747238,1.182995,0.62126005,-0.18386891,0.22571473,-0.17670955,-0.4480401,-0.14904378,0.043154463,0.09667233,0,chr14:59576853:thyroid_gland:0,TN,0
6.8774276,0.046416402,0.6296816,0.23922871,-0.18503633,-0.3776452,-0.27408165,0.2150056,-0.05595541,0.185201,1,chr9:42974893:thoracic_aorta:0,TP,1
1.9108638,-0.9397026,-0.2509477,0.54067606,-0.8565853,0.38998377,1.5158492,0.31563303,1.175711,-1.097255,1,chr6:53956277:suprapubic_skin:0,TP,1
-1.2135348,2.0386426,-1.3447212,0.5046609,-0.25892824,-0.6280117,1.025873,-0.4067227,0.3614895,-0.08600176,1,chr2:168375394:body_of_pancreas:0,FN,0
-2.358367,-1.3102809,0.9483402,-0.04140168,1.1381224,0.22815801,0.46506897,0.001438492,-0.54387885,0.13984403,0,chr6:31367545:spleen:0,TN,0
-2.0150745,-0.25075147,1.6250978,0.43856218,0.49322966,0.28050908,0.07722279,-0.4209355,0.6529988,0.1818643,0,chr5:142249470:thoracic_aorta:0,TN,0
-3.8054492,0.5198952,-0.22128737,-0.70036465,-0.7328692,-0.34666792,-0.61804825,0.38713625,-0.36895713,-0.25922635,0,chr2:78999391:adrenal_gland:0,TN,0
-2.8104541,0.0034736893,1.3592322,0.65001875,-0.57661545,0.25299475,0.69038695,0.19340414,0.4371356,-0.42659557,1,chr17:45099253:prostate_gland:0,FN,0
6.1139235,0.006740227,0.8185009,-0.47268564,-0.8672904,0.0052517117,0.09596668,-0.040857416,-0.006815546,0.38560188,1,chr7:142750232:body_of_pancreas:0,TP,1
6.5208054,0.68686956,0.8367804,-0.03903855,-0.05325018,0.32329658,-0.2944917,0.7565972,-0.23588012,-0.07997768,1,chr5:151298414:body_of_pancreas:0,TP,1
-2.0775554,2.0594187,1.1814835,0.14427632,-0.29623583,-0.07455469,-0.8386319,-0.23182088,0.3085588,-0.35106197,0,chr5:76544689:transverse_colon:0,TN,0
-0.11392786,-1.3726898,0.6093295,-1.3256513,1.5567483,-0.53078014,0.92914456,-0.09904487,0.43155834,0.01629735,0,chr17:81413749:upper_lobe_of_left_lung:0,TN,0
3.7018514,-0.4798634,-0.23413193,0.05328465,0.5479019,1.0368631,0.005742123,0.5818804,0.3465237,-0.91984814,1,chr15:31200859:thoracic_aorta:0,TP,1
5.793759,0.23800911,1.0027106,-0.8141528,-0.63320595,0.12564006,0.28874794,0.26467863,-0.49417555,-0.08767689,0,chr19:47436804:adrenal_gland:0,FP,1
-1.8975737,1.7373638,-1.6792371,0.24500386,0.048698355,0.29770234,0.80163765,-0.17330663,-0.19632602,0.35585466,0,chr10:92074395:esophagus_muscularis_mucosa:0,TN,0
5.31635,-1.6196294,-0.12898399,-0.19090457,-0.43402946,0.34230128,-0.35807368,-0.14673337,0.12018491,-0.3090184,1,chr6:29705705:tibial_nerve:0,TP,1
-0.50370836,1.0859526,1.5361264,-1.4897835,-0.5247266,-0.8830419,0.46990997,-0.19014834,1.1022408,-0.30550048,1,chr15:40906278:tibial_artery:0,FN,0
-2.7178206,0.022189785,0.5948603,-1.435988,1.2408965,-0.98730004,-0.38362008,0.39715096,0.57668823,0.67010254,1,chr17:42761347:gastroesophageal_sphincter:0,FN,0
5.4774866,-0.7548755,-0.7602817,0.7051373,0.43426946,-0.21970402,-0.8850787,-0.32380944,0.1696194,-0.3895383,1,chr8:69248295:suprapubic_skin:0,TP,1
4.093908,-2.5984974,-1.0259608,-0.52396524,-0.49551842,0.502074,-0.58805144,-0.09573701,-0.3991707,-0.7440232,1,chr7:142463879:body_of_pancreas:0,TP,1
-3.372775,-0.30190346,0.24259911,-0.4660069,0.6197662,-0.13543387,0.23980227,-0.105987914,-0.76927614,0.30688614,0,chr7:88220243:body_of_pancreas:0,TN,0
5.6133285,-0.69013613,-0.40778214,0.62673444,0.8544074,-0.3093937,-0.8487612,-0.4830369,0.26817995,-0.51554734,1,chr12:109443212:body_of_pancreas:0,TP,1
1.5456532,0.0532614,-1.3416817,0.3800249,-0.6109055,-0.50951844,2.1354034,-0.37237805,1.144967,-0.5819113,1,chr20:41572206:body_of_pancreas:0,TP,1
3.1121647,-0.7571504,-1.1328038,0.9893041,2.199838,-0.24856086,-0.072445646,-0.62520087,1.1240486,-0.11522449,1,chr2:10271661:body_of_pancreas:0,TP,1
5.9122586,-0.04331593,0.030096404,0.5676352,0.8019669,-0.660101,-0.43868664,0.5494269,-0.11687808,-1.0728161,1,chr19:1037869:upper_lobe_of_left_lung:0,TP,1
5.9684305,-0.086345784,0.56549746,-0.58842564,-0.046993416,0.4607495,-0.07431773,-0.27322033,0.051607482,1.117907,1,chr15:79896760:upper_lobe_of_left_lung:0,TP,1
6.342216,-0.3202458,0.2527768,0.5220702,-0.080904365,-1.2090663,-0.3654673,-0.35400912,-0.35288018,-0.0922018,1,chr11:47642443:upper_lobe_of_left_lung:0,TP,1
-3.4537084,-0.24298096,0.9200702,0.63342917,-0.20287825,0.27612734,-0.27622432,0.3781716,0.04097866,0.31595728,0,chr8:9276778:body_of_pancreas:0,TN,0
-0.25152203,-0.22964205,0.01753235,-0.5208654,1.239581,-0.71059895,0.64330643,1.1559821,-0.59588504,-0.41694263,0,chr19:17283115:transverse_colon:0,TN,0
5.719719,-0.33311185,0.15902776,0.19656219,0.30936286,-0.6484382,-0.51173204,-0.14637347,-0.036539845,-0.04044481,1,chr9:129437413:prostate_gland:0,TP,1
4.92687,1.3415843,-0.015827311,0.21697354,-0.18165924,-0.1751513,0.8349528,-0.4082586,-0.10818796,1.1578037,1,chr11:94756207:body_of_pancreas:0,TP,1
-2.2514384,-0.70481443,0.26541516,0.46867782,-0.12005777,-0.06488338,-1.0291334,0.38589767,0.37783566,-0.0029869378,1,chr9:17531876:suprapubic_skin:0,FN,0
-1.0689851,0.56417644,1.3231847,0.21414474,0.643763,0.057311833,-0.6677621,0.04330391,1.479629,-0.845108,0,chr1:207321070:upper_lobe_of_left_lung:0,TN,0
-0.69028026,1.5942564,-1.555628,0.30817786,0.11982115,-0.27025554,1.4312904,-1.4325175,-0.07268186,0.6596732,1,chr8:30486503:thoracic_aorta:0,FN,0
3.1883032,1.1410162,-1.0589631,0.55878574,-0.29239625,-0.18795685,0.7328674,2.6109784,0.84223926,0.86555797,1,chr8:44636977:tibial_nerve:0,TP,1
-3.024745,-1.0150723,0.4336083,1.2466547,0.35379222,-0.5244723,-0.008718869,-0.099276416,-0.2231475,0.22237101,1,chr9:127348292:thoracic_aorta:0,FN,0
-1.5055009,0.7778418,-1.705312,0.8998115,1.0653062,0.6457513,-0.67035204,1.368166,0.8120351,0.4129865,1,chr20:28507029:thoracic_aorta:0,FN,0
-3.4395297,0.62474155,-1.060554,-0.47807276,-0.060646065,0.804498,-0.6698673,-0.23954196,-1.2299882,-0.067222655,0,chr5:139787668:testis:0,TN,0
-0.47400308,1.7448171,-0.41467133,0.16908377,0.2525033,-0.10780323,0.18404727,-0.74071467,-0.42834964,-0.2761915,0,chr10:29517575:esophagus_muscularis_mucosa:0,TN,0
-2.7710488,-1.8360324,-0.649642,-0.5238958,0.21354015,0.72155505,0.45538825,0.3084634,-0.39104047,0.27353716,1,chr2:239775219:body_of_pancreas:0,FN,0
-3.5159097,-2.1283832,0.81950897,2.128453,-0.36141366,0.54510003,0.017523196,-0.29669496,-0.4547069,0.37858877,1,chr9:546973:upper_lobe_of_left_lung:0,FN,0
-3.5341988,0.042045776,-1.6984202,-0.014927434,0.4779705,0.37967053,0.40910122,0.42322376,-0.88486683,0.21930286,0,chr16:67519147:body_of_pancreas:0,TN,0
5.8101344,0.72173256,0.027581602,0.4720169,-0.09179353,-0.3955892,-0.12732774,1.4176812,0.4529976,0.73122,1,chr8:45161471:gastrocnemius_medialis:0,TP,1
-1.37462,-1.5430597,0.3425267,-1.3791691,1.7333186,-0.4556738,-0.09498408,0.2893995,0.9484291,0.54282,1,chr18:74291399:tibial_nerve:0,FN,0
-1.0406848,-1.1785434,0.13950741,1.5034496,-0.8856958,0.057484735,0.66919416,0.32286677,0.05177379,-0.56066036,0,chr13:33543669:transverse_colon:0,TN,0
-1.1918298,-0.43956766,-0.88644207,0.710777,-0.04992839,1.1512846,0.89851236,-0.13131136,-0.4750593,0.19479139,0,chr13:23599548:body_of_pancreas:0,TN,0
-2.857751,-1.288283,0.7612274,0.80066943,-0.28147456,0.07403492,0.45558122,0.26884508,-0.38116318,-0.1956202,0,chr10:102775387:tibial_nerve:0,TN,0
2.9971578,-2.1030893,-0.9432907,-0.39331162,1.581174,-0.47426912,0.3908303,0.0738584,-0.17673482,-0.44060284,0,chr8:143574981:upper_lobe_of_left_lung:0,FP,1
-2.161,0.24573971,0.31420037,0.44303197,0.4172596,0.504818,-0.038008124,0.4665384,-0.51193094,0.0007206519,0,chr4:38783176:spleen:0,TN,0
3.071836,3.6502032,-0.0734538,0.11939117,-0.61010647,-0.36663568,1.1635283,0.7456305,-0.42232582,0.26829243,0,chr19:52748468:testis:0,FP,1
-1.7627678,1.0077487,-1.8908696,-0.0031173166,-0.111437306,0.10416144,-0.52316517,-0.104409136,-0.21660008,-0.35115603,1,chr6:291257:body_of_pancreas:0,FN,0
-2.9958565,-1.0668103,0.23424064,-0.329275,0.94717014,0.25320733,0.7833499,-0.08635276,-0.4819991,0.40462723,0,chr2:20617427:prostate_gland:0,TN,0
1.8348033,-1.2176108,-0.81912184,1.6412044,-0.3175279,-0.17646521,0.33171403,0.47657305,0.54437697,-1.5648824,1,chr7:95686086:transverse_colon:0,TP,1
6.3085318,1.1148409,0.30355385,0.65622145,-0.12704869,-0.6558307,0.12126254,1.1782598,-0.45467687,0.8320402,1,chr17:25564496:thoracic_aorta:0,TP,1
-1.1202174,-0.7605706,1.7564241,-0.6140764,1.2955009,0.19382526,0.39971274,-0.08474434,0.15466687,-0.15768908,1,chr7:267146:transverse_colon:0,FN,0
-0.33703446,-0.31686813,0.63995564,-0.9644965,-0.34954554,-0.62100756,0.14092518,0.62775767,-0.323199,-0.6557362,0,chr19:13803180:prostate_gland:0,TN,0
1.3080103,-1.1068338,0.4136638,-0.1545981,-0.80168337,0.091666244,0.68932813,0.20099002,0.7295968,-0.36871713,1,chr12:9283685:esophagus_muscularis_mucosa:0,TP,1
6.540345,-0.2710499,0.2099284,0.5018001,-0.38569534,-1.0855796,-0.1217055,-0.17993109,-0.30565363,-0.06713808,1,chr17:22909996:spleen:0,TP,1
-3.3758826,-0.16786574,0.8135531,-0.7250532,-0.29597485,-0.36740714,-0.4879926,-0.13771485,0.43902346,0.29356992,1,chr5:113606641:thoracic_aorta:0,FN,0
-0.7487153,3.473827,-0.1443086,-0.28065392,-0.029989397,0.3038049,-0.38532022,0.15025698,0.12452179,0.048687775,0,chr11:119031234:Peyers_patch:0,TN,0
-2.7655482,2.2733164,-0.39266056,0.10581903,-0.44904605,-0.09813743,-0.686708,-0.27416208,-0.14716594,-0.5656105,0,chr17:55526730:testis:0,TN,0
-2.5143695,0.2852638,1.4304769,1.6963681,-0.0492085,0.16145222,0.2690112,-0.60083646,-0.7305736,-0.019221779,0,chr12:91578079:gastrocnemius_medialis:0,TN,0
-1.4563558,-1.2360405,-0.017829012,-2.2646341,0.3490809,-0.021157235,-0.37750244,0.17875457,-0.038185433,0.032191034,0,chr17:65123411:upper_lobe_of_left_lung:0,TN,0
-0.5082598,-2.8693266,-1.4953486,-0.37486905,1.2482002,-0.9137097,0.4725736,0.2493136,-0.25738856,-0.30714318,1,chr6:3259228:tibial_nerve:0,TP,1
-1.5324413,3.0214407,0.118237354,-0.22114205,-0.29276043,0.010852845,-0.8296897,-0.27045208,-0.17826593,-0.41777757,0,chr7:5085799:suprapubic_skin:0,TN,0
-1.6932447,0.12379558,1.2826316,-0.5729993,0.38505352,-0.37012178,0.40956154,-0.21535473,0.540091,-0.33286354,1,chr14:101235442:tibial_artery:0,FN,0
-2.9299252,0.4486183,0.5397317,-0.8933511,-0.85981876,-0.50736386,-0.29057115,0.1928776,-0.09587579,0.0351099,0,chr19:40777787:spleen:0,TN,0
6.142165,0.14586113,0.6942018,-0.3194827,-0.43469453,0.258253,-0.09854386,0.47707766,-0.48468876,0.18241484,1,chr11:60251676:transverse_colon:0,TP,1
-0.10574968,0.43650684,1.6143936,-1.8798373,-0.71226066,0.7643636,0.35053304,0.2971679,0.81015414,-0.4733359,1,chr19:39824761:tibial_artery:0,FN,0
-0.8162534,0.0145949125,0.16321068,-1.1353045,0.94956774,1.4261527,0.13504833,0.24558707,1.0273815,0.4522329,0,chr5:42992982:transverse_colon:0,TN,0
-1.4268785,3.5015287,-0.45342526,0.021431101,0.06665472,-0.39778835,-0.057269193,-0.38780782,-0.31543225,-0.18300024,0,chr8:119862980:esophagus_squamous_epithelium:0,TN,0
5.4177866,2.4070435,0.22438353,0.73957694,0.39500132,0.014330123,-0.0057143304,1.9902781,-0.40993875,0.6282233,1,chr17:25579422:upper_lobe_of_left_lung:0,TP,1
-2.532153,1.9336935,-1.5021836,0.15548158,0.6462122,-0.115013056,-0.03923393,-0.74998564,-0.23408487,0.27124673,1,chr16:14300986:gastrocnemius_medialis:0,FN,0
-2.9760857,-0.089024276,1.1658043,1.5013285,0.3736127,0.8668899,0.60375935,-0.570666,-0.8673714,0.11770398,0,chr11:12087298:thoracic_aorta:0,TN,0
-3.9298353,-1.5551895,-0.69153184,-0.30233347,-0.6230038,-0.42676908,0.13822965,0.5261074,-0.75985676,0.20214853,1,chr4:77240591:tibial_artery:0,FN,0
-1.8473556,1.8814299,-1.46473,0.5600615,-0.039299574,0.702751,-0.25567317,0.6447666,0.28010496,-0.24626449,0,chr21:5260541:prostate_gland:0,TN,0
-2.307418,0.036475785,0.7928072,0.5158612,0.48400128,0.32498777,0.21435037,-0.019011578,0.31267452,-0.18442346,0,chr7:100217197:prostate_gland:0,TN,0
-3.7167037,-0.09088793,0.15292907,-0.74523413,0.3203593,-0.9438374,-0.30076867,-0.0052503287,-0.6995344,0.28618124,0,chr6:166383176:body_of_pancreas:0,TN,0
-3.8179495,-0.39883044,0.44929695,0.37337187,-0.7720144,0.22333491,0.15434615,0.021692341,-0.51233333,-0.18884085,0,chr19:43104227:esophagus_squamous_epithelium:0,TN,0
5.197052,-1.207987,-0.5906887,0.8602822,0.8656181,-0.6813505,-0.4630711,-0.7239494,0.11987421,-0.5306205,1,chr3:186302506:prostate_gland:0,TP,1
6.540345,-0.2710499,0.2099284,0.5018001,-0.38569534,-1.0855796,-0.1217055,-0.17993109,-0.30565363,-0.06713808,1,chr17:22909996:tibial_nerve:0,TP,1
-4.097631,-0.8046026,-1.0318174,0.7327544,-0.2638387,0.4392735,0.44664818,-0.1408854,-0.35222998,0.41680354,0,chr10:15106907:sigmoid_colon:0,TN,0
3.0718386,3.6502044,-0.073451795,0.1193912,-0.61010516,-0.36663488,1.1635288,0.74563223,-0.42232597,0.2682923,0,chr19:52748468:prostate_gland:0,FP,1
-2.3637464,1.8008149,-0.57550025,0.736527,-0.55597734,-0.47337583,0.0016293273,-0.18052296,-0.07631999,-0.23411924,0,chr8:8247882:thoracic_aorta:0,TN,0
-4.350193,-2.4992752,-1.0088555,1.119501,-1.0025461,0.13648133,-0.055146202,-0.12281362,-0.4483297,0.15435883,0,chr4:20422548:transverse_colon:0,TN,0
4.936294,-0.9552412,-0.60768497,0.20685582,0.30393264,-0.15545048,-0.37311673,-0.36577347,0.06757058,0.15897785,0,chr9:101449199:esophagus_muscularis_mucosa:0,FP,1
4.615281,-2.3398352,-1.205939,0.30964288,0.12528214,-0.37004504,-0.8445094,-0.5083382,-0.11592183,-0.27456608,1,chr7:100949229:Peyers_patch:0,TP,1
6.0532093,-0.15542188,0.30071214,0.22270127,-0.43932953,-0.2917743,0.22402665,-0.5796241,-0.022995947,-0.06727274,1,chr10:38653296:body_of_pancreas:0,TP,1
-1.2548976,0.12189731,-2.2823057,0.7637294,0.9031714,-0.3906411,0.1469808,-0.9871376,0.51085603,0.799852,1,chr22:20028091:prostate_gland:0,FN,0
-2.4816115,-0.66692674,0.4346235,-1.6362114,-1.0826979,-0.32258564,0.53542864,-0.20948759,0.08603322,-0.32692817,1,chr11:1652791:thyroid_gland:0,FN,0
1.5171922,0.3487226,-0.26354483,0.12012493,1.7059988,0.45384386,-0.26946118,0.6961604,0.18292195,-0.8234669,1,chr19:41914555:body_of_pancreas:0,TP,1
5.1625066,-1.0694672,-0.6163026,0.25707883,-0.1352205,-0.15087272,-1.0501761,-0.83608377,-0.079137094,0.059135415,1,chr11:19259633:upper_lobe_of_left_lung:0,TP,1
-2.2834978,-2.1833704,0.16795683,-0.24385141,0.5641585,0.66408134,0.07715834,0.6486049,0.60481864,-0.6126262,1,chr6:169655219:thoracic_aorta:0,FN,0
6.2545223,-0.6884814,0.24356188,0.1915971,-0.108428024,-0.46816498,-0.5381967,-0.21894999,-0.35004914,-0.080529384,1,chr9:129437752:body_of_pancreas:0,TP,1
6.371135,-0.47837594,0.472097,0.11989949,-0.3940549,-0.56443363,-0.35888922,-0.49461615,-0.28989688,0.34887367,1,chr7:22550492:adrenal_gland:0,TP,1
5.5443425,-1.3000529,-0.19769046,-0.013144729,0.3071591,0.27226648,-0.8518913,-0.37026983,0.12151706,0.041233115,1,chr3:75785357:tibial_artery:0,TP,1
5.9514217,0.46913412,0.39074054,0.5765434,0.85053444,-0.46380332,-0.17785804,0.18259314,-0.1235676,-0.38145187,1,chr16:85086903:prostate_gland:0,TP,1
5.959428,-0.7566817,0.22227572,-0.37720188,-0.23449427,0.28436816,-0.5717494,-0.15190606,-0.2946778,0.2708261,1,chr17:45585364:spleen:0,TP,1
0.77789605,-2.3069367,-1.4185268,-0.5274228,-0.857828,0.33800414,0.59484893,0.16219698,0.041805886,-0.39926812,0,chr2:215506074:body_of_pancreas:0,FP,1
6.477769,1.3881794,1.0587275,0.07815465,-0.3428097,-0.15682454,0.000802705,0.608149,-0.37928638,-0.15915442,1,chr1:13277261:spleen:0,TP,1
-2.579177,-0.055022694,1.3494852,-0.8628935,1.2225895,-1.1916728,-0.3698469,0.30997917,0.9648148,0.8447065,0,chr14:104137797:spleen:0,TN,0
-4.0570607,-1.8154984,0.7852387,1.312828,-0.59784013,0.47516617,-0.28492746,-0.32565966,0.17904876,0.36184844,0,chr3:178966680:Peyers_patch:0,TN,0
-0.98091537,-0.6337935,1.0529476,-1.3147099,1.6927806,-0.9394146,0.49795604,0.034227453,0.43154225,0.11126637,0,chr9:136400120:transverse_colon:0,TN,0
5.3765106,0.9899152,-0.19795746,0.90168387,-0.037355993,-0.64134735,0.31635383,1.4762933,0.45917353,0.39827296,1,chr17:23982409:testis:0,TP,1
6.325227,-0.69844854,0.016741293,0.31036213,0.054202933,-0.48116463,-0.63077855,-0.41668054,-0.22027457,0.13010241,1,chr3:75785419:prostate_gland:0,TP,1
-3.2504385,-1.0849935,-0.051835354,-0.19220062,-0.12217837,0.09210644,-0.018436523,0.3628088,0.61144465,-0.48201317,0,chr9:2872847:prostate_gland:0,TN,0
2.7709038,0.46366382,-0.00021116024,-0.40558517,-1.6449254,-0.46927938,1.0873827,-1.1012499,0.2687418,-0.36851144,1,chr2:196068383:Peyers_patch:0,TP,1
4.52073,-2.3127553,-0.9930046,-0.09090433,-0.13725449,-0.71727425,-0.19187413,-0.24055132,-0.3203974,-0.18309498,1,chr12:121918386:thoracic_aorta:0,TP,1
-1.8309304,-2.6898718,-0.9036524,-0.61649156,-1.2179652,-0.61823475,-0.03642318,0.20995776,1.1399744,-0.0613063,0,chr12:105235140:body_of_pancreas:0,TN,0
-0.45291245,0.3883016,-1.3423587,-0.89403087,-0.5644548,0.60341567,-0.37663877,0.21133819,-0.3208727,-1.2671672,1,chr2:3548243:body_of_pancreas:0,FN,0
-3.035335,-1.4166626,0.4158268,0.49237162,-1.1063615,0.9231397,-0.05048427,-0.45629138,0.3035596,-0.2312916,0,chr15:37133941:esophagus_squamous_epithelium:0,TN,0
0.1787108,2.7772322,0.22523028,-1.7055745,-1.0909504,1.3521539,-0.6603173,0.11416217,-0.36436784,-0.53364766,1,chr9:83219889:esophagus_squamous_epithelium:0,FN,0
-3.7943602,-0.99496573,-0.8581852,0.17678705,-0.884064,-0.5324383,-1.0320708,0.28662694,0.49253342,0.64726686,0,chr8:13656034:tibial_artery:0,TN,0
5.383939,-0.4768804,-0.24106766,0.3105705,0.0077459416,-0.78463906,-0.20555352,0.658446,-0.29544112,0.08738954,1,chr14:30690707:gastroesophageal_sphincter:0,TP,1
-3.158935,-0.48807916,-1.1354924,-0.06084618,-0.12168586,0.69437605,-0.47110376,0.06697314,-0.112429135,-0.37805724,1,chr12:71214746:Peyers_patch:0,FN,0
5.6520376,-0.817636,-0.04339556,-0.18745399,-0.70819885,0.2497911,-0.06437782,0.063691825,0.23517646,-0.08689356,1,chr18:68604528:body_of_pancreas:0,TP,1
5.9684305,-0.086345784,0.56549746,-0.58842564,-0.046993416,0.4607495,-0.07431773,-0.27322033,0.051607482,1.117907,1,chr15:79896760:suprapubic_skin:0,TP,1
-1.4754937,0.8095236,1.4278659,-1.3807384,0.7674008,-0.68975395,0.67235947,0.2124235,0.7855563,0.14659111,0,chr10:97737466:upper_lobe_of_left_lung:0,TN,0
-2.913948,-1.4277824,0.76066643,-0.8773497,0.3199674,-0.7987729,0.16089857,0.07016625,0.7694507,0.29427126,0,chr4:41216732:suprapubic_skin:0,TN,0
-2.7042031,0.15868396,1.8442508,0.92373604,0.40084016,0.32194594,0.3113164,-0.23072824,-0.02227796,0.44513306,0,chr20:47735973:omental_fat_pad:0,TN,0
3.5268981,-2.5618305,-1.0211166,-0.7364342,-0.49434447,0.8769225,-0.66968083,0.1675536,-0.285789,-0.58000636,0,chr7:142463839:upper_lobe_of_left_lung:0,FP,1
