example_id,confusion_category,label,pred_label,source_token_index,source_token,source_offset_start,source_offset_end,num_tokens,num_layers,num_heads,selected_layers,selected_heads,prob_positive_recomputed,logit_0,logit_1,snv_offset_seq1,snv_offset_seq2
chr16:87950990:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9684867262840271,-1.673102855682373,1.7522244453430176,150,150
chr19:15125650:tibial_artery:0,FP,0,1,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9684800505638123,-1.6885651350021362,1.73654305934906,150,150
chr6:29848256:transverse_colon:0,FP,0,1,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9682392477989197,-1.6947410106658936,1.7225079536437988,150,150
chr7:143319072:prostate_gland:0,FP,0,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9680576920509338,-1.621902346611023,1.7894572019577026,150,150
chr16:7405298:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9667481184005737,-1.7189558744430542,1.650872826576233,150,150
chr5:125412930:tibial_artery:0,FP,0,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9657981395721436,-1.6898505687713623,1.650823950767517,150,150
chr14:74257715:transverse_colon:0,FP,0,1,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.965708315372467,-1.6772023439407349,1.6607577800750732,150,150
chr7:63015743:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9646230340003967,-1.6193753480911255,1.6863023042678833,150,150
chr5:138352584:stomach:0,FP,0,1,0,[CLS],0,0,116,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.964191198348999,-1.6310235261917114,1.6620721817016602,150,150
chr2:130454949:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9634388089179993,-1.6123565435409546,1.6591657400131226,150,150
chr9:34352324:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,94,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9633121490478516,-1.76932692527771,1.4986047744750977,150,150
chr2:165306402:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,93,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9622979164123535,-1.495639681816101,1.7439684867858887,150,150
chr16:2661012:tibial_nerve:0,FP,0,1,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9619021415710449,-1.6613547801971436,1.567399024963379,150,150
chr9:127023140:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9607264399528503,-1.6984307765960693,1.4987064599990845,150,150
chr14:84888482:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,86,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9596114754676819,-1.6667449474334717,1.501238226890564,150,150
chr4:37567061:gastrocnemius_medialis:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9588879942893982,-1.585527777671814,1.5639469623565674,150,150
chr16:85522896:transverse_colon:0,FP,0,1,0,[CLS],0,0,98,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9570024609565735,-1.479696273803711,1.6229667663574219,150,150
chr19:47230618:Peyers_patch:0,FP,0,1,0,[CLS],0,0,112,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9566115736961365,-1.572883129119873,1.5203207731246948,150,150
chr11:131511951:tibial_artery:0,FP,0,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9558984041213989,-1.479748249053955,1.5964090824127197,150,150
chr4:75289967:prostate_gland:0,FP,0,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9556556940078735,-1.5371755361557007,1.533238410949707,150,150
chr1:230111058:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9556190967559814,-1.5708321332931519,1.4987189769744873,150,150
chr16:15427447:transverse_colon:0,FP,0,1,0,[CLS],0,0,94,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.954957127571106,-1.5929700136184692,1.4610819816589355,150,150
chr2:130138963:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.954343318939209,-1.4229158163070679,1.6169568300247192,150,150
chr19:1929478:omental_fat_pad:0,FP,0,1,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9500338435173035,-1.4530627727508545,1.4920891523361206,150,150
chr7:157433451:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9497504234313965,-1.4228689670562744,1.5163278579711914,150,150
chr4:44827714:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9489371180534363,-1.5154668092727661,1.4068188667297363,150,150
chr20:51830686:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,94,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9480569362640381,-1.5259031057357788,1.378363013267517,150,150
chr5:53201806:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9478982090950012,-1.3921306133270264,1.5089167356491089,150,150
chr8:76367949:prostate_gland:0,FP,0,1,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9467947483062744,-1.3843574523925781,1.4945669174194336,150,150
chr1:117693574:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,86,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9446795582771301,-1.5024867057800293,1.3352159261703491,150,150
chr15:57688895:tibial_artery:0,FP,0,1,0,[CLS],0,0,95,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.944188117980957,-1.4419724941253662,1.3863660097122192,150,150
chr2:239275653:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9439395070075989,-1.3307979106903076,1.4928327798843384,150,150
chr5:117521670:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9435632228851318,-1.4683681726455688,1.3481743335723877,150,150
chr3:172623400:Peyers_patch:0,FP,0,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9411244988441467,-1.5100282430648804,1.2616220712661743,150,150
chr10:78303516:transverse_colon:0,FP,0,1,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9404028654098511,-1.38717520236969,1.3715267181396484,150,150
chr21:36929828:suprapubic_skin:0,FP,0,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9402546882629395,-1.2882070541381836,1.4678524732589722,150,150
chr1:16741091:adrenal_gland:0,FP,0,1,0,[CLS],0,0,112,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9392693638801575,-1.3132009506225586,1.425452709197998,150,150
chr9:101832744:Peyers_patch:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.938010036945343,-1.3327691555023193,1.3840198516845703,150,150
chr19:53659498:prostate_gland:0,FP,0,1,0,[CLS],0,0,95,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9368335604667664,-1.2746788263320923,1.4220542907714844,150,150
chr12:89346460:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9353544116020203,-1.3794021606445312,1.2926032543182373,150,150
chr10:5548966:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9322437644004822,-1.1756459474563599,1.4460320472717285,150,150
chr17:10128117:tibial_nerve:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9320586323738098,-1.2854607105255127,1.3332902193069458,150,150
chr4:41216732:suprapubic_skin:0,FP,0,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9315341114997864,-1.351233720779419,1.2592636346817017,150,150
chr1:164092657:prostate_gland:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9306417107582092,-1.3357932567596436,1.2607959508895874,150,150
chr2:218297705:thoracic_aorta:0,FP,0,1,0,[CLS],0,0,89,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9287735223770142,-1.4104630947113037,1.157537817955017,150,150
chr4:108572789:stomach:0,FP,0,1,0,[CLS],0,0,98,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9280878901481628,-1.1817129850387573,1.3759697675704956,150,150
chr14:74252095:tibial_artery:0,FP,0,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9276748895645142,-1.1555522680282593,1.3959577083587646,150,150
chr12:14454207:adrenal_gland:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9263916611671448,-1.4190154075622559,1.1135239601135254,150,150
chr19:10404178:tibial_nerve:0,FP,0,1,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9231765270233154,-1.2574551105499268,1.2288559675216675,150,150
chr3:48425836:gastroesophageal_sphincter:0,FP,0,1,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9227949976921082,-1.2191475629806519,1.261795163154602,150,150
chr13:52084763:transverse_colon:0,FP,0,1,0,[CLS],0,0,90,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9211936593055725,-1.313227653503418,1.1454501152038574,150,150
chr8:124751641:spleen:0,FP,0,1,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9194937944412231,-1.28311288356781,1.15237557888031,150,150
chr12:9284662:Peyers_patch:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9099612832069397,-1.2026358842849731,1.1105258464813232,150,150
chr19:40541453:tibial_nerve:0,FP,0,1,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9073106646537781,-1.1968694925308228,1.0843620300292969,150,150
chr7:106542629:suprapubic_skin:0,FP,0,1,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9057896733283997,-0.9849026203155518,1.2783749103546143,150,150
chr6:53484981:Peyers_patch:0,FP,0,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9039269089698792,-1.2041367292404175,1.037502646446228,150,150
chr9:64877929:thoracic_aorta:0,FP,0,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.903254508972168,-1.1371029615402222,1.0968186855316162,150,150
chr12:48753691:gastrocnemius_medialis:0,FP,0,1,0,[CLS],0,0,86,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9015730619430542,-1.1407381296157837,1.0740886926651,150,150
chr4:184250991:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8990428447723389,-1.0744435787200928,1.1121904850006104,150,150
chr6:66662320:tibial_nerve:0,FP,0,1,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8989207744598389,-0.9512619376182556,1.2340277433395386,150,150
chr3:114900513:tibial_artery:0,FP,0,1,0,[CLS],0,0,96,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8980057835578918,-1.0401976108551025,1.1350631713867188,150,150
chr7:57317391:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,90,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8961475491523743,-1.158246397972107,0.9968874454498291,150,150
chr22:36355055:tibial_nerve:0,FP,0,1,0,[CLS],0,0,91,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8938379287719727,-1.048964023590088,1.0815937519073486,150,150
chr17:4639421:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.8932378888130188,-1.0209439992904663,1.1033059358596802,150,150
chr2:113084823:transverse_colon:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.038993433117866516,1.692371129989624,-1.5122166872024536,150,150
chr10:21278635:spleen:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.03932695463299751,1.6869733333587646,-1.508750557899475,150,150
chr19:18104350:thoracic_aorta:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04357869550585747,1.6201903820037842,-1.4684399366378784,150,150
chr1:182084728:sigmoid_colon:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04372343420982361,1.544891119003296,-1.5402717590332031,150,150
chr5:134003887:transverse_colon:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04395829513669014,1.5267115831375122,-1.5528488159179688,150,150
chr9:34329606:tibial_nerve:0,TN,0,0,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.044261179864406586,1.6499838829040527,-1.4223929643630981,150,150
chr8:140090684:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04431770741939545,1.6045774221420288,-1.4664638042449951,150,150
chr19:55259460:tibial_artery:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04447486996650696,1.5605236291885376,-1.5068131685256958,150,150
chr4:112637717:adrenal_gland:0,TN,0,0,0,[CLS],0,0,96,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.045328449457883835,1.5976035594940186,-1.449828863143921,150,150
chr6:11435131:tibial_artery:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.045406244695186615,1.5614676475524902,-1.4841686487197876,150,150
chr8:41528891:thoracic_aorta:0,TN,0,0,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.045484766364097595,1.5463173389434814,-1.4975087642669678,150,150
chr5:142108413:adrenal_gland:0,TN,0,0,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04565611481666565,1.5891876220703125,-1.450698971748352,150,150
chr10:119417180:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04650169983506203,1.6140035390853882,-1.4066451787948608,150,150
chr10:104614551:prostate_gland:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04650771990418434,1.5602504014968872,-1.4602625370025635,150,150
chr3:187738805:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04670502245426178,1.5520210266113281,-1.4640517234802246,150,150
chr10:73785358:prostate_gland:0,TN,0,0,0,[CLS],0,0,112,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04673256352543831,1.6332210302352905,-1.3822333812713623,150,150
chr1:20522585:spleen:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04680975526571274,1.633322834968567,-1.3804001808166504,150,150
chr2:171922611:tibial_nerve:0,TN,0,0,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0468885600566864,1.5489362478256226,-1.463021993637085,150,150
chr1:23210397:Peyers_patch:0,TN,0,0,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0470060370862484,1.5336558818817139,-1.4756765365600586,150,150
chr17:45148226:adrenal_gland:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0474698506295681,1.5508627891540527,-1.4481642246246338,150,150
chr6:106445359:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04766713082790375,1.5459405183792114,-1.4487320184707642,150,150
chr15:31466972:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04771214351058006,1.5710309743881226,-1.4226503372192383,150,150
chr1:111449472:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,112,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04802326485514641,1.5643377304077148,-1.42251718044281,150,150
chr17:45061228:prostate_gland:0,TN,0,0,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0483953133225441,1.5318009853363037,-1.4469460248947144,150,150
chr1:120942196:tibial_artery:0,TN,0,0,0,[CLS],0,0,113,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04854947701096535,1.5173488855361938,-1.4580552577972412,150,150
chr4:38130119:Peyers_patch:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.048590295016765594,1.550695776939392,-1.4238251447677612,150,150
chr10:125982633:prostate_gland:0,TN,0,0,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.048681341111660004,1.5585280656814575,-1.4140251874923706,150,150
chr9:74379718:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04871544986963272,1.5571527481079102,-1.4146641492843628,150,150
chr1:6624845:esophagus_muscularis_mucosa:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04873315617442131,1.4720649719238281,-1.4993700981140137,150,150
chr12:29889854:testis:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04876893386244774,1.5849555730819702,-1.3857078552246094,150,150
chr11:6603667:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,114,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04896729066967964,1.5689247846603394,-1.3974710702896118,150,150
chr16:9297402:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04913637787103653,1.517160177230835,-1.4456106424331665,150,150
chr2:3424736:transverse_colon:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.04914431273937225,1.6183371543884277,-1.344264030456543,150,150
chr1:201704952:spleen:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.049373991787433624,1.4785891771316528,-1.4791078567504883,150,150
chr12:108562656:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,117,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.049602191895246506,1.5913875102996826,-1.3614579439163208,150,150
chr9:41124996:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,112,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.049666017293930054,1.6241692304611206,-1.327323317527771,150,150
chr14:55271299:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,112,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.049985241144895554,1.5286974906921387,-1.4160524606704712,150,150
chr11:8682393:adrenal_gland:0,TN,0,0,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05000276863574982,1.5039812326431274,-1.4403996467590332,150,150
chr11:65135266:transverse_colon:0,TN,0,0,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05010595917701721,1.5861408710479736,-1.356069564819336,150,150
chr18:56651624:tibial_nerve:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05011662840843201,1.5408097505569458,-1.4011765718460083,150,150
chr8:22245169:esophagus_squamous_epithelium:0,TN,0,0,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05016309767961502,1.5594923496246338,-1.3815183639526367,150,150
chr12:49568079:esophagus_muscularis_mucosa:0,TN,0,0,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05020381510257721,1.485421895980835,-1.4547346830368042,150,150
chr1:53145864:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05023367702960968,1.5437343120574951,-1.3957961797714233,150,150
chr6:26224174:esophagus_muscularis_mucosa:0,TN,0,0,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05024325102567673,1.5432629585266113,-1.396066665649414,150,150
chr1:16079455:transverse_colon:0,TN,0,0,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05031684413552284,1.5246700048446655,-1.4131183624267578,150,150
chr5:71587089:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05043836683034897,1.571367859840393,-1.3638805150985718,150,150
chr6:31357109:adrenal_gland:0,TN,0,0,0,[CLS],0,0,113,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05048297345638275,1.5573524236679077,-1.3769649267196655,150,150
chr21:43723793:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05052033066749573,1.5890060663223267,-1.3445321321487427,150,150
chr1:20307439:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05053960531949997,1.5724139213562012,-1.360722541809082,150,150
chr8:24977691:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0507681705057621,1.5481897592544556,-1.3801935911178589,150,150
chr1:226994136:upper_lobe_of_left_lung:0,TN,0,0,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05094395950436592,1.5327163934707642,-1.3920252323150635,150,150
chr9:41774679:transverse_colon:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05095959082245827,1.4837827682495117,-1.4406356811523438,150,150
chr2:46988928:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05098498612642288,1.4953745603561401,-1.4285190105438232,150,150
chr1:155563361:adrenal_gland:0,TN,0,0,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05100109428167343,1.4930963516235352,-1.4304643869400024,150,150
chr6:29942249:spleen:0,TN,0,0,0,[CLS],0,0,112,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05104244127869606,1.499822735786438,-1.4228838682174683,150,150
chr19:1907479:transverse_colon:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05115589499473572,1.6186703443527222,-1.3016963005065918,150,150
chr3:10190743:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.051223017275333405,1.4898223876953125,-1.4291625022888184,150,150
chr3:11272223:esophagus_muscularis_mucosa:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.051362909376621246,1.4935330152511597,-1.422576904296875,150,150
chr2:98446685:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.051641665399074554,1.498852252960205,-1.4115514755249023,150,150
chr1:235417411:tibial_artery:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05169064179062843,1.581926941871643,-1.3274770975112915,150,150
chr21:26845000:esophagus_muscularis_mucosa:0,TN,0,0,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05178581923246384,1.526286244392395,-1.3811779022216797,150,150
chr19:11131103:thyroid_gland:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05197557061910629,1.4708632230758667,-1.4327431917190552,150,150
chr1:235504860:transverse_colon:0,TN,0,0,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.051976464688777924,1.568161129951477,-1.335427165031433,150,150
chr16:79261428:body_of_pancreas:0,TN,0,0,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05204353854060173,1.483067512512207,-1.4191603660583496,150,150
chr20:62808622:spleen:0,TN,0,0,0,[CLS],0,0,98,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.052099891006946564,1.556890845298767,-1.3441954851150513,150,150
chr1:146377127:adrenal_gland:0,TN,0,0,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0522332526743412,1.5251891613006592,-1.3731999397277832,150,150
chr11:114193931:thoracic_aorta:0,TN,0,0,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.052288882434368134,1.4631142616271973,-1.4341516494750977,150,150
chr17:37489615:gastroesophageal_sphincter:0,TN,0,0,0,[CLS],0,0,112,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05246919021010399,1.570335865020752,-1.3232976198196411,150,150
chr14:75294151:esophagus_muscularis_mucosa:0,TN,0,0,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.052618879824876785,1.5497726202011108,-1.3408538103103638,150,150
chr1:178031767:prostate_gland:0,TN,0,0,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.052785858511924744,1.4992928504943848,-1.3879891633987427,150,150
chr16:20383677:transverse_colon:0,TN,0,0,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.0529656857252121,1.493916630744934,-1.3897744417190552,150,150
chr8:10798926:tibial_nerve:0,TN,0,0,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.05300896242260933,1.5351046323776245,-1.3477240800857544,150,150
