example_id,confusion_category,snv_max_abs_delta,snv_true_alt_delta,control_mean_abs_delta,control_n,ref_score
chr7:5085799:prostate_gland:0,TN,0.023884296417236328,,0.03554128646850586,25,-3.130215644836426
chr17:55526730:body_of_pancreas:0,TN,0.019968032836914062,,0.03446739196777344,25,-3.1285197734832764
chr11:111429318:gastrocnemius_medialis:0,TN,0.023679733276367188,,0.021184663772583007,25,-3.1280570030212402
chr10:14543432:tibial_nerve:0,TN,0.025492429733276367,,0.02359978675842285,25,-3.1270058155059814
chr15:82365725:thoracic_aorta:0,TN,0.006216287612915039,,0.015476808547973633,25,-3.126462459564209
chr6:32933573:spleen:0,TN,0.029415607452392578,,0.06701976776123048,25,-3.1241936683654785
chr1:101520649:body_of_pancreas:0,TN,0.020359516143798828,,0.02479077339172363,25,-3.1228995323181152
chr7:5085799:suprapubic_skin:0,TN,0.03964352607727051,,0.03178380966186523,25,-3.1224935054779053
chr11:63024537:spleen:0,TN,0.018642663955688477,,0.03684170722961426,25,-3.118104934692383
chr4:38783176:spleen:0,TN,0.009069681167602539,,0.017187175750732423,25,-3.1173954010009766
chr10:29449249:thyroid_gland:0,TN,0.010048627853393555,,0.02419844627380371,25,-3.1084210872650146
chr15:50314410:body_of_pancreas:0,TN,0.011333465576171875,,0.03250676155090332,25,-3.10471773147583
chr3:71930956:upper_lobe_of_left_lung:0,TN,0.051305532455444336,,0.05582801818847656,25,-3.102179765701294
chr16:28712219:gastroesophageal_sphincter:0,TN,0.017262935638427734,,0.036792478561401366,25,-3.098604679107666
chr6:122184843:tibial_artery:0,TN,0.06180453300476074,,0.04490921974182129,25,-3.091336488723755
chr11:32792926:testis:0,TN,0.04574990272521973,,0.029309396743774415,25,-3.085923671722412
chr7:5487175:body_of_pancreas:0,TN,0.03327751159667969,,0.03403692245483399,25,-3.0840649604797363
chr17:30340560:tibial_artery:0,TN,0.02315807342529297,,0.03516814231872559,25,-3.0736002922058105
chr16:76906820:body_of_pancreas:0,TN,0.07401275634765625,,0.06263028144836426,25,-3.0733351707458496
chr3:189961583:suprapubic_skin:0,TN,0.011723995208740234,,0.022142314910888673,25,-3.0728158950805664
chr6:32622665:transverse_colon:0,TN,0.02204108238220215,,0.04407586097717285,25,-3.068524122238159
chr8:477912:upper_lobe_of_left_lung:0,TN,0.019773244857788086,,0.029163379669189454,25,-3.066756010055542
chr10:43667279:Peyers_patch:0,TN,0.013165473937988281,,0.015291452407836914,25,-3.065096378326416
chr16:75402814:esophagus_muscularis_mucosa:0,TN,0.014816761016845703,,0.05787422180175781,25,-3.065028190612793
chr8:13656034:tibial_artery:0,TN,0.010705947875976562,,0.02858051300048828,25,-3.0647687911987305
chr19:33143907:transverse_colon:0,TN,0.004185676574707031,,0.02218738555908203,25,-3.063614845275879
chr16:2664570:body_of_pancreas:0,TN,0.016481876373291016,,0.02730426788330078,25,-3.0617294311523438
chr2:20452905:esophagus_muscularis_mucosa:0,TN,0.16815853118896484,,0.06464549064636231,25,-3.0599308013916016
chr20:17898925:adrenal_gland:0,TN,0.017726898193359375,,0.030744991302490234,25,-3.0549702644348145
chr2:19363367:transverse_colon:0,TN,0.02218937873840332,,0.02281733512878418,25,-3.0543744564056396
chr2:20661446:tibial_artery:0,TN,0.02084946632385254,,0.024128942489624022,25,-3.0533621311187744
chr19:18571531:transverse_colon:1,TN,0.023827314376831055,,0.021940279006958007,25,-3.0526764392852783
chr1:31423083:upper_lobe_of_left_lung:0,FN,0.011554718017578125,,0.00882359504699707,25,-3.481027126312256
chr10:89030249:prostate_gland:0,FN,0.007395029067993164,,0.009144563674926758,25,-3.4173991680145264
chr2:225002373:thoracic_aorta:0,FN,0.009956598281860352,,0.007142496109008789,25,-3.3958728313446045
chr2:13202350:body_of_pancreas:0,FN,0.010915040969848633,,0.03895392417907715,25,-3.327862024307251
chr19:2391652:tibial_artery:0,FN,0.005264997482299805,,0.013670682907104492,25,-3.2447402477264404
chr9:16039580:adrenal_gland:0,FN,0.010267972946166992,,0.016893796920776367,25,-3.2367537021636963
chr7:29610024:spleen:0,FN,0.02437281608581543,,0.03787924766540527,25,-3.1915509700775146
chr2:180255876:body_of_pancreas:0,FN,0.026330232620239258,,0.05381484031677246,25,-3.1904001235961914
chr10:14543432:tibial_artery:0,FN,0.024187088012695312,,0.027646770477294923,25,-3.178140163421631
chr20:56171080:upper_lobe_of_left_lung:0,FN,0.05525374412536621,,0.02600637435913086,25,-3.155005931854248
chr7:121373197:body_of_pancreas:0,FN,0.007963895797729492,,0.013503189086914063,25,-3.128761053085327
chr15:78860534:Peyers_patch:0,FN,0.022448062896728516,,0.0422210693359375,25,-3.1142117977142334
chr7:74566874:adrenal_gland:0,FN,0.03277778625488281,,0.048841361999511716,25,-3.094529151916504
chr10:14543432:adrenal_gland:0,FN,0.028903722763061523,,0.02642086982727051,25,-3.09318208694458
chr12:12328361:body_of_pancreas:0,FN,0.008719205856323242,,0.013870229721069336,25,-3.0838050842285156
chr9:16039580:gastroesophageal_sphincter:0,FN,0.012100696563720703,,0.025173816680908203,25,-3.0670461654663086
chr21:27759341:body_of_pancreas:0,FN,0.03312039375305176,,0.030355491638183595,25,-3.0542821884155273
chr7:5085799:spleen:0,FN,0.1053609848022461,,0.13300854682922364,25,-3.0511696338653564
chr3:66138807:esophagus_muscularis_mucosa:0,FN,0.039621591567993164,,0.03709442138671875,25,-3.04890775680542
chr12:109597967:suprapubic_skin:0,FN,0.038277626037597656,,0.054956979751586914,25,-3.038634777069092
chr17:40964085:esophagus_muscularis_mucosa:0,FN,0.01601409912109375,,0.07832317352294922,25,-3.028698682785034
chr6:13414351:upper_lobe_of_left_lung:0,FN,0.029663562774658203,,0.04786448478698731,25,-3.017068862915039
chr1:17336255:suprapubic_skin:0,FN,0.04848837852478027,,0.09042587280273437,25,-3.015354871749878
chr4:110826866:gastrocnemius_medialis:0,FN,0.05405855178833008,,0.04125042915344238,25,-3.0116567611694336
chr9:132651492:body_of_pancreas:0,FN,0.02475118637084961,,0.04242328643798828,25,-2.997312068939209
chr15:82365725:suprapubic_skin:0,FN,0.01133418083190918,,0.022225608825683595,25,-2.98686146736145
chr16:21935488:upper_lobe_of_left_lung:0,FN,0.014911651611328125,,0.030644016265869142,25,-2.9810166358947754
chr9:16039580:transverse_colon:1,FN,0.015398263931274414,,0.029917821884155274,25,-2.973783493041992
chr9:129438755:upper_lobe_of_left_lung:0,FN,0.05672264099121094,,0.037676000595092775,25,-2.9695005416870117
chr14:77053349:transverse_colon:0,FN,0.10039472579956055,,0.05237984657287598,25,-2.9647789001464844
chr2:172465936:Peyers_patch:0,FN,0.031452178955078125,,0.0326962947845459,25,-2.9574813842773438
chr10:29449249:tibial_artery:0,FN,0.02944803237915039,,0.09976129531860352,25,-2.9550962448120117
chr7:48424976:upper_lobe_of_left_lung:0,FN,0.07775640487670898,,0.06855395317077637,25,-2.948608875274658
chr11:3409057:body_of_pancreas:0,FN,0.03575754165649414,,0.051139841079711916,25,-2.946866512298584
chr7:73734702:body_of_pancreas:0,FN,0.008304595947265625,,0.024892902374267577,25,-2.9426560401916504
chr1:222057506:body_of_pancreas:0,FN,0.07161188125610352,,0.038361005783081055,25,-2.937718391418457
chr3:9862475:transverse_colon:0,FN,0.02142190933227539,,0.033893775939941403,25,-2.932559013366699
chr9:83219889:esophagus_squamous_epithelium:0,FN,0.021963119506835938,,0.04062820434570313,25,-2.9287514686584473
chr5:149431239:adrenal_gland:0,FN,0.18034934997558594,,0.045261287689208986,25,-2.9150731563568115
chr6:82252284:prostate_gland:1,FN,0.06622505187988281,,0.06028061866760254,25,-2.909003734588623
chr1:3724461:esophagus_muscularis_mucosa:0,FN,0.05771780014038086,,0.029271764755249022,25,-2.891605854034424
chr9:83219889:Peyers_patch:0,FN,0.01974320411682129,,0.046892004013061525,25,-2.886308431625366
chr10:29409306:body_of_pancreas:0,FN,0.0543973445892334,,0.04365462303161621,25,-2.884687900543213
chr5:149431239:spleen:0,FN,0.37344956398010254,,0.12988367080688476,25,-2.8785295486450195
chr9:83219889:transverse_colon:0,FN,0.026537418365478516,,0.04890671730041504,25,-2.8643693923950195
chr14:59576853:adrenal_gland:0,FN,0.06327342987060547,,0.07415366172790527,25,-2.8625922203063965
chr10:124389232:prostate_gland:0,FN,0.019945144653320312,,0.026565427780151366,25,-2.8585052490234375
chr11:57712375:tibial_nerve:0,FN,0.010821342468261719,,0.025321922302246093,25,-2.8419437408447266
chr9:83219889:tibial_nerve:0,FN,0.017983436584472656,,0.04107010841369629,25,-2.839998722076416
chr9:97633155:tibial_nerve:0,FN,0.05048704147338867,,0.020445470809936524,25,-2.826343297958374
chr11:1652791:body_of_pancreas:1,FN,0.007360935211181641,,0.03744858741760254,25,-2.82442045211792
chr2:88880497:esophagus_squamous_epithelium:0,FN,0.04861569404602051,,0.037469396591186525,25,-2.820073127746582
chr19:3618689:Peyers_patch:0,FN,0.07445120811462402,,0.08471859931945801,25,-2.8180391788482666
chr1:245045785:transverse_colon:0,FN,0.019577741622924805,,0.022710285186767577,25,-2.8173158168792725
chr9:97633155:body_of_pancreas:0,FN,0.04864358901977539,,0.03710679054260254,25,-2.8166298866271973
chr9:97633155:gastroesophageal_sphincter:0,FN,0.023745298385620117,,0.03718749046325684,25,-2.8094842433929443
chr3:16550863:prostate_gland:0,FN,0.030534744262695312,,0.053756494522094724,25,-2.809360980987549
chr17:45099253:tibial_nerve:0,FN,0.13796329498291016,,0.0750558090209961,25,-2.8024535179138184
chr16:21935488:adrenal_gland:0,FN,0.07500505447387695,,0.06852289199829102,25,-2.797018051147461
chr9:97633155:gastrocnemius_medialis:0,FN,0.033545494079589844,,0.02582578659057617,25,-2.7953925132751465
chr8:23472531:esophagus_squamous_epithelium:0,FN,0.11537313461303711,,0.06936091423034668,25,-2.792806625366211
chr5:158014121:prostate_gland:0,FN,0.024751901626586914,,0.023462543487548827,25,-2.7924554347991943
chr11:1652791:thoracic_aorta:0,FN,0.012219429016113281,,0.04167099952697754,25,-2.791029453277588
chr12:40352035:esophagus_muscularis_mucosa:0,FN,0.024043560028076172,,0.06158917427062988,25,-2.7888011932373047
chr20:60481496:upper_lobe_of_left_lung:0,FN,0.032419681549072266,,0.04520330429077148,25,-2.78603458404541
chr7:51066331:body_of_pancreas:0,FN,0.03690624237060547,,0.04528409957885742,25,-2.7843058109283447
chr11:1652791:testis:0,FN,0.010520219802856445,,0.060111312866210936,25,-2.779728889465332
chr3:75672243:body_of_pancreas:0,FN,0.03847932815551758,,0.04470111846923828,25,-2.7780652046203613
chr5:35717910:testis:0,FN,0.09894847869873047,,0.04746570587158203,25,-2.7711005210876465
chr9:83219889:transverse_colon:1,FN,0.02010059356689453,,0.04903704643249512,25,-2.7703680992126465
chr9:128161761:body_of_pancreas:0,FN,0.03305172920227051,,0.030708160400390625,25,-2.763474464416504
chr5:149431239:transverse_colon:0,FN,0.19878864288330078,,0.10600672721862793,25,-2.7603750228881836
chr18:48137415:body_of_pancreas:0,FN,0.015515565872192383,,0.03701658248901367,25,-2.753955364227295
chr10:130547583:Peyers_patch:0,FN,0.0263669490814209,,0.06678800582885742,25,-2.7525579929351807
chr1:87131773:body_of_pancreas:0,FN,0.021817922592163086,,0.03407978057861328,25,-2.7479360103607178
chr11:1652791:transverse_colon:1,FN,0.005901336669921875,,0.04183173179626465,25,-2.745173931121826
chr11:1652791:adrenal_gland:0,FN,0.021681785583496094,,0.06725217819213868,25,-2.74493408203125
chr22:41951055:body_of_pancreas:0,FN,0.02033686637878418,,0.033274478912353515,25,-2.741887092590332
chr6:32622553:Peyers_patch:0,FN,0.041428565979003906,,0.03142313957214356,25,-2.7384657859802246
chr9:97633155:transverse_colon:0,FN,0.06639528274536133,,0.019483423233032225,25,-2.7378170490264893
chr13:54394503:Peyers_patch:0,FN,0.04202842712402344,,0.07501325607299805,25,-2.737427234649658
chr1:16661643:body_of_pancreas:0,FN,0.05539655685424805,,0.05462589263916016,25,-2.7366676330566406
chr9:16039580:prostate_gland:0,FN,0.03517961502075195,,0.03564751625061035,25,-2.735945701599121
chr11:94519473:adrenal_gland:0,FN,0.04375052452087402,,0.0476607608795166,25,-2.7347328662872314
chr1:84433767:esophagus_squamous_epithelium:0,FN,0.08266401290893555,,0.05594205856323242,25,-2.733659029006958
chr10:48659989:adrenal_gland:0,FN,0.05700182914733887,,0.12178523063659669,25,-2.732675552368164
chr14:59576853:body_of_pancreas:0,FN,0.05798077583312988,,0.03590703010559082,25,-2.7271738052368164
chr2:64865706:prostate_gland:0,FN,0.12099218368530273,,0.11801823616027832,25,-2.7248668670654297
chr9:105609267:spleen:0,FN,0.038329124450683594,,0.0548948860168457,25,-2.723440647125244
chr10:48659989:Peyers_patch:0,FN,0.011975765228271484,,0.02840705871582031,25,-2.721769332885742
chr10:43667432:tibial_artery:0,FN,0.17433643341064453,,0.0835745906829834,25,-2.7213313579559326
chr4:110826866:transverse_colon:0,FN,0.05338025093078613,,0.08447972297668457,25,-2.719022035598755
chr3:24186219:body_of_pancreas:0,FN,0.012705326080322266,,0.11657390594482422,25,-2.7173495292663574
chr1:26921783:thoracic_aorta:0,FN,0.011278152465820312,,0.015585432052612305,25,-2.712937355041504
chr5:149431239:body_of_pancreas:0,FN,0.20032072067260742,,0.10119083404541016,25,-2.7113871574401855
chr11:1652791:prostate_gland:1,FN,0.01059865951538086,,0.08019683837890625,25,-2.7109789848327637
chr3:48090711:body_of_pancreas:0,FN,0.014992475509643555,,0.018264427185058593,25,-2.7087230682373047
chr8:22756288:Peyers_patch:0,FN,0.0536799430847168,,0.03812234878540039,25,-2.7053089141845703
chr9:16039580:esophagus_squamous_epithelium:0,FN,0.030591249465942383,,0.056651878356933597,25,-2.7045719623565674
chr1:26921783:transverse_colon:0,FN,0.0163419246673584,,0.018872861862182618,25,-2.7039544582366943
