PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target,example_id,confusion_category,pred_label
4.270212,-1.1828768,0.10993475,-0.4336642,-0.36302924,-0.40489876,-0.08766416,-0.18218169,-0.06659249,-0.31429052,1,chr17:43361305:sigmoid_colon:0,TP,1
1.9853501,0.97411907,-1.1267282,-0.105433345,-0.25476152,0.08750407,-0.80725473,0.71621686,-0.26253235,0.6141638,1,chr1:100038007:body_of_pancreas:0,TP,1
-3.841158,-2.466569,-0.92200196,0.39635777,-0.97049814,-0.5446169,0.1266102,-0.072231546,0.9358365,0.0201319,0,chr4:88216922:body_of_pancreas:0,TN,0
2.2860177,-1.138023,-0.9640474,1.072826,0.83346653,-0.1231353,0.0476237,-0.2050995,-0.14943998,-0.36005974,0,chr11:67727172:body_of_pancreas:0,FP,1
-2.5494227,0.16916052,2.811435,0.1997644,0.40167445,0.751291,-0.09437917,-0.45331708,-1.126447,0.5345923,0,chr2:26696560:body_of_pancreas:0,TN,0
-3.521024,-0.9599536,1.6112231,0.6001601,-1.0364798,0.85348046,-0.04451359,-0.67279065,0.04864318,0.44307512,1,chr5:125166677:stomach:0,FN,0
3.4267035,1.2525758,3.0317757,0.58108544,0.09845531,-0.85565084,-0.18476517,0.33591264,0.5220445,0.3493213,1,chr2:218357216:body_of_pancreas:0,TP,1
-1.3376322,-2.297177,-1.7106594,0.58571196,-0.46440896,-0.041583393,0.40864596,-0.5580598,0.87020224,-0.32914373,0,chr6:26756833:body_of_pancreas:0,TN,0
-0.56103945,2.9536903,-0.7013729,0.26580176,-0.5108567,0.21171722,0.7300526,0.2657303,0.09899051,-0.9508244,1,chr18:12702705:body_of_pancreas:0,FN,0
-0.28580678,2.9303107,-0.30737895,0.08407631,-0.2923136,0.94834024,-0.4946256,0.32447514,0.50655216,-0.6246654,1,chr14:23953585:body_of_pancreas:0,FN,0
-2.9297395,-1.2017705,1.1593251,0.17284141,-0.76354736,0.075716,-0.05142322,-0.110695735,-0.02915466,0.4883858,0,chr1:162207731:body_of_pancreas:0,TN,0
4.100403,-1.1494193,-0.89018005,0.1705357,-0.6174689,-0.6381088,0.5313369,-0.45926696,-0.7990609,0.035422392,1,chr2:178451162:transverse_colon:0,TP,1
-3.331978,-0.717818,0.7123544,-0.7081018,-0.04201735,-0.39896435,-0.61752224,0.29347327,-0.10579593,-0.20739251,0,chr17:68253353:transverse_colon:0,TN,0
-3.2386398,-0.13879474,-0.51016706,-0.7497542,0.045537744,-0.69529223,-0.23911965,0.18634209,-0.0534986,0.19614948,0,chr9:35103724:body_of_pancreas:0,TN,0
-3.03797,-1.8005074,0.24043132,-0.11791921,-0.7493431,0.35089767,-0.67996764,0.5048783,0.38865915,-0.35614872,0,chr6:52785384:body_of_pancreas:0,TN,0
2.486959,0.06571684,0.08721467,0.22650817,-0.13779117,0.28303578,0.78290224,0.2524093,0.01161165,0.14165904,0,chr10:3719825:body_of_pancreas:0,FP,1
0.78650427,1.0662764,-1.665065,-0.07689759,-0.023914201,0.7644044,-1.116331,0.0982724,-0.05645924,-0.42856583,1,chr19:38506994:body_of_pancreas:0,TP,1
1.0669712,-0.7006646,2.3758118,0.17843373,0.5504369,-0.09801223,-0.59889674,1.4430312,-0.41065288,-0.38851532,1,chr9:72949663:body_of_pancreas:0,TP,1
-0.54771936,-1.4905459,0.6351442,0.03595974,0.9965779,-0.2169408,-0.14543737,0.5128054,-0.25357535,0.23076807,0,chr3:195152094:prostate_gland:0,TN,0
-2.402713,-1.0125885,-0.06183985,0.35454798,1.0064659,-0.47972867,0.018479493,0.75171804,0.15779705,-0.5520309,0,chr14:92461310:body_of_pancreas:0,TN,0
4.63181,-0.57339144,0.89733577,-0.29188582,-0.75179535,-0.5158021,0.08013799,-0.22656153,-0.4001986,-0.3833858,1,chr3:125766575:body_of_pancreas:0,TP,1
-2.7776592,-2.2710917,-1.2830478,0.05997547,0.5121668,-0.26307532,0.10778866,0.18567921,-0.04998887,0.34108636,0,chr15:63047654:prostate_gland:0,TN,0
2.987926,-2.434825,-1.613221,0.3347626,0.7005423,-0.27400336,-0.15588038,-0.50389814,0.27476063,-0.63585824,1,chr7:100962386:transverse_colon:0,TP,1
-1.647965,2.2098312,-0.31943056,-0.5342004,0.2942541,0.42261127,0.52305776,-0.32300162,-0.33822355,-0.31849515,1,chr12:132433655:body_of_pancreas:0,FN,0
-3.9956279,-1.3842791,0.6617854,-0.5886887,-0.5160073,-0.3962487,-0.26087087,0.40230602,0.32334495,-0.46519333,1,chr22:16408499:body_of_pancreas:0,FN,0
1.3913331,1.7538395,-1.298869,0.47052807,-1.0618691,-0.3054728,-0.41446435,0.5853639,-0.15863101,0.05758454,0,chr8:143771613:body_of_pancreas:0,FP,1
3.0233796,0.6580659,2.604128,0.34528914,-0.06724879,-0.6626168,0.01336226,0.85940224,0.1768983,0.86560804,1,chr2:135052237:transverse_colon:0,TP,1
-0.8393729,2.5796168,-1.6491019,-0.2099627,-0.25719482,1.0450299,-0.68123513,0.39828867,0.43052933,0.18372416,1,chr4:22515446:body_of_pancreas:0,FN,0
-3.7642894,-0.47151375,0.4650481,-1.1793901,-0.51778007,-0.77743214,-0.05441626,-0.2925309,0.035203934,-0.049840994,0,chr17:72125966:transverse_colon:0,TN,0
-2.8952515,0.85588026,0.89114225,-0.9975768,0.389709,-0.1253988,-0.63160986,-0.3281805,-0.0142317815,-0.19964093,0,chr12:26523814:body_of_pancreas:0,TN,0
-0.7148254,-1.0556068,1.1109715,0.15430261,-0.50166434,0.44534916,-1.0004338,1.123787,0.3056229,-0.5178531,0,chr6:7314444:body_of_pancreas:0,TN,0
-1.0242714,1.8364825,-1.1132123,-0.4211808,0.97664213,-0.21814539,-0.27289852,-0.037328687,0.15037556,-0.3899307,0,chr1:235504860:transverse_colon:0,TN,0
0.11725726,-2.1054566,0.3937355,1.9244887,0.34586895,0.8493005,0.16248082,-0.84843904,0.30883926,0.041057393,0,chr22:28754055:body_of_pancreas:0,FP,1
-0.34333637,-1.3940959,0.69233775,1.0757737,0.46763995,1.1899805,-0.22186726,-0.50684124,0.27123207,0.49703604,1,chr7:100961758:transverse_colon:0,FN,0
4.100403,-1.1494193,-0.89018005,0.1705357,-0.6174689,-0.6381088,0.5313369,-0.45926696,-0.7990609,0.035422392,1,chr2:178451162:prostate_gland:0,TP,1
0.2721681,-0.23034425,0.056103006,1.4208292,0.41698715,-0.8492097,1.4423403,0.31476733,-0.018459158,0.83110034,0,chr16:1781910:body_of_pancreas:0,FP,1
-2.3162475,-0.41174233,1.0271412,0.39790764,0.28962386,0.4857201,0.959471,-0.788648,-0.7262204,0.73870414,1,chr2:128941835:body_of_pancreas:0,FN,0
-2.6427019,-0.8525532,1.8312892,0.06291009,-0.23739138,-0.03758371,-0.21473101,-0.36270237,-0.7283391,0.41023728,0,chr14:64006003:body_of_pancreas:0,TN,0
3.2672517,-1.4641008,-0.47239053,-0.81724274,0.3334792,0.46749565,0.7882939,-0.29562485,-0.24530989,-0.530488,0,chr8:22087418:transverse_colon:0,FP,1
-0.47883564,2.3705451,-1.5478481,0.36090598,-0.100955576,0.103815116,-0.04935943,0.17930655,-0.36673176,-0.06874356,1,chr3:142596466:body_of_pancreas:0,FN,0
-2.5022306,0.27825996,2.0656476,0.6605164,0.11131401,0.67756563,0.030410027,-0.9484174,-0.96951413,0.010426518,0,chr18:11947184:body_of_pancreas:0,TN,0
-1.83654,2.642685,-0.069067344,-0.52465737,0.5857686,-0.10019732,0.5893829,-0.28714103,0.36547726,-0.33009392,0,chr3:13072511:spleen:0,TN,0
-3.65521,-1.1432989,0.47318774,-0.32836846,-0.49206072,-0.037780914,-0.562404,0.0008791045,-0.5193949,-0.48516306,0,chr21:34561491:body_of_pancreas:0,TN,0
-1.245276,2.8722034,-1.0896572,0.24068475,-0.31998307,0.17732756,-0.1104605,-0.007924871,-0.041252468,-0.15303823,1,chr4:40056442:upper_lobe_of_left_lung:0,FN,0
-3.3090546,0.19550875,-0.4115351,-1.1620631,0.03091024,-0.6671286,-0.055926535,-0.6923577,0.16882773,0.3224835,0,chr4:75027288:body_of_pancreas:0,TN,0
-1.6312693,1.6661718,-0.21995442,-0.75448096,0.80072016,-0.4390311,-0.5817963,-0.24376816,-0.46415058,0.49159437,1,chr9:22446751:body_of_pancreas:0,FN,0
-0.13623694,2.4182374,-1.0335768,-0.024937138,-0.01519479,0.39045826,-1.0574386,-0.0635292,0.39896262,-0.14573039,0,chr17:29761440:esophagus_squamous_epithelium:0,TN,0
2.006452,-1.5834051,-0.8888975,-0.8509014,1.3190542,1.7245972,-0.33306012,0.5096583,0.16835034,-1.0581117,0,chr22:12371601:sigmoid_colon:0,FP,1
-0.40053198,1.7114395,-1.1573306,-0.18934068,-0.5639666,1.2727383,2.2827547,1.3298728,0.22369845,-0.79241717,1,chr14:105707452:transverse_colon:0,FN,0
4.7024107,-1.3836358,0.22277187,-1.6401192,-0.34993234,0.35766292,0.11058812,-0.7217444,-0.18165536,-0.39610747,1,chr17:22910010:upper_lobe_of_left_lung:0,TP,1
-3.3333292,0.9831638,2.8759143,-1.1502479,-0.059332214,0.16545713,-0.08261864,-0.3070878,-1.3330938,-0.09714614,0,chr10:44972748:body_of_pancreas:0,TN,0
0.70524484,1.922774,-1.8576187,0.39688548,-0.3741727,-0.543552,-0.2725418,-0.17078681,0.5098609,-0.09588543,1,chr7:139360144:prostate_gland:0,TP,1
-0.6948155,3.3638558,-0.092391685,0.26840758,-0.22089083,-0.014313509,-1.2862508,-0.5642457,0.34204486,0.014736506,0,chr4:213015:upper_lobe_of_left_lung:0,TN,0
3.6463041,0.16924861,0.8533646,-0.37762573,0.78174585,0.45667326,-0.10131193,0.055952605,0.7227994,0.33909494,1,chr10:47380949:body_of_pancreas:0,TP,1
4.342475,-1.8272438,-1.004368,-1.8384417,-0.39012784,0.014708138,0.31870848,-0.82535076,0.029174672,-0.41043726,1,chr17:22995734:lower_leg_skin:0,TP,1
-2.493709,1.0512977,1.958372,-0.9883115,0.30203286,-0.061822798,-0.6194449,0.74065185,-1.312387,0.39503178,1,chr6:11778854:transverse_colon:0,FN,0
-4.1017976,-1.042374,1.4738258,0.26487935,-1.173497,0.2318659,-0.07247377,-0.72510946,-0.28358856,0.3375897,0,chr6:1397614:transverse_colon:0,TN,0
3.9333203,-0.16468644,-0.5031427,0.75757617,-0.8355257,-0.8570017,0.19286543,0.18625407,-0.3305556,-0.54415655,0,chr22:49827827:upper_lobe_of_left_lung:0,FP,1
3.0250237,-0.19266315,1.8114325,0.13550372,-0.0015379386,-0.84750116,0.021632614,0.49629217,0.09803712,0.8466546,1,chr1:146387712:body_of_pancreas:0,TP,1
-2.7129574,-1.2477626,0.63344955,1.4224707,-0.43819827,1.0281048,-0.07054493,-0.43447715,-0.034240954,-0.1737988,0,chr16:3071082:body_of_pancreas:0,TN,0
2.2152,0.85472506,1.5784867,0.7152591,0.11286443,-0.64235854,0.4652633,0.70743,0.1279194,0.72796696,0,chr10:102777276:transverse_colon:0,FP,1
1.1521732,-1.0602843,-0.38298795,0.29647186,1.2306706,1.4782662,0.6407804,-0.016894085,0.575351,-0.53950065,1,chr6:31352360:transverse_colon:0,TP,1
-1.0472378,-1.4381157,1.1902696,0.9466563,0.07039499,0.097856335,-1.063867,1.2530172,0.13472314,-0.048891164,0,chr8:128539955:body_of_pancreas:0,TN,0
4.580744,-1.0501952,0.37624556,-0.5967572,-0.42259565,-0.47981974,0.041637514,-0.3376024,-0.41822532,0.09424433,1,chr3:75785586:lower_leg_skin:0,TP,1
-3.62444,-1.7059574,0.6400194,-0.056019615,-0.06654771,-0.36610317,-0.19364344,0.039152734,-0.08522947,-0.24175777,0,chr20:33797282:body_of_pancreas:0,TN,0
-2.8825698,-0.8301821,2.063603,0.37601915,-0.9323176,0.79077286,-0.3567457,-0.1267009,-0.63267976,0.5596827,0,chr4:162122209:lower_leg_skin:0,TN,0
3.035136,0.33077294,2.0748224,-0.4244769,1.2736334,0.10043256,-0.041772038,0.120781116,0.6713084,0.8745671,0,chr10:31707423:transverse_colon:0,FP,1
-1.5412596,2.5971112,-0.82263255,-0.6289208,-0.047596,0.33629426,-0.34187895,0.13127771,0.2513093,0.4301815,1,chr3:11642890:body_of_pancreas:0,FN,0
3.3746154,-0.8400382,-0.356781,0.1761449,1.1200944,0.5636858,0.11025259,-0.11624641,0.3984767,-0.71933585,1,chr19:21585519:body_of_pancreas:0,TP,1
3.5197334,1.4656345,1.7624822,0.8220507,-1.5254155,-0.7515212,-0.048073538,0.6709434,0.23217075,-0.6721683,1,chr6:151390284:esophagus_squamous_epithelium:0,TP,1
-1.2702985,1.924718,-1.1623943,-0.05003873,0.11613905,-0.4729248,0.84365606,0.26221034,-0.9059431,-0.7446659,1,chr10:79826865:body_of_pancreas:0,FN,0
-2.1331043,-2.1168232,-0.4065036,-0.0004796068,-0.5533039,-0.38523653,-0.20241256,0.6497211,1.371495,-0.19341132,1,chr4:166788038:transverse_colon:0,FN,0
3.1793323,0.57320184,1.2135361,0.46359643,-0.6273694,-0.5611049,-0.5397038,0.5620579,-0.5120991,1.1108648,0,chr11:71253305:body_of_pancreas:0,FP,1
0.30945706,0.39186576,-1.7224913,0.18367817,0.48841825,0.6634369,0.44839504,-0.27746072,0.2851201,-0.027556492,1,chr14:99551043:body_of_pancreas:0,TP,1
-3.801977,-0.8369432,1.0011305,-1.1193174,-0.19048128,-0.53343666,-0.23295441,0.10221168,-0.44665277,-0.42537263,0,chr10:35129597:body_of_pancreas:0,TN,0
3.7510147,-0.15114032,1.8690852,0.2994685,0.36831805,-0.47499773,-0.44247073,0.9184185,-0.011842519,0.22894208,0,chr7:73832873:body_of_pancreas:0,FP,1
-2.6106613,-1.0606941,0.39885622,1.2581695,-0.7936828,0.48104885,0.663848,-0.76174545,-0.13147417,0.20217179,0,chr4:25787690:body_of_pancreas:0,TN,0
2.3515933,0.31325203,-1.1778572,0.40371007,0.56742704,-0.47637835,0.27742207,0.08664987,-0.844398,0.3028952,1,chr6:29942700:transverse_colon:0,TP,1
3.8239126,0.86092573,1.1804587,0.57061327,-1.2459968,-1.1753398,-0.019199725,-0.24682057,0.4511047,-0.06745499,0,chr6:159693278:esophagus_squamous_epithelium:0,FP,1
-1.8667355,2.4623327,-1.2355312,-0.42038777,-0.0021894407,0.2209144,-0.008549543,-0.11015554,-0.17924236,-0.30207485,1,chr1:109740349:body_of_pancreas:0,FN,0
0.3340712,1.8942097,-2.7442021,0.87730503,-0.48485482,0.09756333,0.22889087,0.31251064,-0.29420635,-0.7857917,0,chr4:3955363:spleen:0,FP,1
-2.0597422,1.4401932,1.2318916,-0.6852457,0.6651219,-0.5940065,-0.13916923,-1.1087978,0.37138706,-0.2756791,1,chr1:85578244:body_of_pancreas:0,FN,0
4.2544518,-0.8112496,-0.09976665,0.07897706,-0.7767684,-0.7246718,0.39513093,-0.22782867,-0.3070967,-0.009755914,1,chr11:910791:body_of_pancreas:0,TP,1
4.580744,-1.0501952,0.37624556,-0.5967572,-0.42259565,-0.47981974,0.041637514,-0.3376024,-0.41822532,0.09424433,1,chr3:75785586:body_of_pancreas:0,TP,1
-0.995185,1.337389,-0.23505107,-0.46802822,1.070641,-0.50040525,-0.13266428,-0.35359544,-0.6051275,0.14250278,1,chr16:29261648:body_of_pancreas:0,FN,0
-4.018675,-0.59455675,2.0531757,-0.50384915,-0.7918088,0.15566541,-0.34672195,0.26182353,-0.38613766,-0.29602185,0,chr11:74736592:body_of_pancreas:0,TN,0
3.694793,-0.4452374,1.5800972,0.36024025,0.2661033,-0.6828939,0.45348537,0.2888463,0.2374937,0.8219089,1,chr7:142753299:body_of_pancreas:0,TP,1
0.62970823,-0.36010394,-4.3673067,-0.0612061,-0.63853616,0.22794475,-0.84143317,0.078990236,-0.9427816,1.1363147,1,chr12:8390622:body_of_pancreas:0,TP,1
-3.245408,-2.4335217,-0.7016661,0.636829,-0.5727106,-0.246498,-0.2608885,0.18437104,1.1868654,-0.09144287,0,chr10:13675596:body_of_pancreas:0,TN,0
4.631809,-0.5733914,0.8973385,-0.2918859,-0.7517954,-0.5158018,0.08013802,-0.22656196,-0.4001986,-0.3833848,1,chr3:125766575:upper_lobe_of_left_lung:0,TP,1
4.545222,-0.8041056,0.8052864,-0.14208429,-0.2914679,-0.39844492,0.16822049,0.13707523,-0.003231074,-0.2202202,1,chr7:5897796:body_of_pancreas:0,TP,1
1.1998447,-2.131042,-4.1450453,-1.4188356,-0.68297803,1.4318024,-0.7812896,0.31934136,-1.0003066,0.8244187,1,chr2:93001854:lower_leg_skin:0,TP,1
2.2187545,1.5755588,0.94945014,0.46048567,0.19700535,-1.2658874,0.26534554,-0.12806697,-0.24279973,0.30086127,0,chr1:209675254:body_of_pancreas:0,FP,1
-0.22035752,2.215999,-2.4447856,0.08791083,-1.2115933,1.0102859,-0.59132403,0.7533025,0.07785476,0.3836707,0,chr2:85418469:upper_lobe_of_left_lung:0,TN,0
-1.1546793,1.1461424,0.44724622,0.19569328,0.31218466,-0.46867788,-0.79068714,0.3382916,0.31263146,-0.5581523,0,chr1:26921330:transverse_colon:0,TN,0
-0.40918526,-1.7585278,-0.82120097,-0.03997836,-0.49906746,0.52921927,-0.26231402,1.0556964,-0.10077835,0.12899685,1,chr16:56804692:body_of_pancreas:0,FN,0
-1.0668889,-0.16543667,-2.2699103,-0.019415643,0.23774883,-0.07131355,0.22320598,1.1872199,-1.3189892,1.5659654,0,chr13:46797564:transverse_colon:0,TN,0
-3.7815857,-0.72904754,-0.11111212,-1.5155224,-0.12294869,-1.0095655,-0.27577987,-0.1244988,-0.2777446,-0.4532959,0,chr6:135287105:body_of_pancreas:0,TN,0
-2.963964,-1.7966555,-0.015155308,1.293107,-0.7989449,0.48449832,0.073267855,-0.888202,-0.11552364,0.03484425,0,chr9:107250585:body_of_pancreas:0,TN,0
4.706109,-1.4326906,-0.1558192,-1.5310799,-0.23670535,0.32961625,0.06521004,-0.7244347,-0.25392103,-0.43206006,0,chr17:26601406:upper_lobe_of_left_lung:0,FP,1
-3.9289336,-0.9606244,0.4310911,-1.2086499,-0.17131826,-0.627865,-0.77402645,0.34314212,-0.08905315,-0.5670009,0,chr4:173671651:body_of_pancreas:0,TN,0
4.100403,-1.1494193,-0.89018005,0.1705357,-0.6174689,-0.6381088,0.5313369,-0.45926696,-0.7990609,0.035422392,1,chr2:178451162:esophagus_squamous_epithelium:0,TP,1
4.65746,-0.59822303,0.76399565,-0.13031949,-0.85033476,-0.5862634,-0.2021404,-0.1821461,-0.060789764,-0.3173526,1,chr12:42144491:body_of_pancreas:0,TP,1
0.6991459,-0.46650058,-0.8300417,-0.5956384,0.879706,1.0489068,-0.5226751,0.9781722,-0.42231035,0.956347,1,chr7:142754770:body_of_pancreas:0,TP,1
-2.644856,-1.3885807,1.0499781,0.54609483,-0.5602233,0.427145,-0.16085644,-0.046748795,0.22958249,-0.37851033,0,chr9:88193666:body_of_pancreas:0,TN,0
-1.896395,-0.018263666,2.176777,0.05633156,0.5182029,0.34433812,0.5996422,-0.38787434,-1.7255521,0.95508015,1,chr2:112588835:body_of_pancreas:0,FN,0
-2.1826625,-2.4190433,-1.2271,1.1770508,-0.4466206,0.58000845,0.18143602,-0.8029913,0.6505879,-0.639104,0,chr1:8370095:body_of_pancreas:0,TN,0
-1.3730127,-1.7068655,-2.263344,0.7736169,0.23963018,-0.80319005,0.766673,0.14191905,0.7928363,0.87590915,0,chr19:41231438:body_of_pancreas:0,TN,0
-0.7311112,3.5448098,0.29098624,0.17614141,-0.32424682,0.420949,-0.0880493,-0.31326315,0.5297436,-0.9215737,1,chr5:142324804:lower_leg_skin:0,FN,0
4.1558814,-0.94975066,0.7977941,-0.67911625,-0.44851172,0.10340124,-0.09305207,0.043587916,-0.30328432,0.39777753,1,chr17:43361366:upper_lobe_of_left_lung:0,TP,1
1.3028201,-0.8299847,-1.3589436,0.7835599,1.6002862,-0.8911616,0.48691592,0.2739707,0.6603474,0.6473363,1,chr10:29947668:body_of_pancreas:0,TP,1
-2.410963,1.7298387,1.1896361,-0.6873767,0.7681157,-0.21603204,-0.015583838,-0.5016685,0.03762403,0.22125426,0,chr2:84906845:transverse_colon:0,TN,0
4.631511,-1.3344362,0.015691916,-1.51211,-0.321604,0.30337763,0.043144375,-0.7928709,-0.27255368,-0.39680937,0,chr17:22850695:prostate_gland:0,FP,1
-3.3634014,0.436318,-0.37006143,-1.1155307,0.43381432,-0.2324624,-0.026440589,-0.21719587,-0.047921628,-0.41470495,0,chr22:38686168:body_of_pancreas:0,TN,0
0.96215415,2.2240946,-1.7975235,0.5263369,-0.29297796,-0.31936488,-0.8364131,0.01764252,0.4450989,-0.62153447,1,chr17:81488315:body_of_pancreas:0,TP,1
4.270212,-1.1828768,0.10993475,-0.4336642,-0.36302924,-0.40489876,-0.08766416,-0.18218169,-0.06659249,-0.31429052,1,chr17:43361305:transverse_colon:0,TP,1
-2.7564402,-1.4021077,1.1476868,0.4117892,-0.5747757,-0.012023212,-0.20222038,0.3915658,0.30180338,0.077565074,1,chr7:101729064:transverse_colon:0,FN,0
3.6425893,-1.3772,-0.5528858,-0.66674864,0.50410795,0.75622725,-0.41801566,-0.17923844,-0.36196423,-0.73792315,1,chr18:20582234:prostate_gland:0,TP,1
-1.0508232,2.2203794,-1.9304878,-0.1073688,-1.0063065,1.18187,0.7263914,0.8936631,-0.16967942,0.006054136,0,chr6:2903277:spleen:0,TN,0
1.6579665,1.5856849,-0.36700487,0.5672629,-0.6850665,-0.4223997,-0.45285726,-0.022517864,-0.4172837,0.13238277,1,chr6:32664541:upper_lobe_of_left_lung:0,TP,1
-4.31797,-0.8408844,1.4678823,-0.52118164,-1.2451483,-0.28366637,-0.32201704,-0.434026,-0.11118947,-0.04929099,1,chr8:13129075:upper_lobe_of_left_lung:0,FN,0
2.6862373,-0.040574547,1.1321696,-0.29378405,0.65060735,0.7861592,-0.8469338,0.9550495,0.2609706,-0.109128155,1,chr21:38805128:body_of_pancreas:0,TP,1
-1.0237187,2.6770322,-1.0777259,0.03777563,-0.029481329,0.100153156,-1.0524477,-0.3065969,-0.06395151,0.08548021,1,chr19:36775886:body_of_pancreas:0,FN,0
-1.0175015,2.2451909,-1.5083259,-0.07884063,0.026038399,-0.12005503,-0.20059264,-0.9915452,0.48537764,0.11488776,1,chr20:25863504:body_of_pancreas:0,FN,0
4.580744,-1.0501952,0.37624556,-0.5967572,-0.42259565,-0.47981974,0.041637514,-0.3376024,-0.41822532,0.09424433,1,chr3:75785586:esophagus_squamous_epithelium:0,TP,1
-2.9443736,1.7161974,-0.35851675,-0.79908645,0.17457078,0.45169735,0.27857122,0.06801274,-0.241428,0.3616975,0,chr6:43806697:body_of_pancreas:0,TN,0
-3.2539322,-1.9642165,-0.51021326,0.78403854,-0.6763681,0.1445759,0.08970497,-0.6494972,0.16645248,0.18875039,0,chr12:32131086:body_of_pancreas:0,TN,0
-2.5786498,-0.677026,1.2919369,0.7556047,-0.9218924,-0.1531967,1.0160632,-0.97983915,0.502742,0.34783322,0,chr10:109984945:body_of_pancreas:0,TN,0
-3.3824108,-0.53960675,0.6429292,0.5780144,-0.75728554,0.044472754,-0.42879212,-1.007914,-0.28832972,-0.23910949,0,chr19:52922362:body_of_pancreas:0,TN,0
-1.0798752,0.64584994,-0.88506824,0.6438361,0.22428225,-1.1651479,0.3309908,-0.68838495,0.40383038,1.0101739,1,chr11:8329035:body_of_pancreas:0,FN,0
4.580744,-1.0501952,0.37624556,-0.5967572,-0.42259565,-0.47981974,0.041637514,-0.3376024,-0.41822532,0.09424433,1,chr3:75785586:transverse_colon:0,TP,1
-2.2782676,1.2581903,0.8382209,-0.7154098,0.26267275,0.21258539,1.247385,0.8746553,-0.73401564,-0.1720771,1,chr22:27918556:body_of_pancreas:0,FN,0
-1.4314073,-1.584203,-0.2617882,0.69467187,0.5922502,0.41374663,1.273632,-0.37903494,0.64898056,-0.028806277,0,chr1:151501876:transverse_colon:0,TN,0
3.0989306,1.6303123,3.0519047,0.8717646,-0.3259664,-0.92755455,0.3739108,-0.0054653115,0.5190408,0.49982113,0,chr1:43557943:transverse_colon:0,FP,1
0.9495843,0.9662875,-2.9234772,0.3428777,-0.9223544,0.5532811,1.427657,0.77170765,0.05000875,-0.80772394,1,chr6:34792384:upper_lobe_of_left_lung:0,TP,1
-3.110571,-0.99367714,-0.66074187,-0.049948514,-0.29121915,-0.83517915,0.24591064,-0.31137106,-0.32512975,0.23517053,0,chr1:16741091:sigmoid_colon:0,TN,0
-3.4071631,0.43582177,0.14998652,-1.2335901,0.16852352,-0.3120553,1.0372915,-0.10610672,0.2216234,0.33378136,1,chr6:32668406:body_of_pancreas:0,FN,0
-3.2826114,-1.1057131,0.89640343,-0.5852906,-0.22467467,-0.65046865,-0.16188288,0.17639591,0.24166879,-0.30919224,1,chr20:30215572:lower_leg_skin:0,FN,0
-3.631144,-1.6318913,0.21974376,1.0512927,-1.2049779,0.5054149,0.032618463,-0.801134,0.13655852,0.1776991,0,chr2:227843145:body_of_pancreas:0,TN,0
4.4703994,-1.2969189,0.4938882,-1.0645909,-0.30307627,-0.13514054,0.2838802,-0.34878582,0.5575422,0.57436496,1,chr7:142771919:body_of_pancreas:0,TP,1
-2.2620068,0.5572178,-0.6678614,-0.4518265,1.5058019,0.3754231,0.48253053,-0.39984307,0.5450415,-0.092728935,1,chr11:59186301:transverse_colon:0,FN,0
-2.4691684,-0.55680007,2.3143015,-0.21217427,-0.10516808,0.2779606,-0.29641232,0.31422383,-0.58708,0.52516764,0,chr12:55656921:body_of_pancreas:0,TN,0
-0.8286417,-0.8640426,0.5596694,1.8027123,0.42681572,0.7050542,0.6903554,-1.2645564,-0.8628856,0.5659082,0,chr18:680984:transverse_colon:0,TN,0
4.41818,-1.0330905,-0.26492625,-0.28023252,-0.5572981,-0.9084357,0.28733668,-0.19541325,-0.26831022,0.06512305,1,chr12:52949220:esophagus_squamous_epithelium:0,TP,1
0.22224437,2.616517,-1.0787057,0.80778885,-0.054254636,-0.07310788,-1.4126254,-0.7114069,0.054670554,-0.8635538,1,chr10:46106454:body_of_pancreas:0,FN,0
0.99370414,0.15479802,0.40691158,-0.4635994,-0.19797763,0.5078386,0.24211352,0.091474816,0.3409062,0.24590181,0,chr1:183022219:esophagus_squamous_epithelium:0,FP,1
-2.4907506,0.9221878,0.72059023,-0.93998957,0.68419063,-0.5462746,0.5303506,0.055527367,-0.1821039,0.15985695,0,chr11:2903858:transverse_colon:0,TN,0
2.9672072,-1.0286825,0.13200141,-0.40242508,-0.48093823,0.7554696,0.7344995,-0.109414905,-0.8340115,-0.445651,0,chr9:113614259:stomach:0,FP,1
-1.6377996,1.9702722,-0.09915496,-0.23873098,1.1149395,-0.5693366,-0.9410035,-0.35914484,0.3348582,-0.2560209,0,chr17:75550242:body_of_pancreas:0,TN,0
-3.2485006,-1.7010773,0.59570277,0.059976954,-0.9261392,0.4083108,-0.5862193,0.24145167,0.4427873,0.011734192,0,chr20:8073296:body_of_pancreas:0,TN,0
4.5118265,-0.89844805,0.85173947,-0.2836594,0.13667415,0.08133358,0.1490467,-0.1894846,0.41350287,0.23803367,1,chr7:142760654:body_of_pancreas:0,TP,1
-1.740421,0.26035714,2.5123463,-1.122777,0.5242729,0.088512,0.34189042,0.24584311,0.005770588,-0.12897037,0,chr2:242177561:body_of_pancreas:0,TN,0
-3.898793,-1.8665042,-0.15067424,0.14005221,-1.0556072,-0.29864702,-0.60887873,0.27702793,0.74627954,-0.3619095,0,chr15:59021727:body_of_pancreas:0,TN,0
