example_id,confusion_category,kmer_size,position_relative_to_snv,kmer_importance
chr22:46739374:transverse_colon:0,TP,6,-69,2.6226043701171875e-06
chr22:46739374:transverse_colon:0,TP,6,-68,0.00027996301651000977
chr22:46739374:transverse_colon:0,TP,6,-67,0.0
chr22:46739374:transverse_colon:0,TP,6,-66,0.0
chr22:46739374:transverse_colon:0,TP,6,-65,0.0
chr22:46739374:transverse_colon:0,TP,6,-64,0.00027366479237874347
chr22:46739374:transverse_colon:0,TP,6,-63,0.0
chr22:46739374:transverse_colon:0,TP,6,-62,0.0
chr22:46739374:transverse_colon:0,TP,6,-61,0.0
chr22:46739374:transverse_colon:0,TP,6,-60,0.0
chr22:46739374:transverse_colon:0,TP,6,-59,0.0
chr22:46739374:transverse_colon:0,TP,6,-58,0.0
chr22:46739374:transverse_colon:0,TP,6,-57,0.0
chr22:46739374:transverse_colon:0,TP,6,-56,0.0
chr22:46739374:transverse_colon:0,TP,6,-55,0.0
chr22:46739374:transverse_colon:0,TP,6,-54,5.177656809488932e-05
chr22:46739374:transverse_colon:0,TP,6,-53,2.588828404744466e-05
chr22:46739374:transverse_colon:0,TP,6,-52,0.00015527009963989258
chr22:46739374:transverse_colon:0,TP,6,-51,7.120768229166667e-05
chr22:46739374:transverse_colon:0,TP,6,-50,0.0
chr22:46739374:transverse_colon:0,TP,6,-49,0.0
chr22:46739374:transverse_colon:0,TP,6,-48,0.0
chr22:46739374:transverse_colon:0,TP,6,-47,9.43144162495931e-05
chr22:46739374:transverse_colon:0,TP,6,-46,0.00046561161677042645
chr22:46739374:transverse_colon:0,TP,6,-45,0.00021223227183024088
chr22:46739374:transverse_colon:0,TP,6,-44,0.0
chr22:46739374:transverse_colon:0,TP,6,-43,0.00019125143686930338
chr22:46739374:transverse_colon:0,TP,6,-42,0.0002868771553039551
chr22:46739374:transverse_colon:0,TP,6,-41,8.447964986165364e-05
chr22:46739374:transverse_colon:0,TP,6,-40,6.524721781412761e-05
chr22:46739374:transverse_colon:0,TP,6,-39,0.0001957416534423828
chr22:46739374:transverse_colon:0,TP,6,-38,6.192922592163086e-05
chr22:46739374:transverse_colon:0,TP,6,-37,0.00012731552124023438
chr22:46739374:transverse_colon:0,TP,6,-36,5.2829583485921226e-05
chr22:46739374:transverse_colon:0,TP,6,-35,0.0
chr22:46739374:transverse_colon:0,TP,6,-34,0.0
chr22:46739374:transverse_colon:0,TP,6,-33,0.0
chr22:46739374:transverse_colon:0,TP,6,-32,2.7219454447428387e-05
chr22:46739374:transverse_colon:0,TP,6,-31,0.0
chr22:46739374:transverse_colon:0,TP,6,-30,6.477038065592448e-06
chr22:46739374:transverse_colon:0,TP,6,-29,0.0
chr22:46739374:transverse_colon:0,TP,6,-28,6.095568339029948e-05
chr22:46739374:transverse_colon:0,TP,6,-27,9.959936141967773e-05
chr22:46739374:transverse_colon:0,TP,6,-26,5.561113357543945e-05
chr22:46739374:transverse_colon:0,TP,6,-25,0.0005030632019042969
chr22:46739374:transverse_colon:0,TP,6,-24,2.4318695068359375e-05
chr22:46739374:transverse_colon:0,TP,6,-23,9.322166442871094e-05
chr22:46739374:transverse_colon:0,TP,6,-22,3.0159950256347656e-05
chr22:46739374:transverse_colon:0,TP,6,-21,1.3728936513264975e-05
chr22:46739374:transverse_colon:0,TP,6,-20,0.0
chr22:46739374:transverse_colon:0,TP,6,-19,0.0
chr22:46739374:transverse_colon:0,TP,6,-18,0.0
chr22:46739374:transverse_colon:0,TP,6,-17,0.0
chr22:46739374:transverse_colon:0,TP,6,-16,0.0
chr22:46739374:transverse_colon:0,TP,6,-15,0.00016039609909057617
chr22:46739374:transverse_colon:0,TP,6,-14,0.0
chr22:46739374:transverse_colon:0,TP,6,-13,0.000142057736714681
chr22:46739374:transverse_colon:0,TP,6,-12,7.62939453125e-05
chr22:46739374:transverse_colon:0,TP,6,-11,0.0
chr22:46739374:transverse_colon:0,TP,6,-10,0.0
chr22:46739374:transverse_colon:0,TP,6,-9,0.0
chr22:46739374:transverse_colon:0,TP,6,-8,0.0
chr22:46739374:transverse_colon:0,TP,6,-7,6.393591562906901e-05
chr22:46739374:transverse_colon:0,TP,6,-6,0.00013528267542521158
chr22:46739374:transverse_colon:0,TP,6,-5,3.802776336669922e-05
chr22:46739374:transverse_colon:0,TP,6,-4,1.7583370208740234e-05
chr22:46739374:transverse_colon:0,TP,6,-3,0.0
chr22:46739374:transverse_colon:0,TP,6,-2,0.0
chr22:46739374:transverse_colon:0,TP,6,-1,0.0
chr22:46739374:transverse_colon:0,TP,6,0,5.900859832763672e-06
chr22:46739374:transverse_colon:0,TP,6,1,1.7702579498291016e-05
chr22:46739374:transverse_colon:0,TP,6,2,0.0
chr22:46739374:transverse_colon:0,TP,6,3,0.00013828277587890625
chr22:46739374:transverse_colon:0,TP,6,4,0.0
chr22:46739374:transverse_colon:0,TP,6,5,5.088249842325846e-05
chr22:46739374:transverse_colon:0,TP,6,6,0.0001526474952697754
chr22:46739374:transverse_colon:0,TP,6,7,8.51750373840332e-05
chr22:46739374:transverse_colon:0,TP,6,8,5.940596262613932e-05
chr22:46739374:transverse_colon:0,TP,6,9,7.402896881103516e-05
chr22:46739374:transverse_colon:0,TP,6,10,2.8053919474283855e-05
chr22:46739374:transverse_colon:0,TP,6,11,3.053744633992513e-05
chr22:46739374:transverse_colon:0,TP,6,12,1.7583370208740234e-05
chr22:46739374:transverse_colon:0,TP,6,13,0.0
chr22:46739374:transverse_colon:0,TP,6,14,0.0
chr22:46739374:transverse_colon:0,TP,6,15,0.0
chr22:46739374:transverse_colon:0,TP,6,16,0.0
chr22:46739374:transverse_colon:0,TP,6,17,0.0
chr22:46739374:transverse_colon:0,TP,6,18,4.027287165323893e-05
chr22:46739374:transverse_colon:0,TP,6,19,9.139378865559896e-06
chr22:46739374:transverse_colon:0,TP,6,20,0.0
chr22:46739374:transverse_colon:0,TP,6,21,0.0
chr22:46739374:transverse_colon:0,TP,6,22,0.0
chr22:46739374:transverse_colon:0,TP,6,23,0.00016472736994425455
chr22:46739374:transverse_colon:0,TP,6,24,0.00013621648152669272
chr22:46739374:transverse_colon:0,TP,6,25,0.0002923409144083659
chr22:46739374:transverse_colon:0,TP,6,26,0.0
chr22:46739374:transverse_colon:0,TP,6,27,0.0
chr22:46739374:transverse_colon:0,TP,6,28,0.0
chr22:46739374:transverse_colon:0,TP,6,29,0.0
chr22:46739374:transverse_colon:0,TP,6,30,0.0
chr22:46739374:transverse_colon:0,TP,6,31,0.00019450982411702475
chr22:46739374:transverse_colon:0,TP,6,32,0.00019450982411702475
chr22:46739374:transverse_colon:0,TP,6,33,0.0
chr22:46739374:transverse_colon:0,TP,6,34,0.0
chr22:46739374:transverse_colon:0,TP,6,35,0.0
chr22:46739374:transverse_colon:0,TP,6,36,0.0003489851951599121
chr22:46739374:transverse_colon:0,TP,6,37,0.0
chr22:46739374:transverse_colon:0,TP,6,38,0.0
chr22:46739374:transverse_colon:0,TP,6,39,0.0
chr22:46739374:transverse_colon:0,TP,6,40,0.0002829631169637044
chr22:46739374:transverse_colon:0,TP,6,41,0.0
chr22:46739374:transverse_colon:0,TP,6,42,0.000964959462483724
chr22:46739374:transverse_colon:0,TP,6,43,0.0
chr22:46739374:transverse_colon:0,TP,6,44,0.0005944172541300455
chr22:46739374:transverse_colon:0,TP,6,45,0.0
chr22:46739374:transverse_colon:0,TP,6,46,0.000575860341389974
chr22:46739374:transverse_colon:0,TP,6,47,0.0006327629089355469
chr22:46739374:transverse_colon:0,TP,6,48,2.7139981587727863e-05
chr22:46739374:transverse_colon:0,TP,6,49,2.7139981587727863e-05
chr22:46739374:transverse_colon:0,TP,6,50,0.0
chr22:46739374:transverse_colon:0,TP,6,51,0.0
chr22:46739374:transverse_colon:0,TP,6,52,0.0
chr22:46739374:transverse_colon:0,TP,6,53,0.0
chr22:46739374:transverse_colon:0,TP,6,54,0.0
chr22:46739374:transverse_colon:0,TP,6,55,0.0
chr22:46739374:transverse_colon:0,TP,6,56,0.0
chr22:46739374:transverse_colon:0,TP,6,57,0.0
chr22:46739374:transverse_colon:0,TP,6,58,0.0
chr22:46739374:transverse_colon:0,TP,6,59,0.0001636942227681478
chr22:46739374:transverse_colon:0,TP,6,60,0.0
chr22:46739374:transverse_colon:0,TP,6,61,0.00014175971349080405
chr22:46739374:transverse_colon:0,TP,6,62,0.00039116541544596356
chr22:46739374:transverse_colon:0,TP,6,63,0.0
chr22:46739374:transverse_colon:0,TP,6,64,0.0
chr22:46739374:transverse_colon:0,TP,6,65,0.00012214978535970053
chr22:46739374:transverse_colon:0,TP,6,66,0.0
chr22:46739374:transverse_colon:0,TP,6,67,0.00018123785654703775
chr22:46739374:transverse_colon:0,TP,6,68,0.0
chr22:46739374:transverse_colon:0,TP,6,69,0.00044155120849609375
chr22:46739374:transverse_colon:0,TP,6,70,0.0006623268127441406
chr22:46739374:transverse_colon:0,TP,6,71,0.00045667092005411786
chr22:46739374:transverse_colon:0,TP,6,72,0.0001758138338724772
chr22:46739374:transverse_colon:0,TP,6,73,0.0003516276677449544
chr22:46739374:transverse_colon:0,TP,6,74,0.00030229489008585614
chr22:46739374:transverse_colon:0,TP,6,75,0.0
chr22:46739374:transverse_colon:0,TP,6,76,0.00010291735331217448
chr22:46739374:transverse_colon:0,TP,6,77,0.0
chr22:46739374:transverse_colon:0,TP,6,78,8.690357208251953e-05
chr22:46739374:transverse_colon:0,TP,6,79,0.0
chr22:46739374:transverse_colon:0,TP,6,80,0.0
chr22:46739374:transverse_colon:0,TP,6,81,0.0
chr22:46739374:transverse_colon:0,TP,6,82,0.0
chr22:46739374:transverse_colon:0,TP,6,83,0.0
chr22:46739374:transverse_colon:0,TP,6,84,4.674990971883138e-05
chr22:46739374:transverse_colon:0,TP,6,85,0.0
chr22:46739374:transverse_colon:0,TP,6,86,0.0
chr22:46739374:transverse_colon:0,TP,6,87,0.0005075931549072266
chr22:46739374:transverse_colon:0,TP,6,88,0.0
chr22:46739374:transverse_colon:0,TP,6,89,0.0
chr22:46739374:transverse_colon:0,TP,6,90,0.0
chr22:46739374:transverse_colon:0,TP,6,91,0.0
chr22:46739374:transverse_colon:0,TP,6,92,0.0
chr22:46739374:transverse_colon:0,TP,6,93,0.0
chr22:46739374:transverse_colon:0,TP,6,94,0.0
chr22:46739374:transverse_colon:0,TP,6,95,0.00039708614349365234
chr22:46739374:transverse_colon:0,TP,6,96,0.00016452868779500326
chr22:46739374:transverse_colon:0,TP,6,97,0.0
chr22:46739374:transverse_colon:0,TP,6,98,6.72141710917155e-05
chr22:46739374:transverse_colon:0,TP,6,99,0.00020164251327514648
chr22:46739374:transverse_colon:0,TP,6,100,0.0
chr22:46739374:transverse_colon:0,TP,10,-100,0.0001459519068400065
chr22:46739374:transverse_colon:0,TP,10,-99,0.000538786252339681
chr22:46739374:transverse_colon:0,TP,10,-98,0.000295102596282959
chr22:46739374:transverse_colon:0,TP,10,-97,0.00035645564397176105
chr22:46739374:transverse_colon:0,TP,10,-96,0.0003294547398885091
chr22:46739374:transverse_colon:0,TP,10,-95,0.00018306573232014975
chr22:46739374:transverse_colon:0,TP,10,-94,0.0001506209373474121
chr22:46739374:transverse_colon:0,TP,10,-93,5.628665288289388e-05
chr22:46739374:transverse_colon:0,TP,10,-92,0.00010583798090616862
chr22:46739374:transverse_colon:0,TP,10,-91,0.0003498196601867676
chr22:46739374:transverse_colon:0,TP,10,-90,0.0
chr22:46739374:transverse_colon:0,TP,10,-89,0.0005646149317423502
chr22:46739374:transverse_colon:0,TP,10,-88,0.0004152059555053711
chr22:46739374:transverse_colon:0,TP,10,-87,0.0005446275075276693
chr22:46739374:transverse_colon:0,TP,10,-86,0.0003011624018351237
chr22:46739374:transverse_colon:0,TP,10,-85,0.00025153160095214844
chr22:46739374:transverse_colon:0,TP,10,-84,0.00023937225341796875
chr22:46739374:transverse_colon:0,TP,10,-83,0.0001761913299560547
chr22:46739374:transverse_colon:0,TP,10,-82,0.0012676517168680828
chr22:46739374:transverse_colon:0,TP,10,-81,0.0021308064460754395
chr22:46739374:transverse_colon:0,TP,10,-80,0.0009220242500305176
chr22:46739374:transverse_colon:0,TP,10,-79,0.000689248243967692
chr22:46739374:transverse_colon:0,TP,10,-78,0.0006514986356099447
chr22:46739374:transverse_colon:0,TP,10,-77,0.00044075647989908856
chr22:46739374:transverse_colon:0,TP,10,-76,0.00030692418416341144
chr22:46739374:transverse_colon:0,TP,10,-75,0.00027692317962646484
chr22:46739374:transverse_colon:0,TP,10,-74,0.0005384484926859537
chr22:46739374:transverse_colon:0,TP,10,-73,0.00010196367899576823
chr22:46739374:transverse_colon:0,TP,10,-72,0.000153501828511556
chr22:46739374:transverse_colon:0,TP,10,-71,5.245208740234375e-06
chr22:46739374:transverse_colon:0,TP,10,-70,0.00030553340911865234
chr22:46739374:transverse_colon:0,TP,10,-69,5.245208740234375e-06
chr22:46739374:transverse_colon:0,TP,10,-68,0.00016649564107259115
chr22:46739374:transverse_colon:0,TP,10,-67,2.6226043701171875e-06
chr22:46739374:transverse_colon:0,TP,10,-66,0.0001551508903503418
chr22:46739374:transverse_colon:0,TP,10,-65,0.0
chr22:46739374:transverse_colon:0,TP,10,-64,7.681051890055339e-05
chr22:46739374:transverse_colon:0,TP,10,-63,0.00017873446146647135
chr22:46739374:transverse_colon:0,TP,10,-62,0.00017430384953816733
chr22:46739374:transverse_colon:0,TP,10,-61,0.00014152129491170248
chr22:46739374:transverse_colon:0,TP,10,-60,9.000301361083984e-05
chr22:46739374:transverse_colon:0,TP,10,-59,0.0002683401107788086
chr22:46739374:transverse_colon:0,TP,10,-58,1.4384587605794271e-05
chr22:46739374:transverse_colon:0,TP,10,-57,0.00027944644292195636
chr22:46739374:transverse_colon:0,TP,10,-56,0.00020603338877360025
chr22:46739374:transverse_colon:0,TP,10,-55,0.00017674763997395834
chr22:46739374:transverse_colon:0,TP,10,-54,9.592374165852864e-05
chr22:46739374:transverse_colon:0,TP,10,-53,0.00011324882507324219
chr22:46739374:transverse_colon:0,TP,10,-52,0.00010285774866739909
chr22:46739374:transverse_colon:0,TP,10,-51,8.356571197509766e-05
chr22:46739374:transverse_colon:0,TP,10,-50,0.00013844172159830728
chr22:46739374:transverse_colon:0,TP,10,-49,0.00016506512959798178
chr22:46739374:transverse_colon:0,TP,10,-48,8.487701416015625e-05
chr22:46739374:transverse_colon:0,TP,10,-47,8.050600687662761e-05
chr22:46739374:transverse_colon:0,TP,10,-46,0.00016603867212931314
chr22:46739374:transverse_colon:0,TP,10,-45,0.0001427332560221354
chr22:46739374:transverse_colon:0,TP,10,-44,0.000272214412689209
chr22:46739374:transverse_colon:0,TP,10,-43,0.0003202358881632487
chr22:46739374:transverse_colon:0,TP,10,-42,0.00045867760976155597
chr22:46739374:transverse_colon:0,TP,10,-41,0.00039454301198323566
chr22:46739374:transverse_colon:0,TP,10,-40,0.00039454301198323566
chr22:46739374:transverse_colon:0,TP,10,-39,0.00011791785558064778
chr22:46739374:transverse_colon:0,TP,10,-38,0.00047574440638224286
chr22:46739374:transverse_colon:0,TP,10,-37,0.00028389692306518555
chr22:46739374:transverse_colon:0,TP,10,-36,0.00015113751093546549
chr22:46739374:transverse_colon:0,TP,10,-35,0.00039970874786376953
chr22:46739374:transverse_colon:0,TP,10,-34,0.00019009908040364584
chr22:46739374:transverse_colon:0,TP,10,-33,0.0001661380132039388
chr22:46739374:transverse_colon:0,TP,10,-32,0.00017398595809936523
chr22:46739374:transverse_colon:0,TP,10,-31,0.00010830163955688477
chr22:46739374:transverse_colon:0,TP,10,-30,0.00036529699961344403
chr22:46739374:transverse_colon:0,TP,10,-29,0.00017593304316202799
chr22:46739374:transverse_colon:0,TP,10,-28,0.00014869372049967447
chr22:46739374:transverse_colon:0,TP,10,-27,0.00025161107381184894
chr22:46739374:transverse_colon:0,TP,10,-26,0.0005309581756591797
chr22:46739374:transverse_colon:0,TP,10,-25,0.00016723076502482095
chr22:46739374:transverse_colon:0,TP,10,-24,6.739298502604167e-05
chr22:46739374:transverse_colon:0,TP,10,-23,0.0003164807955423991
chr22:46739374:transverse_colon:0,TP,10,-22,9.620189666748047e-05
chr22:46739374:transverse_colon:0,TP,10,-21,0.00024594863255818683
chr22:46739374:transverse_colon:0,TP,10,-20,0.00011501709620157878
chr22:46739374:transverse_colon:0,TP,10,-19,0.00018231074015299478
chr22:46739374:transverse_colon:0,TP,10,-18,4.57763671875e-05
chr22:46739374:transverse_colon:0,TP,10,-17,7.18832015991211e-05
chr22:46739374:transverse_colon:0,TP,10,-16,2.396106719970703e-05
chr22:46739374:transverse_colon:0,TP,10,-15,0.00022494792938232422
chr22:46739374:transverse_colon:0,TP,10,-14,0.0001887679100036621
chr22:46739374:transverse_colon:0,TP,10,-13,0.0001941521962483724
chr22:46739374:transverse_colon:0,TP,10,-12,7.388989130655925e-05
chr22:46739374:transverse_colon:0,TP,10,-11,0.00013224283854166666
chr22:46739374:transverse_colon:0,TP,10,-10,0.00021125872929890951
chr22:46739374:transverse_colon:0,TP,10,-9,0.00046529372533162433
chr22:46739374:transverse_colon:0,TP,10,-8,0.0003127853075663249
chr22:46739374:transverse_colon:0,TP,10,-7,0.00025653839111328125
chr22:46739374:transverse_colon:0,TP,10,-6,0.00032383203506469727
chr22:46739374:transverse_colon:0,TP,10,-5,0.00017178058624267578
chr22:46739374:transverse_colon:0,TP,10,-4,0.0001680453618367513
chr22:46739374:transverse_colon:0,TP,10,-3,8.569161097208659e-05
chr22:46739374:transverse_colon:0,TP,10,-2,0.00025707483291625977
chr22:46739374:transverse_colon:0,TP,10,-1,7.019440333048503e-05
chr22:46739374:transverse_colon:0,TP,10,0,4.0650367736816406e-05
chr22:46739374:transverse_colon:0,TP,10,1,0.00027712186177571613
chr22:46739374:transverse_colon:0,TP,10,2,1.9450982411702473e-05
chr22:46739374:transverse_colon:0,TP,10,3,9.417533874511719e-05
chr22:46739374:transverse_colon:0,TP,10,4,0.00010381142298380534
chr22:46739374:transverse_colon:0,TP,10,5,0.0001700123151143392
chr22:46739374:transverse_colon:0,TP,10,6,0.00020710627237955728
chr22:46739374:transverse_colon:0,TP,10,7,0.00045102834701538086
chr22:46739374:transverse_colon:0,TP,10,8,0.0004342397054036458
chr22:46739374:transverse_colon:0,TP,10,9,0.00015594561894734701
chr22:46739374:transverse_colon:0,TP,10,10,0.00022373596827189127
chr22:46739374:transverse_colon:0,TP,10,11,0.00013472636540730795
chr22:46739374:transverse_colon:0,TP,10,12,1.7583370208740234e-05
chr22:46739374:transverse_colon:0,TP,10,13,1.7583370208740234e-05
chr22:46739374:transverse_colon:0,TP,10,14,1.7583370208740234e-05
chr22:46739374:transverse_colon:0,TP,10,15,7.140636444091797e-05
chr22:46739374:transverse_colon:0,TP,10,16,6.850560506184895e-05
chr22:46739374:transverse_colon:0,TP,10,17,0.00011426210403442383
chr22:46739374:transverse_colon:0,TP,10,18,0.00010903676350911458
chr22:46739374:transverse_colon:0,TP,10,19,8.952617645263672e-05
chr22:46739374:transverse_colon:0,TP,10,20,0.0004425446192423503
chr22:46739374:transverse_colon:0,TP,10,21,0.00019425153732299805
chr22:46739374:transverse_colon:0,TP,10,22,0.00016472736994425455
chr22:46739374:transverse_colon:0,TP,10,23,0.00012125571568806966
chr22:46739374:transverse_colon:0,TP,10,24,0.00013621648152669272
chr22:46739374:transverse_colon:0,TP,10,25,0.0002530614535013835
chr22:46739374:transverse_colon:0,TP,10,26,0.0002970695495605469
chr22:46739374:transverse_colon:0,TP,10,27,0.00044484933217366535
chr22:46739374:transverse_colon:0,TP,10,28,0.00028409560521443683
chr22:46739374:transverse_colon:0,TP,10,29,0.0009764631589253744
chr22:46739374:transverse_colon:0,TP,10,30,0.0008598963419596354
chr22:46739374:transverse_colon:0,TP,10,31,0.0005844831466674805
chr22:46739374:transverse_colon:0,TP,10,32,0.00039537747701009113
chr22:46739374:transverse_colon:0,TP,10,33,0.0008358558019002279
chr22:46739374:transverse_colon:0,TP,10,34,0.0004874865214029948
chr22:46739374:transverse_colon:0,TP,10,35,0.0008514324824015299
chr22:46739374:transverse_colon:0,TP,10,36,0.0002289414405822754
chr22:46739374:transverse_colon:0,TP,10,37,0.00019500652949015299
chr22:46739374:transverse_colon:0,TP,10,38,0.0005571444829305013
chr22:46739374:transverse_colon:0,TP,10,39,0.0005565484364827474
chr22:46739374:transverse_colon:0,TP,10,40,0.00026396910349527997
chr22:46739374:transverse_colon:0,TP,10,41,0.0012300411860148113
chr22:46739374:transverse_colon:0,TP,10,42,0.0012621680895487468
chr22:46739374:transverse_colon:0,TP,10,43,0.0013880332310994465
chr22:46739374:transverse_colon:0,TP,10,44,0.0013405680656433105
chr22:46739374:transverse_colon:0,TP,10,45,0.0010095834732055664
chr22:46739374:transverse_colon:0,TP,10,46,0.0007665554682413737
chr22:46739374:transverse_colon:0,TP,10,47,0.0009696086247762045
chr22:46739374:transverse_colon:0,TP,10,48,0.0008887449900309244
chr22:46739374:transverse_colon:0,TP,10,49,0.0006463328997294108
chr22:46739374:transverse_colon:0,TP,10,50,2.7139981587727863e-05
chr22:46739374:transverse_colon:0,TP,10,51,0.0003387133280436198
chr22:46739374:transverse_colon:0,TP,10,52,8.032719294230144e-05
chr22:46739374:transverse_colon:0,TP,10,53,8.032719294230144e-05
chr22:46739374:transverse_colon:0,TP,10,54,0.00012065966924031575
chr22:46739374:transverse_colon:0,TP,10,55,0.00031749407450358075
chr22:46739374:transverse_colon:0,TP,10,56,0.0
chr22:46739374:transverse_colon:0,TP,10,57,0.0005651712417602539
chr22:46739374:transverse_colon:0,TP,10,58,0.0005651712417602539
chr22:46739374:transverse_colon:0,TP,10,59,0.0006798704465230306
chr22:46739374:transverse_colon:0,TP,10,60,0.0006644129753112793
chr22:46739374:transverse_colon:0,TP,10,61,0.0004029671351114909
chr22:46739374:transverse_colon:0,TP,10,62,0.000689228375752767
chr22:46739374:transverse_colon:0,TP,10,63,7.424751917521159e-05
chr22:46739374:transverse_colon:0,TP,10,64,0.0006784001986185709
chr22:46739374:transverse_colon:0,TP,10,65,0.00017436345418294272
chr22:46739374:transverse_colon:0,TP,10,66,0.00015544891357421875
chr22:46739374:transverse_colon:0,TP,10,67,0.00037592649459838867
chr22:46739374:transverse_colon:0,TP,10,68,0.0007657607396443685
chr22:46739374:transverse_colon:0,TP,10,69,0.0013338526089986165
chr22:46739374:transverse_colon:0,TP,10,70,0.00043765703837076825
chr22:46739374:transverse_colon:0,TP,10,71,0.0004660884539286296
chr22:46739374:transverse_colon:0,TP,10,72,0.001215497652689616
chr22:46739374:transverse_colon:0,TP,10,73,0.00022999445597330728
chr22:46739374:transverse_colon:0,TP,10,74,0.00026365121205647785
chr22:46739374:transverse_colon:0,TP,10,75,0.0006560484568277994
chr22:46739374:transverse_colon:0,TP,10,76,8.052587509155273e-05
chr22:46739374:transverse_colon:0,TP,10,77,7.547934850056966e-05
chr22:46739374:transverse_colon:0,TP,10,78,0.0005164941151936849
chr22:46739374:transverse_colon:0,TP,10,79,0.0001218716303507487
chr22:46739374:transverse_colon:0,TP,10,80,0.0009700258572896322
chr22:46739374:transverse_colon:0,TP,10,81,0.0008628368377685547
chr22:46739374:transverse_colon:0,TP,10,82,0.0005598068237304688
chr22:46739374:transverse_colon:0,TP,10,83,0.0010388493537902832
chr22:46739374:transverse_colon:0,TP,10,84,0.00027934710184733075
chr22:46739374:transverse_colon:0,TP,10,85,0.0010151863098144531
chr22:46739374:transverse_colon:0,TP,10,86,0.0010151863098144531
chr22:46739374:transverse_colon:0,TP,10,87,0.0015227794647216797
chr22:46739374:transverse_colon:0,TP,10,88,0.0015227794647216797
chr22:46739374:transverse_colon:0,TP,10,89,0.0015227794647216797
chr22:46739374:transverse_colon:0,TP,10,90,0.003424227237701416
chr22:46739374:transverse_colon:0,TP,10,91,0.0012035171190897624
chr22:46739374:transverse_colon:0,TP,10,92,0.0
chr22:46739374:transverse_colon:0,TP,10,93,0.0010162790616353352
chr22:46739374:transverse_colon:0,TP,10,94,0.0010986328125
chr22:46739374:transverse_colon:0,TP,10,95,0.0003146926561991374
chr22:46739374:transverse_colon:0,TP,10,96,0.0007926424344380697
chr22:46739374:transverse_colon:0,TP,10,97,0.0004012783368428548
chr22:46739374:transverse_colon:0,TP,10,98,0.00020164251327514648
chr22:46739374:transverse_colon:0,TP,10,99,0.00024884939193725586
chr22:46739374:transverse_colon:0,TP,10,100,0.0007465481758117676
chr22:46739374:transverse_colon:0,TP,15,-100,0.00022906064987182617
chr22:46739374:transverse_colon:0,TP,15,-99,0.00038627783457438153
chr22:46739374:transverse_colon:0,TP,15,-98,0.0002530813217163086
chr22:46739374:transverse_colon:0,TP,15,-97,0.00031628211339314777
chr22:46739374:transverse_colon:0,TP,15,-96,0.0001782973607381185
chr22:46739374:transverse_colon:0,TP,15,-95,0.00013230244318644205
chr22:46739374:transverse_colon:0,TP,15,-94,0.0001223882039388021
chr22:46739374:transverse_colon:0,TP,15,-93,0.00024141867955525717
chr22:46739374:transverse_colon:0,TP,15,-92,0.0005832711855570475
chr22:46739374:transverse_colon:0,TP,15,-91,0.0002567172050476074
chr22:46739374:transverse_colon:0,TP,15,-90,0.0010474125544230144
chr22:46739374:transverse_colon:0,TP,15,-89,0.0015003283818562825
chr22:46739374:transverse_colon:0,TP,15,-88,0.0010438164075215657
chr22:46739374:transverse_colon:0,TP,15,-87,0.00037024418512980145
chr22:46739374:transverse_colon:0,TP,15,-86,0.000348965326944987
chr22:46739374:transverse_colon:0,TP,15,-85,0.0015398065249125163
chr22:46739374:transverse_colon:0,TP,15,-84,0.0014326175053914387
chr22:46739374:transverse_colon:0,TP,15,-83,0.0002810359001159668
chr22:46739374:transverse_colon:0,TP,15,-82,0.00108720858891805
chr22:46739374:transverse_colon:0,TP,15,-81,0.000743408997853597
chr22:46739374:transverse_colon:0,TP,15,-80,0.0006876587867736816
chr22:46739374:transverse_colon:0,TP,15,-79,0.0012149612108866374
chr22:46739374:transverse_colon:0,TP,15,-78,0.0003829201062520345
chr22:46739374:transverse_colon:0,TP,15,-77,0.0003401041030883789
chr22:46739374:transverse_colon:0,TP,15,-76,0.0007380644480387369
chr22:46739374:transverse_colon:0,TP,15,-75,0.000513911247253418
chr22:46739374:transverse_colon:0,TP,15,-74,0.0007234414418538412
chr22:46739374:transverse_colon:0,TP,15,-73,0.00029597679773966473
chr22:46739374:transverse_colon:0,TP,15,-72,0.00042629241943359375
chr22:46739374:transverse_colon:0,TP,15,-71,0.0002785126368204753
chr22:46739374:transverse_colon:0,TP,15,-70,0.0002753138542175293
chr22:46739374:transverse_colon:0,TP,15,-69,0.00030795733133951825
chr22:46739374:transverse_colon:0,TP,15,-68,9.147326151529948e-05
chr22:46739374:transverse_colon:0,TP,15,-67,5.145867665608724e-05
chr22:46739374:transverse_colon:0,TP,15,-66,0.00021688143412272135
chr22:46739374:transverse_colon:0,TP,15,-65,0.000401159127553304
chr22:46739374:transverse_colon:0,TP,15,-64,0.0004083116849263509
chr22:46739374:transverse_colon:0,TP,15,-63,0.0002092123031616211
chr22:46739374:transverse_colon:0,TP,15,-62,0.00020005305608113608
chr22:46739374:transverse_colon:0,TP,15,-61,0.00030479828516642254
chr22:46739374:transverse_colon:0,TP,15,-60,0.00021789471308390299
chr22:46739374:transverse_colon:0,TP,15,-59,0.00013836224873860678
chr22:46739374:transverse_colon:0,TP,15,-58,0.00042925278345743817
chr22:46739374:transverse_colon:0,TP,15,-57,0.00032452742258707684
chr22:46739374:transverse_colon:0,TP,15,-56,0.0001371304194132487
chr22:46739374:transverse_colon:0,TP,15,-55,0.000546733538309733
chr22:46739374:transverse_colon:0,TP,15,-54,0.0001427928606669108
